name,org_id,year,category,programs
Blue Path 1,O01,2018,Environment,126
Blue Path 1,O01,2018,Health,21
Blue Path 1,O01,2018,Education,108
Blue Path 1,O01,2018,Law,57
Blue Path 1,O01,2018,Community,65
Blue Path 1,O01,2018,Total,372
Blue Path 1,O01,2019,Environment,121
Blue Path 1,O01,2019,Health,20
Blue Path 1,O01,2019,Education,119
Blue Path 1,O01,2019,Law,58
Blue Path 1,O01,2019,Community,63
Blue Path 1,O01,2019,Total,362
Blue Path 1,O01,2020,Environment,76
Blue Path 1,O01,2020,Health,58
Blue Path 1,O01,2020,Education,89
Blue Path 1,O01,2020,Law,72
Blue Path 1,O01,2020,Community,58
Blue Path 1,O01,2020,Total,346
Blue Path 1,O01,2021,Community,23
Blue Path 1,O01,2021,Law,49
Blue Path 1,O01,2021,Total,307
Blue Path 1,O01,2021,Health,23
Blue Path 1,O01,2021,Environment,139
Blue Path 1,O01,2021,Education,87
Blue Path 1,O01,2022,Environment,105
Blue Path 1,O01,2022,Health,110
Blue Path 1,O01,2022,Education,92
Blue Path 1,O01,2022,Law,34
Blue Path 1,O01,2022,Community,55
Blue Path 1,O01,2022,Total,424
Blue Path 1,O01,2023,Total,449
Blue Path 1,O01,2023,Community,112
Blue Path 1,O01,2023,Law,47
Blue Path 1,O01,2023,Health,81
Blue Path 1,O01,2023,Environment,61
Blue Path 1,O01,2023,Education,121
Blue Path 1,O01,2024,Community,91
Blue Path 1,O01,2024,Environment,23
Blue Path 1,O01,2024,Health,101
Blue Path 1,O01,2024,Education,34
Blue Path 1,O01,2024,Law,45
Blue Path 1,O01,2024,Total,291
Green Hearts 2,O02,2015,Environment,80
Green Hearts 2,O02,2015,Health,136
Green Hearts 2,O02,2015,Education,139
Green Hearts 2,O02,2015,Law,77
Green Hearts 2,O02,2015,Community,123
Green Hearts 2,O02,2015,Total,518
Green Hearts 2,O02,2016,Environment,76
Green Hearts 2,O02,2016,Health,133
Green Hearts 2,O02,2016,Education,132
Green Hearts 2,O02,2016,Law,74
Green Hearts 2,O02,2016,Community,110
Green Hearts 2,O02,2016,Total,481
Green Hearts 2,O02,2017,Environment,80
Green Hearts 2,O02,2017,Health,123
Green Hearts 2,O02,2017,Education,120
Green Hearts 2,O02,2017,Law,75
Green Hearts 2,O02,2017,Community,111
Green Hearts 2,O02,2017,Total,525
Green Hearts 2,O02,2018,Environment,76
Green Hearts 2,O02,2018,Health,139
Green Hearts 2,O02,2018,Education,146
Green Hearts 2,O02,2018,Law,75
Green Hearts 2,O02,2018,Community,121
Green Hearts 2,O02,2018,Total,517
Green Hearts 2,O02,2019,Environment,76
Green Hearts 2,O02,2019,Health,121
Green Hearts 2,O02,2019,Education,133
Green Hearts 2,O02,2019,Law,74
Green Hearts 2,O02,2019,Community,111
Green Hearts 2,O02,2019,Total,489
Green Hearts 2,O02,2020,Environment,32
Green Hearts 2,O02,2020,Health,127
Green Hearts 2,O02,2020,Education,88
Green Hearts 2,O02,2020,Law,27
Green Hearts 2,O02,2020,Community,52
Green Hearts 2,O02,2020,Total,297
Green Hearts 2,O02,2021,Community,82
Green Hearts 2,O02,2021,Law,39
Green Hearts 2,O02,2021,Total,285
Green Hearts 2,O02,2021,Health,22
Green Hearts 2,O02,2021,Environment,42
Green Hearts 2,O02,2021,Education,100
Green Hearts 2,O02,2022,Environment,92
Green Hearts 2,O02,2022,Health,93
Green Hearts 2,O02,2022,Education,92
Green Hearts 2,O02,2022,Law,39
Green Hearts 2,O02,2022,Community,103
Green Hearts 2,O02,2022,Total,442
Green Hearts 2,O02,2023,Total,553
Green Hearts 2,O02,2023,Community,89
Green Hearts 2,O02,2023,Law,59
Green Hearts 2,O02,2023,Health,129
Green Hearts 2,O02,2023,Environment,133
Green Hearts 2,O02,2023,Education,136
Green Hearts 2,O02,2024,Community,54
Green Hearts 2,O02,2024,Environment,51
Green Hearts 2,O02,2024,Health,104
Green Hearts 2,O02,2024,Education,45
Green Hearts 2,O02,2024,Law,29
Green Hearts 2,O02,2024,Total,300
Spark Support 3,O03,2019,Environment,95
Spark Support 3,O03,2019,Health,119
Spark Support 3,O03,2019,Education,129
Spark Support 3,O03,2019,Law,12
Spark Support 3,O03,2019,Community,91
Spark Support 3,O03,2019,Total,460
Spark Support 3,O03,2020,Environment,103
Spark Support 3,O03,2020,Health,102
Spark Support 3,O03,2020,Education,89
Spark Support 3,O03,2020,Law,76
Spark Support 3,O03,2020,Community,133
Spark Support 3,O03,2020,Total,503
Spark Support 3,O03,2021,Community,87
Spark Support 3,O03,2021,Law,39
Spark Support 3,O03,2021,Total,419
Spark Support 3,O03,2021,Health,124
Spark Support 3,O03,2021,Environment,113
Spark Support 3,O03,2021,Education,69
Spark Support 3,O03,2022,Environment,79
Spark Support 3,O03,2022,Health,102
Spark Support 3,O03,2022,Education,33
Spark Support 3,O03,2022,Law,75
Spark Support 3,O03,2022,Community,128
Spark Support 3,O03,2022,Total,397
Spark Support 3,O03,2023,Total,543
Spark Support 3,O03,2023,Community,125
Spark Support 3,O03,2023,Law,57
Spark Support 3,O03,2023,Health,120
Spark Support 3,O03,2023,Environment,112
Spark Support 3,O03,2023,Education,132
Spark Support 3,O03,2024,Community,82
Spark Support 3,O03,2024,Environment,40
Spark Support 3,O03,2024,Health,108
Spark Support 3,O03,2024,Education,96
Spark Support 3,O03,2024,Law,48
Spark Support 3,O03,2024,Total,377
Open Path 4,O04,2017,Environment,60
Open Path 4,O04,2017,Health,67
Open Path 4,O04,2017,Education,28
Open Path 4,O04,2017,Law,71
Open Path 4,O04,2017,Community,91
Open Path 4,O04,2017,Total,348
Open Path 4,O04,2018,Environment,59
Open Path 4,O04,2018,Health,66
Open Path 4,O04,2018,Education,29
Open Path 4,O04,2018,Law,73
Open Path 4,O04,2018,Community,89
Open Path 4,O04,2018,Total,338
Open Path 4,O04,2019,Environment,58
Open Path 4,O04,2019,Health,64
Open Path 4,O04,2019,Education,27
Open Path 4,O04,2019,Law,69
Open Path 4,O04,2019,Community,88
Open Path 4,O04,2019,Total,314
Open Path 4,O04,2020,Environment,138
Open Path 4,O04,2020,Health,43
Open Path 4,O04,2020,Education,114
Open Path 4,O04,2020,Law,31
Open Path 4,O04,2020,Community,122
Open Path 4,O04,2020,Total,453
Open Path 4,O04,2021,Community,34
Open Path 4,O04,2021,Law,47
Open Path 4,O04,2021,Total,288
Open Path 4,O04,2021,Health,39
Open Path 4,O04,2021,Environment,71
Open Path 4,O04,2021,Education,127
Open Path 4,O04,2022,Environment,76
Open Path 4,O04,2022,Health,20
Open Path 4,O04,2022,Education,23
Open Path 4,O04,2022,Law,59
Open Path 4,O04,2022,Community,134
Open Path 4,O04,2022,Total,311
Open Path 4,O04,2023,Total,277
Open Path 4,O04,2023,Community,60
Open Path 4,O04,2023,Law,36
Open Path 4,O04,2023,Health,26
Open Path 4,O04,2023,Environment,36
Open Path 4,O04,2023,Education,127
Open Path 4,O04,2024,Community,45
Open Path 4,O04,2024,Environment,67
Open Path 4,O04,2024,Health,49
Open Path 4,O04,2024,Education,81
Open Path 4,O04,2024,Law,74
Open Path 4,O04,2024,Total,329
Clear Roots 5,O05,2015,Environment,67
Clear Roots 5,O05,2015,Health,101
Clear Roots 5,O05,2015,Education,123
Clear Roots 5,O05,2015,Law,68
Clear Roots 5,O05,2015,Community,127
Clear Roots 5,O05,2015,Total,509
Clear Roots 5,O05,2016,Environment,68
Clear Roots 5,O05,2016,Health,105
Clear Roots 5,O05,2016,Education,113
Clear Roots 5,O05,2016,Law,71
Clear Roots 5,O05,2016,Community,137
Clear Roots 5,O05,2016,Total,472
Clear Roots 5,O05,2017,Environment,67
Clear Roots 5,O05,2017,Health,102
Clear Roots 5,O05,2017,Education,111
Clear Roots 5,O05,2017,Law,70
Clear Roots 5,O05,2017,Community,123
Clear Roots 5,O05,2017,Total,503
Clear Roots 5,O05,2018,Environment,69
Clear Roots 5,O05,2018,Health,104
Clear Roots 5,O05,2018,Education,117
Clear Roots 5,O05,2018,Law,73
Clear Roots 5,O05,2018,Community,135
Clear Roots 5,O05,2018,Total,475
Clear Roots 5,O05,2019,Environment,66
Clear Roots 5,O05,2019,Health,101
Clear Roots 5,O05,2019,Education,112
Clear Roots 5,O05,2019,Law,70
Clear Roots 5,O05,2019,Community,136
Clear Roots 5,O05,2019,Total,473
Clear Roots 5,O05,2020,Environment,92
Clear Roots 5,O05,2020,Health,28
Clear Roots 5,O05,2020,Education,39
Clear Roots 5,O05,2020,Law,51
Clear Roots 5,O05,2020,Community,47
Clear Roots 5,O05,2020,Total,282
Clear Roots 5,O05,2021,Community,52
Clear Roots 5,O05,2021,Law,35
Clear Roots 5,O05,2021,Total,334
Clear Roots 5,O05,2021,Health,37
Clear Roots 5,O05,2021,Environment,106
Clear Roots 5,O05,2021,Education,92
Clear Roots 5,O05,2022,Environment,72
Clear Roots 5,O05,2022,Health,124
Clear Roots 5,O05,2022,Education,88
Clear Roots 5,O05,2022,Law,79
Clear Roots 5,O05,2022,Community,87
Clear Roots 5,O05,2022,Total,444
Clear Roots 5,O05,2023,Total,359
Clear Roots 5,O05,2023,Community,87
Clear Roots 5,O05,2023,Law,65
Clear Roots 5,O05,2023,Health,47
Clear Roots 5,O05,2023,Environment,96
Clear Roots 5,O05,2023,Education,90
Clear Roots 5,O05,2024,Community,57
Clear Roots 5,O05,2024,Environment,64
Clear Roots 5,O05,2024,Health,31
Clear Roots 5,O05,2024,Education,36
Clear Roots 5,O05,2024,Law,58
Clear Roots 5,O05,2024,Total,268
Care Minds 6,O06,2013,Environment,49
Care Minds 6,O06,2013,Health,68
Care Minds 6,O06,2013,Education,120
Care Minds 6,O06,2013,Law,26
Care Minds 6,O06,2013,Community,71
Care Minds 6,O06,2013,Total,336
Care Minds 6,O06,2014,Environment,49
Care Minds 6,O06,2014,Health,71
Care Minds 6,O06,2014,Education,115
Care Minds 6,O06,2014,Law,24
Care Minds 6,O06,2014,Community,69
Care Minds 6,O06,2014,Total,299
Care Minds 6,O06,2015,Environment,52
Care Minds 6,O06,2015,Health,78
Care Minds 6,O06,2015,Education,114
Care Minds 6,O06,2015,Law,24
Care Minds 6,O06,2015,Community,80
Care Minds 6,O06,2015,Total,324
Care Minds 6,O06,2016,Environment,47
Care Minds 6,O06,2016,Health,72
Care Minds 6,O06,2016,Education,113
Care Minds 6,O06,2016,Law,27
Care Minds 6,O06,2016,Community,74
Care Minds 6,O06,2016,Total,331
Care Minds 6,O06,2017,Environment,49
Care Minds 6,O06,2017,Health,70
Care Minds 6,O06,2017,Education,113
Care Minds 6,O06,2017,Law,26
Care Minds 6,O06,2017,Community,75
Care Minds 6,O06,2017,Total,344
Care Minds 6,O06,2018,Environment,46
Care Minds 6,O06,2018,Health,73
Care Minds 6,O06,2018,Education,114
Care Minds 6,O06,2018,Law,24
Care Minds 6,O06,2018,Community,71
Care Minds 6,O06,2018,Total,344
Care Minds 6,O06,2019,Environment,46
Care Minds 6,O06,2019,Health,69
Care Minds 6,O06,2019,Education,107
Care Minds 6,O06,2019,Law,25
Care Minds 6,O06,2019,Community,70
Care Minds 6,O06,2019,Total,324
Care Minds 6,O06,2020,Environment,106
Care Minds 6,O06,2020,Health,117
Care Minds 6,O06,2020,Education,138
Care Minds 6,O06,2020,Law,20
Care Minds 6,O06,2020,Community,33
Care Minds 6,O06,2020,Total,408
Care Minds 6,O06,2021,Community,37
Care Minds 6,O06,2021,Law,51
Care Minds 6,O06,2021,Total,284
Care Minds 6,O06,2021,Health,23
Care Minds 6,O06,2021,Environment,137
Care Minds 6,O06,2021,Education,56
Care Minds 6,O06,2022,Environment,51
Care Minds 6,O06,2022,Health,74
Care Minds 6,O06,2022,Education,93
Care Minds 6,O06,2022,Law,26
Care Minds 6,O06,2022,Community,33
Care Minds 6,O06,2022,Total,263
Care Minds 6,O06,2023,Total,407
Care Minds 6,O06,2023,Community,62
Care Minds 6,O06,2023,Law,74
Care Minds 6,O06,2023,Health,87
Care Minds 6,O06,2023,Environment,89
Care Minds 6,O06,2023,Education,74
Care Minds 6,O06,2024,Community,72
Care Minds 6,O06,2024,Environment,65
Care Minds 6,O06,2024,Health,119
Care Minds 6,O06,2024,Education,126
Care Minds 6,O06,2024,Law,38
Care Minds 6,O06,2024,Total,438
East Path 7,O07,2019,Environment,80
East Path 7,O07,2019,Health,120
East Path 7,O07,2019,Education,114
East Path 7,O07,2019,Law,73
East Path 7,O07,2019,Community,78
East Path 7,O07,2019,Total,478
East Path 7,O07,2020,Environment,28
East Path 7,O07,2020,Health,61
East Path 7,O07,2020,Education,129
East Path 7,O07,2020,Law,35
East Path 7,O07,2020,Community,99
East Path 7,O07,2020,Total,361
East Path 7,O07,2021,Community,72
East Path 7,O07,2021,Law,62
East Path 7,O07,2021,Total,409
East Path 7,O07,2021,Health,110
East Path 7,O07,2021,Environment,50
East Path 7,O07,2021,Education,124
East Path 7,O07,2022,Environment,82
East Path 7,O07,2022,Health,93
East Path 7,O07,2022,Education,106
East Path 7,O07,2022,Law,78
East Path 7,O07,2022,Community,68
East Path 7,O07,2022,Total,433
East Path 7,O07,2023,Total,386
East Path 7,O07,2023,Community,116
East Path 7,O07,2023,Law,63
East Path 7,O07,2023,Health,96
East Path 7,O07,2023,Environment,29
East Path 7,O07,2023,Education,76
East Path 7,O07,2024,Community,117
East Path 7,O07,2024,Environment,89
East Path 7,O07,2024,Health,63
East Path 7,O07,2024,Education,118
East Path 7,O07,2024,Law,58
East Path 7,O07,2024,Total,434
Spark Scholars 8,O08,2018,Environment,21
Spark Scholars 8,O08,2018,Health,48
Spark Scholars 8,O08,2018,Education,107
Spark Scholars 8,O08,2018,Law,20
Spark Scholars 8,O08,2018,Community,54
Spark Scholars 8,O08,2018,Total,246
Spark Scholars 8,O08,2019,Environment,21
Spark Scholars 8,O08,2019,Health,43
Spark Scholars 8,O08,2019,Education,101
Spark Scholars 8,O08,2019,Law,19
Spark Scholars 8,O08,2019,Community,51
Spark Scholars 8,O08,2019,Total,216
Spark Scholars 8,O08,2020,Environment,85
Spark Scholars 8,O08,2020,Health,24
Spark Scholars 8,O08,2020,Education,115
Spark Scholars 8,O08,2020,Law,69
Spark Scholars 8,O08,2020,Community,115
Spark Scholars 8,O08,2020,Total,396
Spark Scholars 8,O08,2021,Community,65
Spark Scholars 8,O08,2021,Law,68
Spark Scholars 8,O08,2021,Total,365
Spark Scholars 8,O08,2021,Health,100
Spark Scholars 8,O08,2021,Environment,32
Spark Scholars 8,O08,2021,Education,112
Spark Scholars 8,O08,2022,Environment,44
Spark Scholars 8,O08,2022,Health,131
Spark Scholars 8,O08,2022,Education,75
Spark Scholars 8,O08,2022,Law,29
Spark Scholars 8,O08,2022,Community,56
Spark Scholars 8,O08,2022,Total,363
Spark Scholars 8,O08,2023,Total,283
Spark Scholars 8,O08,2023,Community,94
Spark Scholars 8,O08,2023,Law,24
Spark Scholars 8,O08,2023,Health,25
Spark Scholars 8,O08,2023,Environment,50
Spark Scholars 8,O08,2023,Education,95
Spark Scholars 8,O08,2024,Community,66
Spark Scholars 8,O08,2024,Environment,90
Spark Scholars 8,O08,2024,Health,57
Spark Scholars 8,O08,2024,Education,107
Spark Scholars 8,O08,2024,Law,12
Spark Scholars 8,O08,2024,Total,319
Kind Action 9,O09,2013,Environment,32
Kind Action 9,O09,2013,Health,68
Kind Action 9,O09,2013,Education,24
Kind Action 9,O09,2013,Law,28
Kind Action 9,O09,2013,Community,43
Kind Action 9,O09,2013,Total,182
Kind Action 9,O09,2014,Environment,32
Kind Action 9,O09,2014,Health,67
Kind Action 9,O09,2014,Education,23
Kind Action 9,O09,2014,Law,28
Kind Action 9,O09,2014,Community,43
Kind Action 9,O09,2014,Total,178
Kind Action 9,O09,2015,Environment,33
Kind Action 9,O09,2015,Health,75
Kind Action 9,O09,2015,Education,24
Kind Action 9,O09,2015,Law,30
Kind Action 9,O09,2015,Community,40
Kind Action 9,O09,2015,Total,175
Kind Action 9,O09,2016,Environment,29
Kind Action 9,O09,2016,Health,75
Kind Action 9,O09,2016,Education,24
Kind Action 9,O09,2016,Law,28
Kind Action 9,O09,2016,Community,42
Kind Action 9,O09,2016,Total,176
Kind Action 9,O09,2017,Environment,36
Kind Action 9,O09,2017,Health,70
Kind Action 9,O09,2017,Education,24
Kind Action 9,O09,2017,Law,29
Kind Action 9,O09,2017,Community,42
Kind Action 9,O09,2017,Total,188
Kind Action 9,O09,2018,Environment,31
Kind Action 9,O09,2018,Health,72
Kind Action 9,O09,2018,Education,26
Kind Action 9,O09,2018,Law,30
Kind Action 9,O09,2018,Community,44
Kind Action 9,O09,2018,Total,182
Kind Action 9,O09,2019,Environment,31
Kind Action 9,O09,2019,Health,68
Kind Action 9,O09,2019,Education,23
Kind Action 9,O09,2019,Law,27
Kind Action 9,O09,2019,Community,40
Kind Action 9,O09,2019,Total,181
Kind Action 9,O09,2020,Environment,98
Kind Action 9,O09,2020,Health,106
Kind Action 9,O09,2020,Education,108
Kind Action 9,O09,2020,Law,23
Kind Action 9,O09,2020,Community,72
Kind Action 9,O09,2020,Total,379
Kind Action 9,O09,2021,Community,58
Kind Action 9,O09,2021,Law,79
Kind Action 9,O09,2021,Total,291
Kind Action 9,O09,2021,Health,34
Kind Action 9,O09,2021,Environment,42
Kind Action 9,O09,2021,Education,56
Kind Action 9,O09,2022,Environment,80
Kind Action 9,O09,2022,Health,27
Kind Action 9,O09,2022,Education,94
Kind Action 9,O09,2022,Law,26
Kind Action 9,O09,2022,Community,47
Kind Action 9,O09,2022,Total,286
Kind Action 9,O09,2023,Total,382
Kind Action 9,O09,2023,Community,93
Kind Action 9,O09,2023,Law,78
Kind Action 9,O09,2023,Health,106
Kind Action 9,O09,2023,Environment,82
Kind Action 9,O09,2023,Education,36
Kind Action 9,O09,2024,Community,127
Kind Action 9,O09,2024,Environment,78
Kind Action 9,O09,2024,Health,71
Kind Action 9,O09,2024,Education,106
Kind Action 9,O09,2024,Law,30
Kind Action 9,O09,2024,Total,393
Echo Minds 10,O10,2017,Environment,86
Echo Minds 10,O10,2017,Health,72
Echo Minds 10,O10,2017,Education,59
Echo Minds 10,O10,2017,Law,33
Echo Minds 10,O10,2017,Community,28
Echo Minds 10,O10,2017,Total,322
Echo Minds 10,O10,2018,Environment,83
Echo Minds 10,O10,2018,Health,72
Echo Minds 10,O10,2018,Education,55
Echo Minds 10,O10,2018,Law,36
Echo Minds 10,O10,2018,Community,28
Echo Minds 10,O10,2018,Total,318
Echo Minds 10,O10,2019,Environment,85
Echo Minds 10,O10,2019,Health,72
Echo Minds 10,O10,2019,Education,58
Echo Minds 10,O10,2019,Law,33
Echo Minds 10,O10,2019,Community,28
Echo Minds 10,O10,2019,Total,299
Echo Minds 10,O10,2020,Environment,44
Echo Minds 10,O10,2020,Health,92
Echo Minds 10,O10,2020,Education,43
Echo Minds 10,O10,2020,Law,24
Echo Minds 10,O10,2020,Community,42
Echo Minds 10,O10,2020,Total,232
Echo Minds 10,O10,2021,Community,66
Echo Minds 10,O10,2021,Law,20
Echo Minds 10,O10,2021,Total,361
Echo Minds 10,O10,2021,Health,28
Echo Minds 10,O10,2021,Environment,113
Echo Minds 10,O10,2021,Education,138
Echo Minds 10,O10,2022,Environment,31
Echo Minds 10,O10,2022,Health,48
Echo Minds 10,O10,2022,Education,73
Echo Minds 10,O10,2022,Law,48
Echo Minds 10,O10,2022,Community,29
Echo Minds 10,O10,2022,Total,236
Echo Minds 10,O10,2023,Total,486
Echo Minds 10,O10,2023,Community,104
Echo Minds 10,O10,2023,Law,15
Echo Minds 10,O10,2023,Health,104
Echo Minds 10,O10,2023,Environment,119
Echo Minds 10,O10,2023,Education,126
Echo Minds 10,O10,2024,Community,42
Echo Minds 10,O10,2024,Environment,124
Echo Minds 10,O10,2024,Health,116
Echo Minds 10,O10,2024,Education,30
Echo Minds 10,O10,2024,Law,46
Echo Minds 10,O10,2024,Total,357
Prime Aid 11,O11,2018,Environment,109
Prime Aid 11,O11,2018,Health,80
Prime Aid 11,O11,2018,Education,135
Prime Aid 11,O11,2018,Law,25
Prime Aid 11,O11,2018,Community,119
Prime Aid 11,O11,2018,Total,455
Prime Aid 11,O11,2019,Environment,102
Prime Aid 11,O11,2019,Health,88
Prime Aid 11,O11,2019,Education,133
Prime Aid 11,O11,2019,Law,24
Prime Aid 11,O11,2019,Community,109
Prime Aid 11,O11,2019,Total,460
Prime Aid 11,O11,2020,Environment,83
Prime Aid 11,O11,2020,Health,77
Prime Aid 11,O11,2020,Education,64
Prime Aid 11,O11,2020,Law,25
Prime Aid 11,O11,2020,Community,73
Prime Aid 11,O11,2020,Total,307
Prime Aid 11,O11,2021,Community,111
Prime Aid 11,O11,2021,Law,63
Prime Aid 11,O11,2021,Total,394
Prime Aid 11,O11,2021,Health,54
Prime Aid 11,O11,2021,Environment,130
Prime Aid 11,O11,2021,Education,33
Prime Aid 11,O11,2022,Environment,124
Prime Aid 11,O11,2022,Health,63
Prime Aid 11,O11,2022,Education,100
Prime Aid 11,O11,2022,Law,52
Prime Aid 11,O11,2022,Community,42
Prime Aid 11,O11,2022,Total,358
Prime Aid 11,O11,2023,Total,332
Prime Aid 11,O11,2023,Community,66
Prime Aid 11,O11,2023,Law,61
Prime Aid 11,O11,2023,Health,102
Prime Aid 11,O11,2023,Environment,20
Prime Aid 11,O11,2023,Education,87
Prime Aid 11,O11,2024,Community,67
Prime Aid 11,O11,2024,Environment,96
Prime Aid 11,O11,2024,Health,37
Prime Aid 11,O11,2024,Education,88
Prime Aid 11,O11,2024,Law,53
Prime Aid 11,O11,2024,Total,328
South Action 12,O12,2019,Environment,40
South Action 12,O12,2019,Health,84
South Action 12,O12,2019,Education,40
South Action 12,O12,2019,Law,36
South Action 12,O12,2019,Community,51
South Action 12,O12,2019,Total,277
South Action 12,O12,2020,Environment,138
South Action 12,O12,2020,Health,39
South Action 12,O12,2020,Education,65
South Action 12,O12,2020,Law,74
South Action 12,O12,2020,Community,39
South Action 12,O12,2020,Total,354
South Action 12,O12,2021,Community,101
South Action 12,O12,2021,Law,25
South Action 12,O12,2021,Total,342
South Action 12,O12,2021,Health,37
South Action 12,O12,2021,Environment,87
South Action 12,O12,2021,Education,90
South Action 12,O12,2022,Environment,111
South Action 12,O12,2022,Health,139
South Action 12,O12,2022,Education,55
South Action 12,O12,2022,Law,27
South Action 12,O12,2022,Community,46
South Action 12,O12,2022,Total,370
South Action 12,O12,2023,Total,335
South Action 12,O12,2023,Community,89
South Action 12,O12,2023,Law,52
South Action 12,O12,2023,Health,30
South Action 12,O12,2023,Environment,117
South Action 12,O12,2023,Education,56
South Action 12,O12,2024,Community,51
South Action 12,O12,2024,Environment,117
South Action 12,O12,2024,Health,52
South Action 12,O12,2024,Education,127
South Action 12,O12,2024,Law,20
South Action 12,O12,2024,Total,346
East Roots 13,O13,2017,Environment,27
East Roots 13,O13,2017,Health,108
East Roots 13,O13,2017,Education,47
East Roots 13,O13,2017,Law,24
East Roots 13,O13,2017,Community,86
East Roots 13,O13,2017,Total,314
East Roots 13,O13,2018,Environment,26
East Roots 13,O13,2018,Health,104
East Roots 13,O13,2018,Education,48
East Roots 13,O13,2018,Law,21
East Roots 13,O13,2018,Community,95
East Roots 13,O13,2018,Total,302
East Roots 13,O13,2019,Environment,25
East Roots 13,O13,2019,Health,103
East Roots 13,O13,2019,Education,46
East Roots 13,O13,2019,Law,22
East Roots 13,O13,2019,Community,88
East Roots 13,O13,2019,Total,296
East Roots 13,O13,2020,Environment,21
East Roots 13,O13,2020,Health,110
East Roots 13,O13,2020,Education,122
East Roots 13,O13,2020,Law,60
East Roots 13,O13,2020,Community,129
East Roots 13,O13,2020,Total,413
East Roots 13,O13,2021,Community,118
East Roots 13,O13,2021,Law,63
East Roots 13,O13,2021,Total,474
East Roots 13,O13,2021,Health,106
East Roots 13,O13,2021,Environment,100
East Roots 13,O13,2021,Education,94
East Roots 13,O13,2022,Environment,65
East Roots 13,O13,2022,Health,99
East Roots 13,O13,2022,Education,90
East Roots 13,O13,2022,Law,20
East Roots 13,O13,2022,Community,79
East Roots 13,O13,2022,Total,358
East Roots 13,O13,2023,Total,325
East Roots 13,O13,2023,Community,46
East Roots 13,O13,2023,Law,53
East Roots 13,O13,2023,Health,27
East Roots 13,O13,2023,Environment,138
East Roots 13,O13,2023,Education,46
East Roots 13,O13,2024,Community,65
East Roots 13,O13,2024,Environment,90
East Roots 13,O13,2024,Health,66
East Roots 13,O13,2024,Education,133
East Roots 13,O13,2024,Law,12
East Roots 13,O13,2024,Total,341
Bridge Earth 14,O14,2014,Environment,75
Bridge Earth 14,O14,2014,Health,37
Bridge Earth 14,O14,2014,Education,92
Bridge Earth 14,O14,2014,Law,11
Bridge Earth 14,O14,2014,Community,92
Bridge Earth 14,O14,2014,Total,275
Bridge Earth 14,O14,2015,Environment,85
Bridge Earth 14,O14,2015,Health,34
Bridge Earth 14,O14,2015,Education,79
Bridge Earth 14,O14,2015,Law,12
Bridge Earth 14,O14,2015,Community,93
Bridge Earth 14,O14,2015,Total,295
Bridge Earth 14,O14,2016,Environment,79
Bridge Earth 14,O14,2016,Health,41
Bridge Earth 14,O14,2016,Education,96
Bridge Earth 14,O14,2016,Law,13
Bridge Earth 14,O14,2016,Community,86
Bridge Earth 14,O14,2016,Total,290
Bridge Earth 14,O14,2017,Environment,75
Bridge Earth 14,O14,2017,Health,38
Bridge Earth 14,O14,2017,Education,80
Bridge Earth 14,O14,2017,Law,13
Bridge Earth 14,O14,2017,Community,97
Bridge Earth 14,O14,2017,Total,306
Bridge Earth 14,O14,2018,Environment,79
Bridge Earth 14,O14,2018,Health,39
Bridge Earth 14,O14,2018,Education,93
Bridge Earth 14,O14,2018,Law,13
Bridge Earth 14,O14,2018,Community,84
Bridge Earth 14,O14,2018,Total,303
Bridge Earth 14,O14,2019,Environment,78
Bridge Earth 14,O14,2019,Health,37
Bridge Earth 14,O14,2019,Education,84
Bridge Earth 14,O14,2019,Law,12
Bridge Earth 14,O14,2019,Community,86
Bridge Earth 14,O14,2019,Total,287
Bridge Earth 14,O14,2020,Environment,21
Bridge Earth 14,O14,2020,Health,122
Bridge Earth 14,O14,2020,Education,92
Bridge Earth 14,O14,2020,Law,20
Bridge Earth 14,O14,2020,Community,59
Bridge Earth 14,O14,2020,Total,294
Bridge Earth 14,O14,2021,Community,60
Bridge Earth 14,O14,2021,Law,10
Bridge Earth 14,O14,2021,Total,332
Bridge Earth 14,O14,2021,Health,125
Bridge Earth 14,O14,2021,Environment,33
Bridge Earth 14,O14,2021,Education,114
Bridge Earth 14,O14,2022,Environment,101
Bridge Earth 14,O14,2022,Health,38
Bridge Earth 14,O14,2022,Education,131
Bridge Earth 14,O14,2022,Law,65
Bridge Earth 14,O14,2022,Community,63
Bridge Earth 14,O14,2022,Total,409
Bridge Earth 14,O14,2023,Total,308
Bridge Earth 14,O14,2023,Community,64
Bridge Earth 14,O14,2023,Law,73
