name,org_id,year,category,programs
Bridge Earth 14,O14,2023,Health,24
Bridge Earth 14,O14,2023,Environment,91
Bridge Earth 14,O14,2023,Education,76
Bridge Earth 14,O14,2024,Community,81
Bridge Earth 14,O14,2024,Environment,102
Bridge Earth 14,O14,2024,Health,20
Bridge Earth 14,O14,2024,Education,20
Bridge Earth 14,O14,2024,Law,28
Bridge Earth 14,O14,2024,Total,232
Bridge Access 15,O15,2018,Environment,119
Bridge Access 15,O15,2018,Health,43
Bridge Access 15,O15,2018,Education,129
Bridge Access 15,O15,2018,Law,23
Bridge Access 15,O15,2018,Community,109
Bridge Access 15,O15,2018,Total,422
Bridge Access 15,O15,2019,Environment,116
Bridge Access 15,O15,2019,Health,45
Bridge Access 15,O15,2019,Education,123
Bridge Access 15,O15,2019,Law,22
Bridge Access 15,O15,2019,Community,104
Bridge Access 15,O15,2019,Total,437
Bridge Access 15,O15,2020,Environment,131
Bridge Access 15,O15,2020,Health,20
Bridge Access 15,O15,2020,Education,67
Bridge Access 15,O15,2020,Law,59
Bridge Access 15,O15,2020,Community,115
Bridge Access 15,O15,2020,Total,404
Bridge Access 15,O15,2021,Community,45
Bridge Access 15,O15,2021,Law,46
Bridge Access 15,O15,2021,Total,347
Bridge Access 15,O15,2021,Health,131
Bridge Access 15,O15,2021,Environment,36
Bridge Access 15,O15,2021,Education,108
Bridge Access 15,O15,2022,Environment,59
Bridge Access 15,O15,2022,Health,32
Bridge Access 15,O15,2022,Education,103
Bridge Access 15,O15,2022,Law,56
Bridge Access 15,O15,2022,Community,60
Bridge Access 15,O15,2022,Total,309
Bridge Access 15,O15,2023,Total,370
Bridge Access 15,O15,2023,Community,51
Bridge Access 15,O15,2023,Law,72
Bridge Access 15,O15,2023,Health,129
Bridge Access 15,O15,2023,Environment,68
Bridge Access 15,O15,2023,Education,48
Bridge Access 15,O15,2024,Community,114
Bridge Access 15,O15,2024,Environment,25
Bridge Access 15,O15,2024,Health,135
Bridge Access 15,O15,2024,Education,98
Bridge Access 15,O15,2024,Law,13
Bridge Access 15,O15,2024,Total,405
Green Partners 16,O16,2019,Environment,34
Green Partners 16,O16,2019,Health,116
Green Partners 16,O16,2019,Education,66
Green Partners 16,O16,2019,Law,27
Green Partners 16,O16,2019,Community,58
Green Partners 16,O16,2019,Total,280
Green Partners 16,O16,2020,Environment,22
Green Partners 16,O16,2020,Health,117
Green Partners 16,O16,2020,Education,44
Green Partners 16,O16,2020,Law,62
Green Partners 16,O16,2020,Community,67
Green Partners 16,O16,2020,Total,340
Green Partners 16,O16,2021,Community,119
Green Partners 16,O16,2021,Law,36
Green Partners 16,O16,2021,Total,315
Green Partners 16,O16,2021,Health,34
Green Partners 16,O16,2021,Environment,104
Green Partners 16,O16,2021,Education,23
Green Partners 16,O16,2022,Environment,30
Green Partners 16,O16,2022,Health,127
Green Partners 16,O16,2022,Education,44
Green Partners 16,O16,2022,Law,67
Green Partners 16,O16,2022,Community,49
Green Partners 16,O16,2022,Total,321
Green Partners 16,O16,2023,Total,328
Green Partners 16,O16,2023,Community,44
Green Partners 16,O16,2023,Law,53
Green Partners 16,O16,2023,Health,113
Green Partners 16,O16,2023,Environment,111
Green Partners 16,O16,2023,Education,32
Green Partners 16,O16,2024,Community,39
Green Partners 16,O16,2024,Environment,115
Green Partners 16,O16,2024,Health,93
Green Partners 16,O16,2024,Education,118
Green Partners 16,O16,2024,Law,60
Green Partners 16,O16,2024,Total,410
North Trust 17,O17,2017,Environment,72
North Trust 17,O17,2017,Health,95
North Trust 17,O17,2017,Education,135
North Trust 17,O17,2017,Law,83
North Trust 17,O17,2017,Community,60
North Trust 17,O17,2017,Total,478
North Trust 17,O17,2018,Environment,79
North Trust 17,O17,2018,Health,84
North Trust 17,O17,2018,Education,138
North Trust 17,O17,2018,Law,82
North Trust 17,O17,2018,Community,63
North Trust 17,O17,2018,Total,481
North Trust 17,O17,2019,Environment,75
North Trust 17,O17,2019,Health,90
North Trust 17,O17,2019,Education,138
North Trust 17,O17,2019,Law,76
North Trust 17,O17,2019,Community,59
North Trust 17,O17,2019,Total,461
North Trust 17,O17,2020,Environment,111
North Trust 17,O17,2020,Health,51
North Trust 17,O17,2020,Education,129
North Trust 17,O17,2020,Law,49
North Trust 17,O17,2020,Community,23
North Trust 17,O17,2020,Total,371
North Trust 17,O17,2021,Community,113
North Trust 17,O17,2021,Law,78
North Trust 17,O17,2021,Total,407
North Trust 17,O17,2021,Health,64
North Trust 17,O17,2021,Environment,34
North Trust 17,O17,2021,Education,102
North Trust 17,O17,2022,Environment,127
North Trust 17,O17,2022,Health,23
North Trust 17,O17,2022,Education,66
North Trust 17,O17,2022,Law,40
North Trust 17,O17,2022,Community,111
North Trust 17,O17,2022,Total,387
North Trust 17,O17,2023,Total,381
North Trust 17,O17,2023,Community,62
North Trust 17,O17,2023,Law,72
North Trust 17,O17,2023,Health,130
North Trust 17,O17,2023,Environment,42
North Trust 17,O17,2023,Education,48
North Trust 17,O17,2024,Community,106
North Trust 17,O17,2024,Environment,69
North Trust 17,O17,2024,Health,43
North Trust 17,O17,2024,Education,29
North Trust 17,O17,2024,Law,39
North Trust 17,O17,2024,Total,294
Echo Network 18,O18,2019,Environment,79
Echo Network 18,O18,2019,Health,104
Echo Network 18,O18,2019,Education,76
Echo Network 18,O18,2019,Law,10
Echo Network 18,O18,2019,Community,123
Echo Network 18,O18,2019,Total,371
Echo Network 18,O18,2020,Environment,48
Echo Network 18,O18,2020,Health,50
Echo Network 18,O18,2020,Education,113
Echo Network 18,O18,2020,Law,52
Echo Network 18,O18,2020,Community,69
Echo Network 18,O18,2020,Total,323
Echo Network 18,O18,2021,Community,135
Echo Network 18,O18,2021,Law,73
Echo Network 18,O18,2021,Total,423
Echo Network 18,O18,2021,Health,44
Echo Network 18,O18,2021,Environment,133
Echo Network 18,O18,2021,Education,44
Echo Network 18,O18,2022,Environment,118
Echo Network 18,O18,2022,Health,69
Echo Network 18,O18,2022,Education,118
Echo Network 18,O18,2022,Law,44
Echo Network 18,O18,2022,Community,66
Echo Network 18,O18,2022,Total,428
Echo Network 18,O18,2023,Total,388
Echo Network 18,O18,2023,Community,122
Echo Network 18,O18,2023,Law,20
Echo Network 18,O18,2023,Health,73
Echo Network 18,O18,2023,Environment,100
Echo Network 18,O18,2023,Education,92
Echo Network 18,O18,2024,Community,88
Echo Network 18,O18,2024,Environment,43
Echo Network 18,O18,2024,Health,46
Echo Network 18,O18,2024,Education,41
Echo Network 18,O18,2024,Law,15
Echo Network 18,O18,2024,Total,234
Kind Roots 19,O19,2018,Environment,92
Kind Roots 19,O19,2018,Health,82
Kind Roots 19,O19,2018,Education,69
Kind Roots 19,O19,2018,Law,19
Kind Roots 19,O19,2018,Community,51
Kind Roots 19,O19,2018,Total,296
Kind Roots 19,O19,2019,Environment,80
Kind Roots 19,O19,2019,Health,76
Kind Roots 19,O19,2019,Education,70
Kind Roots 19,O19,2019,Law,18
Kind Roots 19,O19,2019,Community,50
Kind Roots 19,O19,2019,Total,279
Kind Roots 19,O19,2020,Environment,56
Kind Roots 19,O19,2020,Health,102
Kind Roots 19,O19,2020,Education,43
Kind Roots 19,O19,2020,Law,21
Kind Roots 19,O19,2020,Community,124
Kind Roots 19,O19,2020,Total,326
Kind Roots 19,O19,2021,Community,34
Kind Roots 19,O19,2021,Law,43
Kind Roots 19,O19,2021,Total,381
Kind Roots 19,O19,2021,Health,108
Kind Roots 19,O19,2021,Environment,128
Kind Roots 19,O19,2021,Education,42
Kind Roots 19,O19,2022,Environment,135
Kind Roots 19,O19,2022,Health,62
Kind Roots 19,O19,2022,Education,131
Kind Roots 19,O19,2022,Law,12
Kind Roots 19,O19,2022,Community,97
Kind Roots 19,O19,2022,Total,426
Kind Roots 19,O19,2023,Total,379
Kind Roots 19,O19,2023,Community,63
Kind Roots 19,O19,2023,Law,35
Kind Roots 19,O19,2023,Health,76
Kind Roots 19,O19,2023,Environment,131
Kind Roots 19,O19,2023,Education,68
Kind Roots 19,O19,2024,Community,70
Kind Roots 19,O19,2024,Environment,87
Kind Roots 19,O19,2024,Health,123
Kind Roots 19,O19,2024,Education,78
Kind Roots 19,O19,2024,Law,61
Kind Roots 19,O19,2024,Total,434
Unity Action 20,O20,2018,Environment,75
Unity Action 20,O20,2018,Health,120
Unity Action 20,O20,2018,Education,141
Unity Action 20,O20,2018,Law,69
Unity Action 20,O20,2018,Community,41
Unity Action 20,O20,2018,Total,445
Unity Action 20,O20,2019,Environment,73
Unity Action 20,O20,2019,Health,118
Unity Action 20,O20,2019,Education,136
Unity Action 20,O20,2019,Law,66
Unity Action 20,O20,2019,Community,42
Unity Action 20,O20,2019,Total,451
Unity Action 20,O20,2020,Environment,108
Unity Action 20,O20,2020,Health,55
Unity Action 20,O20,2020,Education,96
Unity Action 20,O20,2020,Law,60
Unity Action 20,O20,2020,Community,111
Unity Action 20,O20,2020,Total,448
Unity Action 20,O20,2021,Community,38
Unity Action 20,O20,2021,Law,76
Unity Action 20,O20,2021,Total,396
Unity Action 20,O20,2021,Health,70
Unity Action 20,O20,2021,Environment,93
Unity Action 20,O20,2021,Education,96
Unity Action 20,O20,2022,Environment,101
Unity Action 20,O20,2022,Health,126
Unity Action 20,O20,2022,Education,133
Unity Action 20,O20,2022,Law,47
Unity Action 20,O20,2022,Community,129
Unity Action 20,O20,2022,Total,564
Unity Action 20,O20,2023,Total,163
Unity Action 20,O20,2023,Community,74
Unity Action 20,O20,2023,Law,21
Unity Action 20,O20,2023,Health,32
Unity Action 20,O20,2023,Environment,39
Unity Action 20,O20,2023,Education,21
Unity Action 20,O20,2024,Community,83
Unity Action 20,O20,2024,Environment,69
Unity Action 20,O20,2024,Health,21
Unity Action 20,O20,2024,Education,104
Unity Action 20,O20,2024,Law,47
Unity Action 20,O20,2024,Total,347
Blue Trust 21,O21,2015,Environment,135
Blue Trust 21,O21,2015,Health,28
Blue Trust 21,O21,2015,Education,129
Blue Trust 21,O21,2015,Law,37
Blue Trust 21,O21,2015,Community,117
Blue Trust 21,O21,2015,Total,396
Blue Trust 21,O21,2016,Environment,113
Blue Trust 21,O21,2016,Health,28
Blue Trust 21,O21,2016,Education,143
Blue Trust 21,O21,2016,Law,38
Blue Trust 21,O21,2016,Community,121
Blue Trust 21,O21,2016,Total,394
Blue Trust 21,O21,2017,Environment,119
Blue Trust 21,O21,2017,Health,29
Blue Trust 21,O21,2017,Education,137
Blue Trust 21,O21,2017,Law,38
Blue Trust 21,O21,2017,Community,118
Blue Trust 21,O21,2017,Total,426
Blue Trust 21,O21,2018,Environment,132
Blue Trust 21,O21,2018,Health,30
Blue Trust 21,O21,2018,Education,138
Blue Trust 21,O21,2018,Law,39
Blue Trust 21,O21,2018,Community,119
Blue Trust 21,O21,2018,Total,448
Blue Trust 21,O21,2019,Environment,126
Blue Trust 21,O21,2019,Health,28
Blue Trust 21,O21,2019,Education,131
Blue Trust 21,O21,2019,Law,36
Blue Trust 21,O21,2019,Community,110
Blue Trust 21,O21,2019,Total,405
Blue Trust 21,O21,2020,Environment,100
Blue Trust 21,O21,2020,Health,43
Blue Trust 21,O21,2020,Education,21
Blue Trust 21,O21,2020,Law,48
Blue Trust 21,O21,2020,Community,110
Blue Trust 21,O21,2020,Total,310
Blue Trust 21,O21,2021,Community,33
Blue Trust 21,O21,2021,Law,16
Blue Trust 21,O21,2021,Total,375
Blue Trust 21,O21,2021,Health,104
Blue Trust 21,O21,2021,Environment,130
Blue Trust 21,O21,2021,Education,70
Blue Trust 21,O21,2022,Environment,96
Blue Trust 21,O21,2022,Health,25
Blue Trust 21,O21,2022,Education,78
Blue Trust 21,O21,2022,Law,39
Blue Trust 21,O21,2022,Community,121
Blue Trust 21,O21,2022,Total,343
Blue Trust 21,O21,2023,Total,468
Blue Trust 21,O21,2023,Community,135
Blue Trust 21,O21,2023,Law,41
Blue Trust 21,O21,2023,Health,94
Blue Trust 21,O21,2023,Environment,107
Blue Trust 21,O21,2023,Education,110
Blue Trust 21,O21,2024,Community,74
Blue Trust 21,O21,2024,Environment,58
Blue Trust 21,O21,2024,Health,40
Blue Trust 21,O21,2024,Education,44
Blue Trust 21,O21,2024,Law,27
Blue Trust 21,O21,2024,Total,238
West Aid 22,O22,2015,Environment,107
West Aid 22,O22,2015,Health,61
West Aid 22,O22,2015,Education,121
West Aid 22,O22,2015,Law,59
West Aid 22,O22,2015,Community,32
West Aid 22,O22,2015,Total,404
West Aid 22,O22,2016,Environment,114
West Aid 22,O22,2016,Health,63
West Aid 22,O22,2016,Education,117
West Aid 22,O22,2016,Law,56
West Aid 22,O22,2016,Community,33
West Aid 22,O22,2016,Total,380
West Aid 22,O22,2017,Environment,101
West Aid 22,O22,2017,Health,62
West Aid 22,O22,2017,Education,120
West Aid 22,O22,2017,Law,58
West Aid 22,O22,2017,Community,35
West Aid 22,O22,2017,Total,387
West Aid 22,O22,2018,Environment,100
West Aid 22,O22,2018,Health,61
West Aid 22,O22,2018,Education,126
West Aid 22,O22,2018,Law,60
West Aid 22,O22,2018,Community,34
West Aid 22,O22,2018,Total,380
West Aid 22,O22,2019,Environment,103
West Aid 22,O22,2019,Health,60
West Aid 22,O22,2019,Education,118
West Aid 22,O22,2019,Law,56
West Aid 22,O22,2019,Community,32
West Aid 22,O22,2019,Total,380
West Aid 22,O22,2020,Environment,22
West Aid 22,O22,2020,Health,138
West Aid 22,O22,2020,Education,136
West Aid 22,O22,2020,Law,42
West Aid 22,O22,2020,Community,125
West Aid 22,O22,2020,Total,474
West Aid 22,O22,2021,Community,59
West Aid 22,O22,2021,Law,77
West Aid 22,O22,2021,Total,269
West Aid 22,O22,2021,Health,21
West Aid 22,O22,2021,Environment,63
West Aid 22,O22,2021,Education,41
West Aid 22,O22,2022,Environment,112
West Aid 22,O22,2022,Health,138
West Aid 22,O22,2022,Education,113
West Aid 22,O22,2022,Law,23
West Aid 22,O22,2022,Community,85
West Aid 22,O22,2022,Total,456
West Aid 22,O22,2023,Total,476
West Aid 22,O22,2023,Community,126
West Aid 22,O22,2023,Law,48
West Aid 22,O22,2023,Health,76
West Aid 22,O22,2023,Environment,95
West Aid 22,O22,2023,Education,124
West Aid 22,O22,2024,Community,134
West Aid 22,O22,2024,Environment,129
West Aid 22,O22,2024,Health,50
West Aid 22,O22,2024,Education,128
West Aid 22,O22,2024,Law,42
West Aid 22,O22,2024,Total,466
True Minds 23,O23,2018,Environment,32
True Minds 23,O23,2018,Health,134
True Minds 23,O23,2018,Education,98
True Minds 23,O23,2018,Law,48
True Minds 23,O23,2018,Community,29
True Minds 23,O23,2018,Total,355
True Minds 23,O23,2019,Environment,31
True Minds 23,O23,2019,Health,128
True Minds 23,O23,2019,Education,101
True Minds 23,O23,2019,Law,44
True Minds 23,O23,2019,Community,28
True Minds 23,O23,2019,Total,327
True Minds 23,O23,2020,Environment,31
True Minds 23,O23,2020,Health,94
True Minds 23,O23,2020,Education,88
True Minds 23,O23,2020,Law,17
True Minds 23,O23,2020,Community,116
True Minds 23,O23,2020,Total,356
True Minds 23,O23,2021,Community,139
True Minds 23,O23,2021,Law,45
True Minds 23,O23,2021,Total,411
True Minds 23,O23,2021,Health,92
True Minds 23,O23,2021,Environment,96
True Minds 23,O23,2021,Education,61
True Minds 23,O23,2022,Environment,78
True Minds 23,O23,2022,Health,129
True Minds 23,O23,2022,Education,45
True Minds 23,O23,2022,Law,57
True Minds 23,O23,2022,Community,62
True Minds 23,O23,2022,Total,395
True Minds 23,O23,2023,Total,373
True Minds 23,O23,2023,Community,73
True Minds 23,O23,2023,Law,10
True Minds 23,O23,2023,Health,103
True Minds 23,O23,2023,Environment,82
True Minds 23,O23,2023,Education,111
True Minds 23,O23,2024,Community,97
True Minds 23,O23,2024,Environment,77
True Minds 23,O23,2024,Health,129
True Minds 23,O23,2024,Education,30
True Minds 23,O23,2024,Law,78
True Minds 23,O23,2024,Total,398
Open Access 24,O24,2018,Environment,116
Open Access 24,O24,2018,Health,81
Open Access 24,O24,2018,Education,84
Open Access 24,O24,2018,Law,55
Open Access 24,O24,2018,Community,74
Open Access 24,O24,2018,Total,365
Open Access 24,O24,2019,Environment,104
Open Access 24,O24,2019,Health,73
Open Access 24,O24,2019,Education,80
Open Access 24,O24,2019,Law,58
Open Access 24,O24,2019,Community,74
Open Access 24,O24,2019,Total,363
Open Access 24,O24,2020,Environment,97
Open Access 24,O24,2020,Health,54
Open Access 24,O24,2020,Education,92
Open Access 24,O24,2020,Law,20
Open Access 24,O24,2020,Community,23
Open Access 24,O24,2020,Total,263
Open Access 24,O24,2021,Community,85
Open Access 24,O24,2021,Law,54
Open Access 24,O24,2021,Total,410
Open Access 24,O24,2021,Health,120
Open Access 24,O24,2021,Environment,70
Open Access 24,O24,2021,Education,83
Open Access 24,O24,2022,Environment,103
Open Access 24,O24,2022,Health,121
Open Access 24,O24,2022,Education,128
Open Access 24,O24,2022,Law,15
Open Access 24,O24,2022,Community,31
Open Access 24,O24,2022,Total,414
Open Access 24,O24,2023,Total,210
Open Access 24,O24,2023,Community,24
Open Access 24,O24,2023,Law,49
Open Access 24,O24,2023,Health,65
Open Access 24,O24,2023,Environment,35
Open Access 24,O24,2023,Education,21
Open Access 24,O24,2024,Community,49
Open Access 24,O24,2024,Environment,39
Open Access 24,O24,2024,Health,82
Open Access 24,O24,2024,Education,31
Open Access 24,O24,2024,Law,25
Open Access 24,O24,2024,Total,215
Hope Path 25,O25,2016,Environment,106
Hope Path 25,O25,2016,Health,89
Hope Path 25,O25,2016,Education,32
Hope Path 25,O25,2016,Law,12
Hope Path 25,O25,2016,Community,42
Hope Path 25,O25,2016,Total,282
Hope Path 25,O25,2017,Environment,109
Hope Path 25,O25,2017,Health,94
Hope Path 25,O25,2017,Education,29
Hope Path 25,O25,2017,Law,12
Hope Path 25,O25,2017,Community,40
Hope Path 25,O25,2017,Total,292
Hope Path 25,O25,2018,Environment,120
Hope Path 25,O25,2018,Health,92
Hope Path 25,O25,2018,Education,30
Hope Path 25,O25,2018,Law,13
Hope Path 25,O25,2018,Community,38
Hope Path 25,O25,2018,Total,298
Hope Path 25,O25,2019,Environment,104
Hope Path 25,O25,2019,Health,89
Hope Path 25,O25,2019,Education,28
Hope Path 25,O25,2019,Law,12
Hope Path 25,O25,2019,Community,39
Hope Path 25,O25,2019,Total,289
Hope Path 25,O25,2020,Environment,81
Hope Path 25,O25,2020,Health,116
Hope Path 25,O25,2020,Education,56
Hope Path 25,O25,2020,Law,66
Hope Path 25,O25,2020,Community,36
Hope Path 25,O25,2020,Total,372
Hope Path 25,O25,2021,Community,96
Hope Path 25,O25,2021,Law,28
Hope Path 25,O25,2021,Total,433
Hope Path 25,O25,2021,Health,132
Hope Path 25,O25,2021,Environment,124
Hope Path 25,O25,2021,Education,34
Hope Path 25,O25,2022,Environment,42
Hope Path 25,O25,2022,Health,127
Hope Path 25,O25,2022,Education,107
Hope Path 25,O25,2022,Law,33
Hope Path 25,O25,2022,Community,46
Hope Path 25,O25,2022,Total,347
Hope Path 25,O25,2023,Total,352
Hope Path 25,O25,2023,Community,124
Hope Path 25,O25,2023,Law,33
Hope Path 25,O25,2023,Health,30
Hope Path 25,O25,2023,Environment,95
Hope Path 25,O25,2023,Education,91
Hope Path 25,O25,2024,Community,47
Hope Path 25,O25,2024,Environment,107
Hope Path 25,O25,2024,Health,94
Hope Path 25,O25,2024,Education,52
Hope Path 25,O25,2024,Law,22
Hope Path 25,O25,2024,Total,296
Nova Earth 26,O26,2016,Environment,35
Nova Earth 26,O26,2016,Health,55
Nova Earth 26,O26,2016,Education,38
Nova Earth 26,O26,2016,Law,78
Nova Earth 26,O26,2016,Community,48
Nova Earth 26,O26,2016,Total,290
Nova Earth 26,O26,2017,Environment,37
Nova Earth 26,O26,2017,Health,58
Nova Earth 26,O26,2017,Education,41
Nova Earth 26,O26,2017,Law,83
Nova Earth 26,O26,2017,Community,50
Nova Earth 26,O26,2017,Total,296
Nova Earth 26,O26,2018,Environment,41
Nova Earth 26,O26,2018,Health,58
Nova Earth 26,O26,2018,Education,45
Nova Earth 26,O26,2018,Law,81
Nova Earth 26,O26,2018,Community,48
Nova Earth 26,O26,2018,Total,280
Nova Earth 26,O26,2019,Environment,36
Nova Earth 26,O26,2019,Health,55
Nova Earth 26,O26,2019,Education,39
Nova Earth 26,O26,2019,Law,77
Nova Earth 26,O26,2019,Community,47
Nova Earth 26,O26,2019,Total,277
Nova Earth 26,O26,2020,Environment,73
Nova Earth 26,O26,2020,Health,81
Nova Earth 26,O26,2020,Education,35
Nova Earth 26,O26,2020,Law,62
Nova Earth 26,O26,2020,Community,122
Nova Earth 26,O26,2020,Total,372
Nova Earth 26,O26,2021,Community,45
Nova Earth 26,O26,2021,Law,55
Nova Earth 26,O26,2021,Total,275
Nova Earth 26,O26,2021,Health,103
Nova Earth 26,O26,2021,Environment,49
Nova Earth 26,O26,2021,Education,51
Nova Earth 26,O26,2022,Environment,117
Nova Earth 26,O26,2022,Health,29
Nova Earth 26,O26,2022,Education,56
Nova Earth 26,O26,2022,Law,53
Nova Earth 26,O26,2022,Community,113
Nova Earth 26,O26,2022,Total,365
Nova Earth 26,O26,2023,Total,388
Nova Earth 26,O26,2023,Community,111
Nova Earth 26,O26,2023,Law,27
Nova Earth 26,O26,2023,Health,32
Nova Earth 26,O26,2023,Environment,106
Nova Earth 26,O26,2023,Education,108
Nova Earth 26,O26,2024,Community,131
Nova Earth 26,O26,2024,Environment,85
Nova Earth 26,O26,2024,Health,88
Nova Earth 26,O26,2024,Education,67
Nova Earth 26,O26,2024,Law,27
Nova Earth 26,O26,2024,Total,411
East Community 27,O27,2015,Environment,53
East Community 27,O27,2015,Health,80
East Community 27,O27,2015,Education,130
East Community 27,O27,2015,Law,63
East Community 27,O27,2015,Community,71
East Community 27,O27,2015,Total,416
East Community 27,O27,2016,Environment,54
East Community 27,O27,2016,Health,82
East Community 27,O27,2016,Education,133
East Community 27,O27,2016,Law,59
East Community 27,O27,2016,Community,82
East Community 27,O27,2016,Total,386
East Community 27,O27,2017,Environment,61
East Community 27,O27,2017,Health,78
East Community 27,O27,2017,Education,121
East Community 27,O27,2017,Law,59
East Community 27,O27,2017,Community,71
East Community 27,O27,2017,Total,416
East Community 27,O27,2018,Environment,57
East Community 27,O27,2018,Health,85
East Community 27,O27,2018,Education,135
East Community 27,O27,2018,Law,56
East Community 27,O27,2018,Community,76
East Community 27,O27,2018,Total,421
East Community 27,O27,2019,Environment,56
East Community 27,O27,2019,Health,78
East Community 27,O27,2019,Education,127
East Community 27,O27,2019,Law,58
East Community 27,O27,2019,Community,77
East Community 27,O27,2019,Total,399
East Community 27,O27,2020,Environment,30
East Community 27,O27,2020,Health,54
East Community 27,O27,2020,Education,108
East Community 27,O27,2020,Law,38
East Community 27,O27,2020,Community,139
East Community 27,O27,2020,Total,384
East Community 27,O27,2021,Community,128
East Community 27,O27,2021,Law,61
East Community 27,O27,2021,Total,443
East Community 27,O27,2021,Health,84
East Community 27,O27,2021,Environment,83
East Community 27,O27,2021,Education,80
East Community 27,O27,2022,Environment,88
East Community 27,O27,2022,Health,130
East Community 27,O27,2022,Education,107
East Community 27,O27,2022,Law,30
East Community 27,O27,2022,Community,84
East Community 27,O27,2022,Total,432
East Community 27,O27,2023,Total,288
East Community 27,O27,2023,Community,38
East Community 27,O27,2023,Law,15
East Community 27,O27,2023,Health,83
East Community 27,O27,2023,Environment,103
East Community 27,O27,2023,Education,76
East Community 27,O27,2024,Community,123
East Community 27,O27,2024,Environment,135
East Community 27,O27,2024,Health,24
East Community 27,O27,2024,Education,126
East Community 27,O27,2024,Law,35
East Community 27,O27,2024,Total,443
Nova Alliance 28,O28,2015,Environment,38
Nova Alliance 28,O28,2015,Health,28
Nova Alliance 28,O28,2015,Education,53
Nova Alliance 28,O28,2015,Law,40
Nova Alliance 28,O28,2015,Community,65
Nova Alliance 28,O28,2015,Total,216
Nova Alliance 28,O28,2016,Environment,37
Nova Alliance 28,O28,2016,Health,25
Nova Alliance 28,O28,2016,Education,50
Nova Alliance 28,O28,2016,Law,42
Nova Alliance 28,O28,2016,Community,54
Nova Alliance 28,O28,2016,Total,211
Nova Alliance 28,O28,2017,Environment,36
Nova Alliance 28,O28,2017,Health,29
Nova Alliance 28,O28,2017,Education,55
Nova Alliance 28,O28,2017,Law,41
Nova Alliance 28,O28,2017,Community,59
Nova Alliance 28,O28,2017,Total,204
Nova Alliance 28,O28,2018,Environment,37
Nova Alliance 28,O28,2018,Health,30
Nova Alliance 28,O28,2018,Education,57
Nova Alliance 28,O28,2018,Law,39
Nova Alliance 28,O28,2018,Community,60
Nova Alliance 28,O28,2018,Total,210
Nova Alliance 28,O28,2019,Environment,37
Nova Alliance 28,O28,2019,Health,28
Nova Alliance 28,O28,2019,Education,53
Nova Alliance 28,O28,2019,Law,40
Nova Alliance 28,O28,2019,Community,58
Nova Alliance 28,O28,2019,Total,202
Nova Alliance 28,O28,2020,Environment,68
Nova Alliance 28,O28,2020,Health,66
Nova Alliance 28,O28,2020,Education,68
Nova Alliance 28,O28,2020,Law,45
Nova Alliance 28,O28,2020,Community,120
Nova Alliance 28,O28,2020,Total,389
Nova Alliance 28,O28,2021,Community,85
Nova Alliance 28,O28,2021,Law,75
Nova Alliance 28,O28,2021,Total,393
Nova Alliance 28,O28,2021,Health,55
Nova Alliance 28,O28,2021,Environment,28
Nova Alliance 28,O28,2021,Education,126
Nova Alliance 28,O28,2022,Environment,104
Nova Alliance 28,O28,2022,Health,124
Nova Alliance 28,O28,2022,Education,95
Nova Alliance 28,O28,2022,Law,21
Nova Alliance 28,O28,2022,Community,61
Nova Alliance 28,O28,2022,Total,378
Nova Alliance 28,O28,2023,Total,360
Nova Alliance 28,O28,2023,Community,24
Nova Alliance 28,O28,2023,Law,48
Nova Alliance 28,O28,2023,Health,135
Nova Alliance 28,O28,2023,Environment,55
