name,org_id,field,age_group,gender,hours
Blue Path 1,O01,Environment,18-25,Female,819.39
Blue Path 1,O01,Environment,18-25,Male,0
Blue Path 1,O01,Environment,26-45,Female,1302.66
Blue Path 1,O01,Environment,26-45,Male,53
Blue Path 1,O01,Environment,46-60,Female,787.44
Blue Path 1,O01,Environment,46-60,Male,291.1
Blue Path 1,O01,Environment,Above 60,Female,59.67
Blue Path 1,O01,Environment,Above 60,Male,2350.74
Blue Path 1,O01,Health,18-25,Female,1009.14
Blue Path 1,O01,Health,18-25,Male,186.49
Blue Path 1,O01,Health,26-45,Female,1586.7
Blue Path 1,O01,Health,26-45,Male,540.94
Blue Path 1,O01,Health,46-60,Female,2968.94
Blue Path 1,O01,Health,46-60,Male,0
Blue Path 1,O01,Health,Above 60,Female,1096.81
Blue Path 1,O01,Health,Above 60,Male,4446.98
Blue Path 1,O01,Education,18-25,Female,214.74
Blue Path 1,O01,Education,18-25,Male,248.65
Blue Path 1,O01,Education,26-45,Female,964.47
Blue Path 1,O01,Education,26-45,Male,635.59
Blue Path 1,O01,Education,46-60,Female,0
Blue Path 1,O01,Education,46-60,Male,232.79
Blue Path 1,O01,Education,Above 60,Female,463.95
Blue Path 1,O01,Education,Above 60,Male,1005.81
Blue Path 1,O01,Law,18-25,Female,234.86
Blue Path 1,O01,Law,18-25,Male,14.01
Blue Path 1,O01,Law,26-45,Female,871.58
Blue Path 1,O01,Law,26-45,Male,2648.28
Blue Path 1,O01,Law,46-60,Female,110.92
Blue Path 1,O01,Law,46-60,Male,109.85
Blue Path 1,O01,Law,Above 60,Female,373.5
Blue Path 1,O01,Law,Above 60,Male,0
Blue Path 1,O01,Community,18-25,Female,2064.98
Blue Path 1,O01,Community,18-25,Male,937.67
Blue Path 1,O01,Community,26-45,Female,1612.32
Blue Path 1,O01,Community,26-45,Male,43.58
Blue Path 1,O01,Community,46-60,Female,580.8
Blue Path 1,O01,Community,46-60,Male,0
Blue Path 1,O01,Community,Above 60,Female,1022.84
Blue Path 1,O01,Community,Above 60,Male,5204.81
Green Hearts 2,O02,Environment,18-25,Female,9.36
Green Hearts 2,O02,Environment,18-25,Male,18.98
Green Hearts 2,O02,Environment,26-45,Female,86.35
Green Hearts 2,O02,Environment,26-45,Male,53.96
Green Hearts 2,O02,Environment,46-60,Female,0
Green Hearts 2,O02,Environment,46-60,Male,8.83
Green Hearts 2,O02,Environment,Above 60,Female,49.48
Green Hearts 2,O02,Environment,Above 60,Male,140.04
Green Hearts 2,O02,Health,18-25,Female,374.09
Green Hearts 2,O02,Health,18-25,Male,0
Green Hearts 2,O02,Health,26-45,Female,231.95
Green Hearts 2,O02,Health,26-45,Male,910.15
Green Hearts 2,O02,Health,46-60,Female,53.36
Green Hearts 2,O02,Health,46-60,Male,214.75
Green Hearts 2,O02,Health,Above 60,Female,1351.39
Green Hearts 2,O02,Health,Above 60,Male,141.31
Green Hearts 2,O02,Education,18-25,Female,1330.43
Green Hearts 2,O02,Education,18-25,Male,174.8
Green Hearts 2,O02,Education,26-45,Female,2672.35
Green Hearts 2,O02,Education,26-45,Male,905.68
Green Hearts 2,O02,Education,46-60,Female,272.92
Green Hearts 2,O02,Education,46-60,Male,234.11
Green Hearts 2,O02,Education,Above 60,Female,473.71
Green Hearts 2,O02,Education,Above 60,Male,0
Green Hearts 2,O02,Law,18-25,Female,673.95
Green Hearts 2,O02,Law,18-25,Male,384.22
Green Hearts 2,O02,Law,26-45,Female,2175.06
Green Hearts 2,O02,Law,26-45,Male,2474.85
Green Hearts 2,O02,Law,46-60,Female,0
Green Hearts 2,O02,Law,46-60,Male,6476.95
Green Hearts 2,O02,Law,Above 60,Female,4983.07
Green Hearts 2,O02,Law,Above 60,Male,930.9
Green Hearts 2,O02,Community,18-25,Female,101.18
Green Hearts 2,O02,Community,18-25,Male,209.96
Green Hearts 2,O02,Community,26-45,Female,815.9
Green Hearts 2,O02,Community,26-45,Male,13.99
Green Hearts 2,O02,Community,46-60,Female,246.54
Green Hearts 2,O02,Community,46-60,Male,36.61
Green Hearts 2,O02,Community,Above 60,Female,251.82
Green Hearts 2,O02,Community,Above 60,Male,0
Spark Support 3,O03,Environment,18-25,Female,11.37
Spark Support 3,O03,Environment,18-25,Male,242.63
Spark Support 3,O03,Environment,26-45,Female,993.36
Spark Support 3,O03,Environment,26-45,Male,0
Spark Support 3,O03,Environment,46-60,Female,229.95
Spark Support 3,O03,Environment,46-60,Male,1347.39
Spark Support 3,O03,Environment,Above 60,Female,628.36
Spark Support 3,O03,Environment,Above 60,Male,186.94
Spark Support 3,O03,Health,18-25,Female,846.28
Spark Support 3,O03,Health,18-25,Male,381.93
Spark Support 3,O03,Health,26-45,Female,1156.53
Spark Support 3,O03,Health,26-45,Male,248.07
Spark Support 3,O03,Health,46-60,Female,645.96
Spark Support 3,O03,Health,46-60,Male,308.68
Spark Support 3,O03,Health,Above 60,Female,0
Spark Support 3,O03,Health,Above 60,Male,1636.55
Spark Support 3,O03,Education,18-25,Female,258.69
Spark Support 3,O03,Education,18-25,Male,248.9
Spark Support 3,O03,Education,26-45,Female,221.98
Spark Support 3,O03,Education,26-45,Male,308.82
Spark Support 3,O03,Education,46-60,Female,237.91
Spark Support 3,O03,Education,46-60,Male,40.53
Spark Support 3,O03,Education,Above 60,Female,0
Spark Support 3,O03,Education,Above 60,Male,207.17
Spark Support 3,O03,Law,18-25,Female,4126.07
Spark Support 3,O03,Law,18-25,Male,166.5
Spark Support 3,O03,Law,26-45,Female,679.49
Spark Support 3,O03,Law,26-45,Male,136.67
Spark Support 3,O03,Law,46-60,Female,0
Spark Support 3,O03,Law,46-60,Male,325.06
Spark Support 3,O03,Law,Above 60,Female,1239.79
Spark Support 3,O03,Law,Above 60,Male,1245.42
Spark Support 3,O03,Community,18-25,Female,576.73
Spark Support 3,O03,Community,18-25,Male,283.85
Spark Support 3,O03,Community,26-45,Female,29.73
Spark Support 3,O03,Community,26-45,Male,0
Spark Support 3,O03,Community,46-60,Female,42.02
Spark Support 3,O03,Community,46-60,Male,122.19
Spark Support 3,O03,Community,Above 60,Female,190.87
Spark Support 3,O03,Community,Above 60,Male,800.61
Open Path 4,O04,Environment,18-25,Female,134.94
Open Path 4,O04,Environment,18-25,Male,0
Open Path 4,O04,Environment,26-45,Female,150
Open Path 4,O04,Environment,26-45,Male,122.06
Open Path 4,O04,Environment,46-60,Female,75.96
Open Path 4,O04,Environment,46-60,Male,122.22
Open Path 4,O04,Environment,Above 60,Female,163.55
Open Path 4,O04,Environment,Above 60,Male,101.27
Open Path 4,O04,Health,18-25,Female,0.35
Open Path 4,O04,Health,18-25,Male,0
Open Path 4,O04,Health,26-45,Female,27.74
Open Path 4,O04,Health,26-45,Male,3.73
Open Path 4,O04,Health,46-60,Female,3.04
Open Path 4,O04,Health,46-60,Male,0.56
Open Path 4,O04,Health,Above 60,Female,13.39
Open Path 4,O04,Health,Above 60,Male,40.19
Open Path 4,O04,Education,18-25,Female,260.32
Open Path 4,O04,Education,18-25,Male,62.68
Open Path 4,O04,Education,26-45,Female,129.19
Open Path 4,O04,Education,26-45,Male,77.8
Open Path 4,O04,Education,46-60,Female,0
Open Path 4,O04,Education,46-60,Male,687.8
Open Path 4,O04,Education,Above 60,Female,354.68
Open Path 4,O04,Education,Above 60,Male,551.53
Open Path 4,O04,Law,18-25,Female,290.46
Open Path 4,O04,Law,18-25,Male,0
Open Path 4,O04,Law,26-45,Female,4467.55
Open Path 4,O04,Law,26-45,Male,681.74
Open Path 4,O04,Law,46-60,Female,164.09
Open Path 4,O04,Law,46-60,Male,706.02
Open Path 4,O04,Law,Above 60,Female,1731.85
Open Path 4,O04,Law,Above 60,Male,437.29
Open Path 4,O04,Community,18-25,Female,177.51
Open Path 4,O04,Community,18-25,Male,952.46
Open Path 4,O04,Community,26-45,Female,35.08
Open Path 4,O04,Community,26-45,Male,282.17
Open Path 4,O04,Community,46-60,Female,58.39
Open Path 4,O04,Community,46-60,Male,24.48
Open Path 4,O04,Community,Above 60,Female,224.91
Open Path 4,O04,Community,Above 60,Male,0
Clear Roots 5,O05,Environment,18-25,Female,30.8
Clear Roots 5,O05,Environment,18-25,Male,31.95
Clear Roots 5,O05,Environment,26-45,Female,0
Clear Roots 5,O05,Environment,26-45,Male,137
Clear Roots 5,O05,Environment,46-60,Female,9.38
Clear Roots 5,O05,Environment,46-60,Male,336.58
Clear Roots 5,O05,Environment,Above 60,Female,6.34
Clear Roots 5,O05,Environment,Above 60,Male,121.95
Clear Roots 5,O05,Health,18-25,Female,1649.84
Clear Roots 5,O05,Health,18-25,Male,768.88
Clear Roots 5,O05,Health,26-45,Female,2127.01
Clear Roots 5,O05,Health,26-45,Male,498.27
Clear Roots 5,O05,Health,46-60,Female,1940.13
Clear Roots 5,O05,Health,46-60,Male,1527.03
Clear Roots 5,O05,Health,Above 60,Female,0
Clear Roots 5,O05,Health,Above 60,Male,358.84
Clear Roots 5,O05,Education,18-25,Female,332.92
Clear Roots 5,O05,Education,18-25,Male,273.43
Clear Roots 5,O05,Education,26-45,Female,182.67
Clear Roots 5,O05,Education,26-45,Male,171.3
Clear Roots 5,O05,Education,46-60,Female,0
Clear Roots 5,O05,Education,46-60,Male,171.21
Clear Roots 5,O05,Education,Above 60,Female,113.54
Clear Roots 5,O05,Education,Above 60,Male,115.93
Clear Roots 5,O05,Law,18-25,Female,0
Clear Roots 5,O05,Law,18-25,Male,3.96
Clear Roots 5,O05,Law,26-45,Female,105.58
Clear Roots 5,O05,Law,26-45,Male,24.43
Clear Roots 5,O05,Law,46-60,Female,253.61
Clear Roots 5,O05,Law,46-60,Male,9.95
Clear Roots 5,O05,Law,Above 60,Female,320.56
Clear Roots 5,O05,Law,Above 60,Male,114.91
Clear Roots 5,O05,Community,18-25,Female,2069.27
Clear Roots 5,O05,Community,18-25,Male,556.82
Clear Roots 5,O05,Community,26-45,Female,258.67
Clear Roots 5,O05,Community,26-45,Male,0
Clear Roots 5,O05,Community,46-60,Female,285.75
Clear Roots 5,O05,Community,46-60,Male,23.57
Clear Roots 5,O05,Community,Above 60,Female,1058.26
Clear Roots 5,O05,Community,Above 60,Male,319.66
Care Minds 6,O06,Environment,18-25,Female,370.53
Care Minds 6,O06,Environment,18-25,Male,158.2
Care Minds 6,O06,Environment,26-45,Female,53.88
Care Minds 6,O06,Environment,26-45,Male,27.08
Care Minds 6,O06,Environment,46-60,Female,0
Care Minds 6,O06,Environment,46-60,Male,464.1
Care Minds 6,O06,Environment,Above 60,Female,128.01
Care Minds 6,O06,Environment,Above 60,Male,69.2
Care Minds 6,O06,Health,18-25,Female,2246.34
Care Minds 6,O06,Health,18-25,Male,130.2
Care Minds 6,O06,Health,26-45,Female,148.89
Care Minds 6,O06,Health,26-45,Male,1735.87
Care Minds 6,O06,Health,46-60,Female,425.73
Care Minds 6,O06,Health,46-60,Male,233.88
Care Minds 6,O06,Health,Above 60,Female,480.09
Care Minds 6,O06,Health,Above 60,Male,0
Care Minds 6,O06,Education,18-25,Female,1817.16
Care Minds 6,O06,Education,18-25,Male,292.88
Care Minds 6,O06,Education,26-45,Female,495.19
Care Minds 6,O06,Education,26-45,Male,5337.43
Care Minds 6,O06,Education,46-60,Female,4010.6
Care Minds 6,O06,Education,46-60,Male,490.73
Care Minds 6,O06,Education,Above 60,Female,0
Care Minds 6,O06,Education,Above 60,Male,1655.01
Care Minds 6,O06,Law,18-25,Female,48.56
Care Minds 6,O06,Law,18-25,Male,91.49
Care Minds 6,O06,Law,26-45,Female,29.95
Care Minds 6,O06,Law,26-45,Male,200.92
Care Minds 6,O06,Law,46-60,Female,38.61
Care Minds 6,O06,Law,46-60,Male,1.99
Care Minds 6,O06,Law,Above 60,Female,0
Care Minds 6,O06,Law,Above 60,Male,160.48
Care Minds 6,O06,Community,18-25,Female,2090
Care Minds 6,O06,Community,18-25,Male,57.51
Care Minds 6,O06,Community,26-45,Female,330.19
Care Minds 6,O06,Community,26-45,Male,0
Care Minds 6,O06,Community,46-60,Female,3.03
Care Minds 6,O06,Community,46-60,Male,1316.49
Care Minds 6,O06,Community,Above 60,Female,26.84
Care Minds 6,O06,Community,Above 60,Male,737.94
East Path 7,O07,Environment,18-25,Female,4.38
East Path 7,O07,Environment,18-25,Male,22.52
East Path 7,O07,Environment,26-45,Female,0
East Path 7,O07,Environment,26-45,Male,42.53
East Path 7,O07,Environment,46-60,Female,84.92
East Path 7,O07,Environment,46-60,Male,24.16
East Path 7,O07,Environment,Above 60,Female,111.22
East Path 7,O07,Environment,Above 60,Male,115.27
East Path 7,O07,Health,18-25,Female,1257.63
East Path 7,O07,Health,18-25,Male,2634.3
East Path 7,O07,Health,26-45,Female,677.85
East Path 7,O07,Health,26-45,Male,0
East Path 7,O07,Health,46-60,Female,907.2
East Path 7,O07,Health,46-60,Male,180.36
East Path 7,O07,Health,Above 60,Female,242.3
East Path 7,O07,Health,Above 60,Male,8156.36
East Path 7,O07,Education,18-25,Female,3.59
East Path 7,O07,Education,18-25,Male,0
East Path 7,O07,Education,26-45,Female,68.36
East Path 7,O07,Education,26-45,Male,65.07
East Path 7,O07,Education,46-60,Female,23.05
East Path 7,O07,Education,46-60,Male,8.12
East Path 7,O07,Education,Above 60,Female,6.24
East Path 7,O07,Education,Above 60,Male,10.57
East Path 7,O07,Law,18-25,Female,193.54
East Path 7,O07,Law,18-25,Male,67.67
East Path 7,O07,Law,26-45,Female,64.81
East Path 7,O07,Law,26-45,Male,0
East Path 7,O07,Law,46-60,Female,98.3
East Path 7,O07,Law,46-60,Male,181.13
East Path 7,O07,Law,Above 60,Female,208.11
East Path 7,O07,Law,Above 60,Male,406.44
East Path 7,O07,Community,18-25,Female,43.26
East Path 7,O07,Community,18-25,Male,54.09
East Path 7,O07,Community,26-45,Female,29.78
East Path 7,O07,Community,26-45,Male,157.49
East Path 7,O07,Community,46-60,Female,772.99
East Path 7,O07,Community,46-60,Male,755.19
East Path 7,O07,Community,Above 60,Female,0
East Path 7,O07,Community,Above 60,Male,1571.2
Spark Scholars 8,O08,Environment,18-25,Female,111.33
Spark Scholars 8,O08,Environment,18-25,Male,66.93
Spark Scholars 8,O08,Environment,26-45,Female,84.28
Spark Scholars 8,O08,Environment,26-45,Male,30.59
Spark Scholars 8,O08,Environment,46-60,Female,0
Spark Scholars 8,O08,Environment,46-60,Male,99.71
Spark Scholars 8,O08,Environment,Above 60,Female,645.51
Spark Scholars 8,O08,Environment,Above 60,Male,183.65
Spark Scholars 8,O08,Health,18-25,Female,1442.73
Spark Scholars 8,O08,Health,18-25,Male,0
Spark Scholars 8,O08,Health,26-45,Female,1484.71
Spark Scholars 8,O08,Health,26-45,Male,409.12
Spark Scholars 8,O08,Health,46-60,Female,270.08
Spark Scholars 8,O08,Health,46-60,Male,2651.96
Spark Scholars 8,O08,Health,Above 60,Female,15.8
Spark Scholars 8,O08,Health,Above 60,Male,447.6
Spark Scholars 8,O08,Education,18-25,Female,40.78
Spark Scholars 8,O08,Education,18-25,Male,4925.98
Spark Scholars 8,O08,Education,26-45,Female,629.28
Spark Scholars 8,O08,Education,26-45,Male,2863.69
Spark Scholars 8,O08,Education,46-60,Female,1041.57
Spark Scholars 8,O08,Education,46-60,Male,0
Spark Scholars 8,O08,Education,Above 60,Female,3189.8
Spark Scholars 8,O08,Education,Above 60,Male,916.9
Spark Scholars 8,O08,Law,18-25,Female,8.05
Spark Scholars 8,O08,Law,18-25,Male,2.9
Spark Scholars 8,O08,Law,26-45,Female,0
Spark Scholars 8,O08,Law,26-45,Male,1.4
Spark Scholars 8,O08,Law,46-60,Female,1.19
Spark Scholars 8,O08,Law,46-60,Male,6.08
Spark Scholars 8,O08,Law,Above 60,Female,3.36
Spark Scholars 8,O08,Law,Above 60,Male,5.02
Spark Scholars 8,O08,Community,18-25,Female,3682.21
Spark Scholars 8,O08,Community,18-25,Male,0
Spark Scholars 8,O08,Community,26-45,Female,2716.8
Spark Scholars 8,O08,Community,26-45,Male,208.38
Spark Scholars 8,O08,Community,46-60,Female,1422.4
Spark Scholars 8,O08,Community,46-60,Male,655.4
Spark Scholars 8,O08,Community,Above 60,Female,876.25
Spark Scholars 8,O08,Community,Above 60,Male,1561.56
Kind Action 9,O09,Environment,18-25,Female,42.76
Kind Action 9,O09,Environment,18-25,Male,88.51
Kind Action 9,O09,Environment,26-45,Female,108.34
Kind Action 9,O09,Environment,26-45,Male,237.47
Kind Action 9,O09,Environment,46-60,Female,126.21
Kind Action 9,O09,Environment,46-60,Male,300.11
Kind Action 9,O09,Environment,Above 60,Female,161.6
Kind Action 9,O09,Environment,Above 60,Male,0
Kind Action 9,O09,Health,18-25,Female,16.22
Kind Action 9,O09,Health,18-25,Male,31.88
Kind Action 9,O09,Health,26-45,Female,2.98
Kind Action 9,O09,Health,26-45,Male,27.64
Kind Action 9,O09,Health,46-60,Female,55.42
Kind Action 9,O09,Health,46-60,Male,43.15
Kind Action 9,O09,Health,Above 60,Female,0
Kind Action 9,O09,Health,Above 60,Male,230.71
Kind Action 9,O09,Education,18-25,Female,168.03
Kind Action 9,O09,Education,18-25,Male,61.79
Kind Action 9,O09,Education,26-45,Female,0
Kind Action 9,O09,Education,26-45,Male,89.36
Kind Action 9,O09,Education,46-60,Female,383.88
Kind Action 9,O09,Education,46-60,Male,9.79
Kind Action 9,O09,Education,Above 60,Female,47.03
Kind Action 9,O09,Education,Above 60,Male,301.12
Kind Action 9,O09,Law,18-25,Female,0
Kind Action 9,O09,Law,18-25,Male,1.06
Kind Action 9,O09,Law,26-45,Female,2.7
Kind Action 9,O09,Law,26-45,Male,7.27
Kind Action 9,O09,Law,46-60,Female,1.64
Kind Action 9,O09,Law,46-60,Male,1.92
Kind Action 9,O09,Law,Above 60,Female,1.36
Kind Action 9,O09,Law,Above 60,Male,0.05
Kind Action 9,O09,Community,18-25,Female,0
Kind Action 9,O09,Community,18-25,Male,191.54
Kind Action 9,O09,Community,26-45,Female,1542.51
Kind Action 9,O09,Community,26-45,Male,100.29
Kind Action 9,O09,Community,46-60,Female,2315.82
Kind Action 9,O09,Community,46-60,Male,3605.39
Kind Action 9,O09,Community,Above 60,Female,3179.58
Kind Action 9,O09,Community,Above 60,Male,53.87
Echo Minds 10,O10,Environment,18-25,Female,156.34
Echo Minds 10,O10,Environment,18-25,Male,371.38
Echo Minds 10,O10,Environment,26-45,Female,20.08
Echo Minds 10,O10,Environment,26-45,Male,1801.48
Echo Minds 10,O10,Environment,46-60,Female,1683.68
Echo Minds 10,O10,Environment,46-60,Male,1594.82
Echo Minds 10,O10,Environment,Above 60,Female,233.22
Echo Minds 10,O10,Environment,Above 60,Male,0
Echo Minds 10,O10,Health,18-25,Female,0
Echo Minds 10,O10,Health,18-25,Male,573.98
Echo Minds 10,O10,Health,26-45,Female,12.1
Echo Minds 10,O10,Health,26-45,Male,918.17
Echo Minds 10,O10,Health,46-60,Female,832.7
Echo Minds 10,O10,Health,46-60,Male,1203.89
Echo Minds 10,O10,Health,Above 60,Female,555.73
Echo Minds 10,O10,Health,Above 60,Male,281.43
Echo Minds 10,O10,Education,18-25,Female,0
Echo Minds 10,O10,Education,18-25,Male,1361.83
Echo Minds 10,O10,Education,26-45,Female,494.39
Echo Minds 10,O10,Education,26-45,Male,2829.52
Echo Minds 10,O10,Education,46-60,Female,291.37
Echo Minds 10,O10,Education,46-60,Male,344.34
Echo Minds 10,O10,Education,Above 60,Female,545.67
Echo Minds 10,O10,Education,Above 60,Male,356.88
Echo Minds 10,O10,Law,18-25,Female,113.31
Echo Minds 10,O10,Law,18-25,Male,340.46
Echo Minds 10,O10,Law,26-45,Female,313.47
Echo Minds 10,O10,Law,26-45,Male,254.49
Echo Minds 10,O10,Law,46-60,Female,187.07
Echo Minds 10,O10,Law,46-60,Male,0
Echo Minds 10,O10,Law,Above 60,Female,79.7
Echo Minds 10,O10,Law,Above 60,Male,254.5
Echo Minds 10,O10,Community,18-25,Female,0
Echo Minds 10,O10,Community,18-25,Male,86.92
Echo Minds 10,O10,Community,26-45,Female,147.17
Echo Minds 10,O10,Community,26-45,Male,305.35
Echo Minds 10,O10,Community,46-60,Female,185.84
Echo Minds 10,O10,Community,46-60,Male,409.78
Echo Minds 10,O10,Community,Above 60,Female,79.83
Echo Minds 10,O10,Community,Above 60,Male,942.11
Prime Aid 11,O11,Environment,18-25,Female,0
Prime Aid 11,O11,Environment,18-25,Male,134.89
Prime Aid 11,O11,Environment,26-45,Female,139.62
Prime Aid 11,O11,Environment,26-45,Male,349.54
Prime Aid 11,O11,Environment,46-60,Female,25.38
Prime Aid 11,O11,Environment,46-60,Male,334.95
Prime Aid 11,O11,Environment,Above 60,Female,152.05
Prime Aid 11,O11,Environment,Above 60,Male,747.57
Prime Aid 11,O11,Health,18-25,Female,853.49
Prime Aid 11,O11,Health,18-25,Male,0
