name,org_id,field,age_group,gender,hours
Prime Aid 11,O11,Health,26-45,Female,122.87
Prime Aid 11,O11,Health,26-45,Male,227.8
Prime Aid 11,O11,Health,46-60,Female,203.23
Prime Aid 11,O11,Health,46-60,Male,536.31
Prime Aid 11,O11,Health,Above 60,Female,33.74
Prime Aid 11,O11,Health,Above 60,Male,61.56
Prime Aid 11,O11,Education,18-25,Female,2439.64
Prime Aid 11,O11,Education,18-25,Male,2.32
Prime Aid 11,O11,Education,26-45,Female,398.61
Prime Aid 11,O11,Education,26-45,Male,835.62
Prime Aid 11,O11,Education,46-60,Female,0
Prime Aid 11,O11,Education,46-60,Male,935.12
Prime Aid 11,O11,Education,Above 60,Female,1074.52
Prime Aid 11,O11,Education,Above 60,Male,637.17
Prime Aid 11,O11,Law,18-25,Female,1165.51
Prime Aid 11,O11,Law,18-25,Male,3543.08
Prime Aid 11,O11,Law,26-45,Female,0
Prime Aid 11,O11,Law,26-45,Male,673.95
Prime Aid 11,O11,Law,46-60,Female,1126.4
Prime Aid 11,O11,Law,46-60,Male,76.05
Prime Aid 11,O11,Law,Above 60,Female,147.99
Prime Aid 11,O11,Law,Above 60,Male,241.02
Prime Aid 11,O11,Community,18-25,Female,66.49
Prime Aid 11,O11,Community,18-25,Male,205.9
Prime Aid 11,O11,Community,26-45,Female,4752.5
Prime Aid 11,O11,Community,26-45,Male,9.32
Prime Aid 11,O11,Community,46-60,Female,1814.9
Prime Aid 11,O11,Community,46-60,Male,2395.52
Prime Aid 11,O11,Community,Above 60,Female,698.37
Prime Aid 11,O11,Community,Above 60,Male,0
South Action 12,O12,Environment,18-25,Female,0
South Action 12,O12,Environment,18-25,Male,220.52
South Action 12,O12,Environment,26-45,Female,201.44
South Action 12,O12,Environment,26-45,Male,340.27
South Action 12,O12,Environment,46-60,Female,230.41
South Action 12,O12,Environment,46-60,Male,675.45
South Action 12,O12,Environment,Above 60,Female,835.62
South Action 12,O12,Environment,Above 60,Male,168.29
South Action 12,O12,Health,18-25,Female,190.74
South Action 12,O12,Health,18-25,Male,91.18
South Action 12,O12,Health,26-45,Female,0
South Action 12,O12,Health,26-45,Male,20.82
South Action 12,O12,Health,46-60,Female,196.23
South Action 12,O12,Health,46-60,Male,31.77
South Action 12,O12,Health,Above 60,Female,236.7
South Action 12,O12,Health,Above 60,Male,3.56
South Action 12,O12,Education,18-25,Female,68.69
South Action 12,O12,Education,18-25,Male,415.99
South Action 12,O12,Education,26-45,Female,154.89
South Action 12,O12,Education,26-45,Male,126.58
South Action 12,O12,Education,46-60,Female,556.72
South Action 12,O12,Education,46-60,Male,973.74
South Action 12,O12,Education,Above 60,Female,0
South Action 12,O12,Education,Above 60,Male,62.39
South Action 12,O12,Law,18-25,Female,52.56
South Action 12,O12,Law,18-25,Male,1827.66
South Action 12,O12,Law,26-45,Female,64.39
South Action 12,O12,Law,26-45,Male,159.81
South Action 12,O12,Law,46-60,Female,0
South Action 12,O12,Law,46-60,Male,918.98
South Action 12,O12,Law,Above 60,Female,1028.53
South Action 12,O12,Law,Above 60,Male,2805.07
South Action 12,O12,Community,18-25,Female,0
South Action 12,O12,Community,18-25,Male,447.42
South Action 12,O12,Community,26-45,Female,1441.05
South Action 12,O12,Community,26-45,Male,784.92
South Action 12,O12,Community,46-60,Female,88.11
South Action 12,O12,Community,46-60,Male,683.41
South Action 12,O12,Community,Above 60,Female,821.84
South Action 12,O12,Community,Above 60,Male,458.25
East Roots 13,O13,Environment,18-25,Female,798.39
East Roots 13,O13,Environment,18-25,Male,661.05
East Roots 13,O13,Environment,26-45,Female,293.71
East Roots 13,O13,Environment,26-45,Male,0
East Roots 13,O13,Environment,46-60,Female,30.8
East Roots 13,O13,Environment,46-60,Male,480.84
East Roots 13,O13,Environment,Above 60,Female,934.49
East Roots 13,O13,Environment,Above 60,Male,1394.72
East Roots 13,O13,Health,18-25,Female,18.67
East Roots 13,O13,Health,18-25,Male,68.98
East Roots 13,O13,Health,26-45,Female,34.85
East Roots 13,O13,Health,26-45,Male,5.65
East Roots 13,O13,Health,46-60,Female,198.75
East Roots 13,O13,Health,46-60,Male,38.32
East Roots 13,O13,Health,Above 60,Female,193.78
East Roots 13,O13,Health,Above 60,Male,0
East Roots 13,O13,Education,18-25,Female,0
East Roots 13,O13,Education,18-25,Male,1080.98
East Roots 13,O13,Education,26-45,Female,390.34
East Roots 13,O13,Education,26-45,Male,1091.62
East Roots 13,O13,Education,46-60,Female,4029.17
East Roots 13,O13,Education,46-60,Male,263.86
East Roots 13,O13,Education,Above 60,Female,511.18
East Roots 13,O13,Education,Above 60,Male,514.85
East Roots 13,O13,Law,18-25,Female,1783.38
East Roots 13,O13,Law,18-25,Male,347.33
East Roots 13,O13,Law,26-45,Female,0
East Roots 13,O13,Law,26-45,Male,32.85
East Roots 13,O13,Law,46-60,Female,5014.02
East Roots 13,O13,Law,46-60,Male,2478.11
East Roots 13,O13,Law,Above 60,Female,9264.48
East Roots 13,O13,Law,Above 60,Male,1618.83
East Roots 13,O13,Community,18-25,Female,319.3
East Roots 13,O13,Community,18-25,Male,0
East Roots 13,O13,Community,26-45,Female,550.06
East Roots 13,O13,Community,26-45,Male,182.98
East Roots 13,O13,Community,46-60,Female,688.01
East Roots 13,O13,Community,46-60,Male,1921.82
East Roots 13,O13,Community,Above 60,Female,152.31
East Roots 13,O13,Community,Above 60,Male,96.52
Bridge Earth 14,O14,Environment,18-25,Female,2237.77
Bridge Earth 14,O14,Environment,18-25,Male,0
Bridge Earth 14,O14,Environment,26-45,Female,665.22
Bridge Earth 14,O14,Environment,26-45,Male,985.88
Bridge Earth 14,O14,Environment,46-60,Female,3493.45
Bridge Earth 14,O14,Environment,46-60,Male,1360.73
Bridge Earth 14,O14,Environment,Above 60,Female,7222.55
Bridge Earth 14,O14,Environment,Above 60,Male,1944.4
Bridge Earth 14,O14,Health,18-25,Female,358.68
Bridge Earth 14,O14,Health,18-25,Male,171.86
Bridge Earth 14,O14,Health,26-45,Female,923.24
Bridge Earth 14,O14,Health,26-45,Male,101.02
Bridge Earth 14,O14,Health,46-60,Female,0
Bridge Earth 14,O14,Health,46-60,Male,382.06
Bridge Earth 14,O14,Health,Above 60,Female,2325.19
Bridge Earth 14,O14,Health,Above 60,Male,885.95
Bridge Earth 14,O14,Education,18-25,Female,0
Bridge Earth 14,O14,Education,18-25,Male,813.76
Bridge Earth 14,O14,Education,26-45,Female,1040.53
Bridge Earth 14,O14,Education,26-45,Male,2297.37
Bridge Earth 14,O14,Education,46-60,Female,2869.92
Bridge Earth 14,O14,Education,46-60,Male,274.11
Bridge Earth 14,O14,Education,Above 60,Female,369.05
Bridge Earth 14,O14,Education,Above 60,Male,1810.26
Bridge Earth 14,O14,Law,18-25,Female,185.35
Bridge Earth 14,O14,Law,18-25,Male,233.55
Bridge Earth 14,O14,Law,26-45,Female,174.8
Bridge Earth 14,O14,Law,26-45,Male,0
Bridge Earth 14,O14,Law,46-60,Female,325.04
Bridge Earth 14,O14,Law,46-60,Male,1394.01
Bridge Earth 14,O14,Law,Above 60,Female,336.28
Bridge Earth 14,O14,Law,Above 60,Male,44.97
Bridge Earth 14,O14,Community,18-25,Female,3.65
Bridge Earth 14,O14,Community,18-25,Male,23.96
Bridge Earth 14,O14,Community,26-45,Female,8.69
Bridge Earth 14,O14,Community,26-45,Male,7.05
Bridge Earth 14,O14,Community,46-60,Female,0
Bridge Earth 14,O14,Community,46-60,Male,0.88
Bridge Earth 14,O14,Community,Above 60,Female,1.13
Bridge Earth 14,O14,Community,Above 60,Male,3.64
Bridge Access 15,O15,Environment,18-25,Female,235.56
Bridge Access 15,O15,Environment,18-25,Male,2032.56
Bridge Access 15,O15,Environment,26-45,Female,248.24
Bridge Access 15,O15,Environment,26-45,Male,2.71
Bridge Access 15,O15,Environment,46-60,Female,0
Bridge Access 15,O15,Environment,46-60,Male,62.41
Bridge Access 15,O15,Environment,Above 60,Female,22.45
Bridge Access 15,O15,Environment,Above 60,Male,102.07
Bridge Access 15,O15,Health,18-25,Female,932.37
Bridge Access 15,O15,Health,18-25,Male,2470.53
Bridge Access 15,O15,Health,26-45,Female,3289.03
Bridge Access 15,O15,Health,26-45,Male,85.78
Bridge Access 15,O15,Health,46-60,Female,313.8
Bridge Access 15,O15,Health,46-60,Male,779.16
Bridge Access 15,O15,Health,Above 60,Female,0
Bridge Access 15,O15,Health,Above 60,Male,321.33
Bridge Access 15,O15,Education,18-25,Female,0
Bridge Access 15,O15,Education,18-25,Male,483.2
Bridge Access 15,O15,Education,26-45,Female,868.45
Bridge Access 15,O15,Education,26-45,Male,542.23
Bridge Access 15,O15,Education,46-60,Female,302.91
Bridge Access 15,O15,Education,46-60,Male,506.61
Bridge Access 15,O15,Education,Above 60,Female,563.53
Bridge Access 15,O15,Education,Above 60,Male,54.07
Bridge Access 15,O15,Law,18-25,Female,91.53
Bridge Access 15,O15,Law,18-25,Male,459.29
Bridge Access 15,O15,Law,26-45,Female,358.05
Bridge Access 15,O15,Law,26-45,Male,847.18
Bridge Access 15,O15,Law,46-60,Female,785.33
Bridge Access 15,O15,Law,46-60,Male,25.26
Bridge Access 15,O15,Law,Above 60,Female,0
Bridge Access 15,O15,Law,Above 60,Male,188.36
Bridge Access 15,O15,Community,18-25,Female,123.43
Bridge Access 15,O15,Community,18-25,Male,282
Bridge Access 15,O15,Community,26-45,Female,0
Bridge Access 15,O15,Community,26-45,Male,269.74
Bridge Access 15,O15,Community,46-60,Female,786.51
Bridge Access 15,O15,Community,46-60,Male,481.91
Bridge Access 15,O15,Community,Above 60,Female,310.47
Bridge Access 15,O15,Community,Above 60,Male,911.94
Green Partners 16,O16,Environment,18-25,Female,579.95
Green Partners 16,O16,Environment,18-25,Male,590.95
Green Partners 16,O16,Environment,26-45,Female,0
Green Partners 16,O16,Environment,26-45,Male,233.88
Green Partners 16,O16,Environment,46-60,Female,282.83
Green Partners 16,O16,Environment,46-60,Male,706.66
Green Partners 16,O16,Environment,Above 60,Female,989.57
Green Partners 16,O16,Environment,Above 60,Male,262.16
Green Partners 16,O16,Health,18-25,Female,0
Green Partners 16,O16,Health,18-25,Male,1055.66
Green Partners 16,O16,Health,26-45,Female,168.29
Green Partners 16,O16,Health,26-45,Male,447.55
Green Partners 16,O16,Health,46-60,Female,483.64
Green Partners 16,O16,Health,46-60,Male,169.93
Green Partners 16,O16,Health,Above 60,Female,383.34
Green Partners 16,O16,Health,Above 60,Male,581.59
Green Partners 16,O16,Education,18-25,Female,0
Green Partners 16,O16,Education,18-25,Male,9.01
Green Partners 16,O16,Education,26-45,Female,270.16
Green Partners 16,O16,Education,26-45,Male,909.65
Green Partners 16,O16,Education,46-60,Female,461.15
Green Partners 16,O16,Education,46-60,Male,277.8
Green Partners 16,O16,Education,Above 60,Female,1256.44
Green Partners 16,O16,Education,Above 60,Male,499.79
Green Partners 16,O16,Law,18-25,Female,275.84
Green Partners 16,O16,Law,18-25,Male,1418.36
Green Partners 16,O16,Law,26-45,Female,3422.95
Green Partners 16,O16,Law,26-45,Male,1596.77
Green Partners 16,O16,Law,46-60,Female,0
Green Partners 16,O16,Law,46-60,Male,7291.25
Green Partners 16,O16,Law,Above 60,Female,1871.2
Green Partners 16,O16,Law,Above 60,Male,1725.63
Green Partners 16,O16,Community,18-25,Female,20.13
Green Partners 16,O16,Community,18-25,Male,0
Green Partners 16,O16,Community,26-45,Female,272.97
Green Partners 16,O16,Community,26-45,Male,553.35
Green Partners 16,O16,Community,46-60,Female,166.7
Green Partners 16,O16,Community,46-60,Male,802.7
Green Partners 16,O16,Community,Above 60,Female,371.94
Green Partners 16,O16,Community,Above 60,Male,392.21
North Trust 17,O17,Environment,18-25,Female,150.69
North Trust 17,O17,Environment,18-25,Male,289.76
North Trust 17,O17,Environment,26-45,Female,187.94
North Trust 17,O17,Environment,26-45,Male,2.03
North Trust 17,O17,Environment,46-60,Female,46.95
North Trust 17,O17,Environment,46-60,Male,0
North Trust 17,O17,Environment,Above 60,Female,130.77
North Trust 17,O17,Environment,Above 60,Male,397.86
North Trust 17,O17,Health,18-25,Female,61.54
North Trust 17,O17,Health,18-25,Male,311.13
North Trust 17,O17,Health,26-45,Female,39.24
North Trust 17,O17,Health,26-45,Male,165.58
North Trust 17,O17,Health,46-60,Female,0
North Trust 17,O17,Health,46-60,Male,23.19
North Trust 17,O17,Health,Above 60,Female,60.27
North Trust 17,O17,Health,Above 60,Male,315.05
North Trust 17,O17,Education,18-25,Female,130.39
North Trust 17,O17,Education,18-25,Male,20.98
North Trust 17,O17,Education,26-45,Female,83.76
North Trust 17,O17,Education,26-45,Male,26.13
North Trust 17,O17,Education,46-60,Female,47.49
North Trust 17,O17,Education,46-60,Male,0
North Trust 17,O17,Education,Above 60,Female,11.61
North Trust 17,O17,Education,Above 60,Male,92.64
North Trust 17,O17,Law,18-25,Female,1246.3
North Trust 17,O17,Law,18-25,Male,3483.69
North Trust 17,O17,Law,26-45,Female,1159.93
North Trust 17,O17,Law,26-45,Male,656.58
North Trust 17,O17,Law,46-60,Female,0
North Trust 17,O17,Law,46-60,Male,1439.16
North Trust 17,O17,Law,Above 60,Female,1123.97
North Trust 17,O17,Law,Above 60,Male,743.37
North Trust 17,O17,Community,18-25,Female,130.29
North Trust 17,O17,Community,18-25,Male,1075.77
North Trust 17,O17,Community,26-45,Female,28.25
North Trust 17,O17,Community,26-45,Male,370.5
North Trust 17,O17,Community,46-60,Female,0
North Trust 17,O17,Community,46-60,Male,63.5
North Trust 17,O17,Community,Above 60,Female,66.82
North Trust 17,O17,Community,Above 60,Male,9.87
Echo Network 18,O18,Environment,18-25,Female,535.06
Echo Network 18,O18,Environment,18-25,Male,1034.78
Echo Network 18,O18,Environment,26-45,Female,321.57
Echo Network 18,O18,Environment,26-45,Male,1.32
Echo Network 18,O18,Environment,46-60,Female,0
Echo Network 18,O18,Environment,46-60,Male,87.41
Echo Network 18,O18,Environment,Above 60,Female,160.95
Echo Network 18,O18,Environment,Above 60,Male,20.91
Echo Network 18,O18,Health,18-25,Female,0
Echo Network 18,O18,Health,18-25,Male,40.22
Echo Network 18,O18,Health,26-45,Female,70.33
Echo Network 18,O18,Health,26-45,Male,163.05
Echo Network 18,O18,Health,46-60,Female,29.2
Echo Network 18,O18,Health,46-60,Male,11.34
Echo Network 18,O18,Health,Above 60,Female,6.29
Echo Network 18,O18,Health,Above 60,Male,21.57
Echo Network 18,O18,Education,18-25,Female,291.04
Echo Network 18,O18,Education,18-25,Male,114.2
Echo Network 18,O18,Education,26-45,Female,9.92
Echo Network 18,O18,Education,26-45,Male,94.85
Echo Network 18,O18,Education,46-60,Female,884.45
Echo Network 18,O18,Education,46-60,Male,57.39
Echo Network 18,O18,Education,Above 60,Female,0
Echo Network 18,O18,Education,Above 60,Male,130.15
Echo Network 18,O18,Law,18-25,Female,1529.29
Echo Network 18,O18,Law,18-25,Male,1851.47
Echo Network 18,O18,Law,26-45,Female,0
Echo Network 18,O18,Law,26-45,Male,884.62
Echo Network 18,O18,Law,46-60,Female,1476.58
Echo Network 18,O18,Law,46-60,Male,753.54
Echo Network 18,O18,Law,Above 60,Female,1226.71
Echo Network 18,O18,Law,Above 60,Male,836.79
Echo Network 18,O18,Community,18-25,Female,93.29
Echo Network 18,O18,Community,18-25,Male,417.04
Echo Network 18,O18,Community,26-45,Female,0
Echo Network 18,O18,Community,26-45,Male,41.48
Echo Network 18,O18,Community,46-60,Female,432.95
Echo Network 18,O18,Community,46-60,Male,63.65
Echo Network 18,O18,Community,Above 60,Female,177.31
Echo Network 18,O18,Community,Above 60,Male,108.28
Kind Roots 19,O19,Environment,18-25,Female,0
Kind Roots 19,O19,Environment,18-25,Male,154.66
Kind Roots 19,O19,Environment,26-45,Female,725.52
Kind Roots 19,O19,Environment,26-45,Male,1333.31
Kind Roots 19,O19,Environment,46-60,Female,535.49
Kind Roots 19,O19,Environment,46-60,Male,660.07
Kind Roots 19,O19,Environment,Above 60,Female,374.5
Kind Roots 19,O19,Environment,Above 60,Male,979.45
Kind Roots 19,O19,Health,18-25,Female,364.75
Kind Roots 19,O19,Health,18-25,Male,458.47
Kind Roots 19,O19,Health,26-45,Female,275.07
Kind Roots 19,O19,Health,26-45,Male,130.65
Kind Roots 19,O19,Health,46-60,Female,21.27
Kind Roots 19,O19,Health,46-60,Male,0
Kind Roots 19,O19,Health,Above 60,Female,375.87
Kind Roots 19,O19,Health,Above 60,Male,85.92
Kind Roots 19,O19,Education,18-25,Female,496.69
Kind Roots 19,O19,Education,18-25,Male,11.68
Kind Roots 19,O19,Education,26-45,Female,722.78
Kind Roots 19,O19,Education,26-45,Male,0
Kind Roots 19,O19,Education,46-60,Female,432.04
Kind Roots 19,O19,Education,46-60,Male,128.22
Kind Roots 19,O19,Education,Above 60,Female,138.57
Kind Roots 19,O19,Education,Above 60,Male,432.02
Kind Roots 19,O19,Law,18-25,Female,414.52
Kind Roots 19,O19,Law,18-25,Male,0
Kind Roots 19,O19,Law,26-45,Female,177.98
Kind Roots 19,O19,Law,26-45,Male,74.28
Kind Roots 19,O19,Law,46-60,Female,54.98
Kind Roots 19,O19,Law,46-60,Male,81.84
Kind Roots 19,O19,Law,Above 60,Female,563.69
Kind Roots 19,O19,Law,Above 60,Male,55.71
Kind Roots 19,O19,Community,18-25,Female,1.43
Kind Roots 19,O19,Community,18-25,Male,2.45
Kind Roots 19,O19,Community,26-45,Female,1.37
Kind Roots 19,O19,Community,26-45,Male,4.61
Kind Roots 19,O19,Community,46-60,Female,6.45
Kind Roots 19,O19,Community,46-60,Male,3.01
Kind Roots 19,O19,Community,Above 60,Female,0.68
Kind Roots 19,O19,Community,Above 60,Male,0
Unity Action 20,O20,Environment,18-25,Female,224.16
Unity Action 20,O20,Environment,18-25,Male,273.56
Unity Action 20,O20,Environment,26-45,Female,579.45
Unity Action 20,O20,Environment,26-45,Male,40.23
Unity Action 20,O20,Environment,46-60,Female,959.14
Unity Action 20,O20,Environment,46-60,Male,0
Unity Action 20,O20,Environment,Above 60,Female,162.5
Unity Action 20,O20,Environment,Above 60,Male,1027.96
Unity Action 20,O20,Health,18-25,Female,177.1
Unity Action 20,O20,Health,18-25,Male,52.52
Unity Action 20,O20,Health,26-45,Female,0
Unity Action 20,O20,Health,26-45,Male,69.53
Unity Action 20,O20,Health,46-60,Female,14.44
Unity Action 20,O20,Health,46-60,Male,209.36
Unity Action 20,O20,Health,Above 60,Female,84.73
Unity Action 20,O20,Health,Above 60,Male,88.32
Unity Action 20,O20,Education,18-25,Female,16.66
Unity Action 20,O20,Education,18-25,Male,37.11
Unity Action 20,O20,Education,26-45,Female,11.17
Unity Action 20,O20,Education,26-45,Male,31.61
Unity Action 20,O20,Education,46-60,Female,329.62
Unity Action 20,O20,Education,46-60,Male,413.74
Unity Action 20,O20,Education,Above 60,Female,271.09
Unity Action 20,O20,Education,Above 60,Male,0
Unity Action 20,O20,Law,18-25,Female,71.29
Unity Action 20,O20,Law,18-25,Male,0
Unity Action 20,O20,Law,26-45,Female,80.38
Unity Action 20,O20,Law,26-45,Male,178.22
Unity Action 20,O20,Law,46-60,Female,1461.47
Unity Action 20,O20,Law,46-60,Male,69.7
Unity Action 20,O20,Law,Above 60,Female,437.44
Unity Action 20,O20,Law,Above 60,Male,106.5
Unity Action 20,O20,Community,18-25,Female,304.08
Unity Action 20,O20,Community,18-25,Male,1308.82
Unity Action 20,O20,Community,26-45,Female,977.01
Unity Action 20,O20,Community,26-45,Male,193.05
Unity Action 20,O20,Community,46-60,Female,0
Unity Action 20,O20,Community,46-60,Male,671.27
Unity Action 20,O20,Community,Above 60,Female,969.66
Unity Action 20,O20,Community,Above 60,Male,2165.11
Blue Trust 21,O21,Environment,18-25,Female,32.47
Blue Trust 21,O21,Environment,18-25,Male,696.67
Blue Trust 21,O21,Environment,26-45,Female,31.16
Blue Trust 21,O21,Environment,26-45,Male,567.16
Blue Trust 21,O21,Environment,46-60,Female,345.62
Blue Trust 21,O21,Environment,46-60,Male,118.88
