name,org_id,field,age_group,gender,hours
Blue Trust 21,O21,Environment,Above 60,Female,0
Blue Trust 21,O21,Environment,Above 60,Male,5.04
Blue Trust 21,O21,Health,18-25,Female,236.43
Blue Trust 21,O21,Health,18-25,Male,731.26
Blue Trust 21,O21,Health,26-45,Female,226.07
Blue Trust 21,O21,Health,26-45,Male,763.78
Blue Trust 21,O21,Health,46-60,Female,0
Blue Trust 21,O21,Health,46-60,Male,206.85
Blue Trust 21,O21,Health,Above 60,Female,511.8
Blue Trust 21,O21,Health,Above 60,Male,472.81
Blue Trust 21,O21,Education,18-25,Female,0
Blue Trust 21,O21,Education,18-25,Male,274.94
Blue Trust 21,O21,Education,26-45,Female,627.12
Blue Trust 21,O21,Education,26-45,Male,219.96
Blue Trust 21,O21,Education,46-60,Female,209.91
Blue Trust 21,O21,Education,46-60,Male,468.95
Blue Trust 21,O21,Education,Above 60,Female,1728.85
Blue Trust 21,O21,Education,Above 60,Male,600.27
Blue Trust 21,O21,Law,18-25,Female,285.15
Blue Trust 21,O21,Law,18-25,Male,327.4
Blue Trust 21,O21,Law,26-45,Female,0
Blue Trust 21,O21,Law,26-45,Male,19.28
Blue Trust 21,O21,Law,46-60,Female,89
Blue Trust 21,O21,Law,46-60,Male,72.2
Blue Trust 21,O21,Law,Above 60,Female,71.17
Blue Trust 21,O21,Law,Above 60,Male,8.8
Blue Trust 21,O21,Community,18-25,Female,47.74
Blue Trust 21,O21,Community,18-25,Male,754.26
Blue Trust 21,O21,Community,26-45,Female,50.14
Blue Trust 21,O21,Community,26-45,Male,655.83
Blue Trust 21,O21,Community,46-60,Female,207.27
Blue Trust 21,O21,Community,46-60,Male,145.33
Blue Trust 21,O21,Community,Above 60,Female,0
Blue Trust 21,O21,Community,Above 60,Male,1600.43
West Aid 22,O22,Environment,18-25,Female,0
West Aid 22,O22,Environment,18-25,Male,542.92
West Aid 22,O22,Environment,26-45,Female,309.97
West Aid 22,O22,Environment,26-45,Male,348.91
West Aid 22,O22,Environment,46-60,Female,399.83
West Aid 22,O22,Environment,46-60,Male,206.53
West Aid 22,O22,Environment,Above 60,Female,709.36
West Aid 22,O22,Environment,Above 60,Male,204.48
West Aid 22,O22,Health,18-25,Female,82.57
West Aid 22,O22,Health,18-25,Male,1332.82
West Aid 22,O22,Health,26-45,Female,219.83
West Aid 22,O22,Health,26-45,Male,910.68
West Aid 22,O22,Health,46-60,Female,51.68
West Aid 22,O22,Health,46-60,Male,3191.04
West Aid 22,O22,Health,Above 60,Female,0
West Aid 22,O22,Health,Above 60,Male,202.38
West Aid 22,O22,Education,18-25,Female,2003.04
West Aid 22,O22,Education,18-25,Male,675.87
West Aid 22,O22,Education,26-45,Female,0
West Aid 22,O22,Education,26-45,Male,79.57
West Aid 22,O22,Education,46-60,Female,443.08
West Aid 22,O22,Education,46-60,Male,395.42
West Aid 22,O22,Education,Above 60,Female,1620.77
West Aid 22,O22,Education,Above 60,Male,440.25
West Aid 22,O22,Law,18-25,Female,383.07
West Aid 22,O22,Law,18-25,Male,2756.93
West Aid 22,O22,Law,26-45,Female,0
West Aid 22,O22,Law,26-45,Male,1366.81
West Aid 22,O22,Law,46-60,Female,2434.96
West Aid 22,O22,Law,46-60,Male,615.58
West Aid 22,O22,Law,Above 60,Female,1866.76
West Aid 22,O22,Law,Above 60,Male,505.89
West Aid 22,O22,Community,18-25,Female,5.15
West Aid 22,O22,Community,18-25,Male,10.16
West Aid 22,O22,Community,26-45,Female,20.17
West Aid 22,O22,Community,26-45,Male,30.34
West Aid 22,O22,Community,46-60,Female,12.33
West Aid 22,O22,Community,46-60,Male,8.22
West Aid 22,O22,Community,Above 60,Female,0
West Aid 22,O22,Community,Above 60,Male,6.63
True Minds 23,O23,Environment,18-25,Female,2639.53
True Minds 23,O23,Environment,18-25,Male,616.17
True Minds 23,O23,Environment,26-45,Female,0
True Minds 23,O23,Environment,26-45,Male,3157.81
True Minds 23,O23,Environment,46-60,Female,965
True Minds 23,O23,Environment,46-60,Male,1283.07
True Minds 23,O23,Environment,Above 60,Female,1081.12
True Minds 23,O23,Environment,Above 60,Male,150.3
True Minds 23,O23,Health,18-25,Female,271.21
True Minds 23,O23,Health,18-25,Male,446.31
True Minds 23,O23,Health,26-45,Female,210.8
True Minds 23,O23,Health,26-45,Male,1200.68
True Minds 23,O23,Health,46-60,Female,781.93
True Minds 23,O23,Health,46-60,Male,1774.98
True Minds 23,O23,Health,Above 60,Female,9055.09
True Minds 23,O23,Health,Above 60,Male,0
True Minds 23,O23,Education,18-25,Female,114.3
True Minds 23,O23,Education,18-25,Male,33.32
True Minds 23,O23,Education,26-45,Female,97.4
True Minds 23,O23,Education,26-45,Male,35.47
True Minds 23,O23,Education,46-60,Female,17.59
True Minds 23,O23,Education,46-60,Male,48.92
True Minds 23,O23,Education,Above 60,Female,0
True Minds 23,O23,Education,Above 60,Male,33
True Minds 23,O23,Law,18-25,Female,0
True Minds 23,O23,Law,18-25,Male,6.01
True Minds 23,O23,Law,26-45,Female,573.14
True Minds 23,O23,Law,26-45,Male,74.74
True Minds 23,O23,Law,46-60,Female,166.53
True Minds 23,O23,Law,46-60,Male,895.97
True Minds 23,O23,Law,Above 60,Female,98.35
True Minds 23,O23,Law,Above 60,Male,722.26
True Minds 23,O23,Community,18-25,Female,184.83
True Minds 23,O23,Community,18-25,Male,414.69
True Minds 23,O23,Community,26-45,Female,398.65
True Minds 23,O23,Community,26-45,Male,657.27
True Minds 23,O23,Community,46-60,Female,509.64
True Minds 23,O23,Community,46-60,Male,362
True Minds 23,O23,Community,Above 60,Female,0
True Minds 23,O23,Community,Above 60,Male,296.92
Open Access 24,O24,Environment,18-25,Female,1249.92
Open Access 24,O24,Environment,18-25,Male,388.4
Open Access 24,O24,Environment,26-45,Female,31.62
Open Access 24,O24,Environment,26-45,Male,2375.15
Open Access 24,O24,Environment,46-60,Female,3380.1
Open Access 24,O24,Environment,46-60,Male,2172.3
Open Access 24,O24,Environment,Above 60,Female,991.51
Open Access 24,O24,Environment,Above 60,Male,0
Open Access 24,O24,Health,18-25,Female,135.55
Open Access 24,O24,Health,18-25,Male,833.06
Open Access 24,O24,Health,26-45,Female,35.81
Open Access 24,O24,Health,26-45,Male,149.59
Open Access 24,O24,Health,46-60,Female,47.34
Open Access 24,O24,Health,46-60,Male,266.51
Open Access 24,O24,Health,Above 60,Female,0
Open Access 24,O24,Health,Above 60,Male,357.14
Open Access 24,O24,Education,18-25,Female,2142.79
Open Access 24,O24,Education,18-25,Male,1691.42
Open Access 24,O24,Education,26-45,Female,0
Open Access 24,O24,Education,26-45,Male,859.12
Open Access 24,O24,Education,46-60,Female,337.54
Open Access 24,O24,Education,46-60,Male,2097.98
Open Access 24,O24,Education,Above 60,Female,2740.93
Open Access 24,O24,Education,Above 60,Male,4863.22
Open Access 24,O24,Law,18-25,Female,1167.45
Open Access 24,O24,Law,18-25,Male,694.21
Open Access 24,O24,Law,26-45,Female,1055.96
Open Access 24,O24,Law,26-45,Male,321.66
Open Access 24,O24,Law,46-60,Female,0
Open Access 24,O24,Law,46-60,Male,64.7
Open Access 24,O24,Law,Above 60,Female,1265.17
Open Access 24,O24,Law,Above 60,Male,150.85
Open Access 24,O24,Community,18-25,Female,519.67
Open Access 24,O24,Community,18-25,Male,158.85
Open Access 24,O24,Community,26-45,Female,88.6
Open Access 24,O24,Community,26-45,Male,821.42
Open Access 24,O24,Community,46-60,Female,10.04
Open Access 24,O24,Community,46-60,Male,1349.81
Open Access 24,O24,Community,Above 60,Female,63.61
Open Access 24,O24,Community,Above 60,Male,0
Hope Path 25,O25,Environment,18-25,Female,0
Hope Path 25,O25,Environment,18-25,Male,3564.32
Hope Path 25,O25,Environment,26-45,Female,1131.41
Hope Path 25,O25,Environment,26-45,Male,2457.69
Hope Path 25,O25,Environment,46-60,Female,76.03
Hope Path 25,O25,Environment,46-60,Male,2439.6
Hope Path 25,O25,Environment,Above 60,Female,276.42
Hope Path 25,O25,Environment,Above 60,Male,815.53
Hope Path 25,O25,Health,18-25,Female,300.74
Hope Path 25,O25,Health,18-25,Male,44.8
Hope Path 25,O25,Health,26-45,Female,0
Hope Path 25,O25,Health,26-45,Male,765.11
Hope Path 25,O25,Health,46-60,Female,202.68
Hope Path 25,O25,Health,46-60,Male,99.45
Hope Path 25,O25,Health,Above 60,Female,125.83
Hope Path 25,O25,Health,Above 60,Male,40.39
Hope Path 25,O25,Education,18-25,Female,411.24
Hope Path 25,O25,Education,18-25,Male,314.85
Hope Path 25,O25,Education,26-45,Female,144.68
Hope Path 25,O25,Education,26-45,Male,169.06
Hope Path 25,O25,Education,46-60,Female,20.51
Hope Path 25,O25,Education,46-60,Male,0
Hope Path 25,O25,Education,Above 60,Female,130.66
Hope Path 25,O25,Education,Above 60,Male,801
Hope Path 25,O25,Law,18-25,Female,910.42
Hope Path 25,O25,Law,18-25,Male,5525.37
Hope Path 25,O25,Law,26-45,Female,467.11
Hope Path 25,O25,Law,26-45,Male,787.81
Hope Path 25,O25,Law,46-60,Female,0
Hope Path 25,O25,Law,46-60,Male,139.72
Hope Path 25,O25,Law,Above 60,Female,1475.5
Hope Path 25,O25,Law,Above 60,Male,246.07
Hope Path 25,O25,Community,18-25,Female,316.73
Hope Path 25,O25,Community,18-25,Male,0
Hope Path 25,O25,Community,26-45,Female,517.05
Hope Path 25,O25,Community,26-45,Male,2414.97
Hope Path 25,O25,Community,46-60,Female,1026.08
Hope Path 25,O25,Community,46-60,Male,1050.02
Hope Path 25,O25,Community,Above 60,Female,1816.19
Hope Path 25,O25,Community,Above 60,Male,5418.96
Nova Earth 26,O26,Environment,18-25,Female,1340.07
Nova Earth 26,O26,Environment,18-25,Male,131.33
Nova Earth 26,O26,Environment,26-45,Female,0
Nova Earth 26,O26,Environment,26-45,Male,532.97
Nova Earth 26,O26,Environment,46-60,Female,101.08
Nova Earth 26,O26,Environment,46-60,Male,641.3
Nova Earth 26,O26,Environment,Above 60,Female,643.38
Nova Earth 26,O26,Environment,Above 60,Male,188.87
Nova Earth 26,O26,Health,18-25,Female,185.34
Nova Earth 26,O26,Health,18-25,Male,267.15
Nova Earth 26,O26,Health,26-45,Female,2141.17
Nova Earth 26,O26,Health,26-45,Male,2609.15
Nova Earth 26,O26,Health,46-60,Female,822.96
Nova Earth 26,O26,Health,46-60,Male,306.42
Nova Earth 26,O26,Health,Above 60,Female,0
Nova Earth 26,O26,Health,Above 60,Male,452.81
Nova Earth 26,O26,Education,18-25,Female,40.59
Nova Earth 26,O26,Education,18-25,Male,44.83
Nova Earth 26,O26,Education,26-45,Female,83.89
Nova Earth 26,O26,Education,26-45,Male,53.29
Nova Earth 26,O26,Education,46-60,Female,33.43
Nova Earth 26,O26,Education,46-60,Male,42.84
Nova Earth 26,O26,Education,Above 60,Female,42.13
Nova Earth 26,O26,Education,Above 60,Male,0
Nova Earth 26,O26,Law,18-25,Female,390.66
Nova Earth 26,O26,Law,18-25,Male,359.63
Nova Earth 26,O26,Law,26-45,Female,214.7
Nova Earth 26,O26,Law,26-45,Male,58.01
Nova Earth 26,O26,Law,46-60,Female,240.04
Nova Earth 26,O26,Law,46-60,Male,27.5
Nova Earth 26,O26,Law,Above 60,Female,0
Nova Earth 26,O26,Law,Above 60,Male,0.46
Nova Earth 26,O26,Community,18-25,Female,685.09
Nova Earth 26,O26,Community,18-25,Male,323.54
Nova Earth 26,O26,Community,26-45,Female,172.27
Nova Earth 26,O26,Community,26-45,Male,321.4
Nova Earth 26,O26,Community,46-60,Female,132.66
Nova Earth 26,O26,Community,46-60,Male,298.35
Nova Earth 26,O26,Community,Above 60,Female,114.69
Nova Earth 26,O26,Community,Above 60,Male,0
East Community 27,O27,Environment,18-25,Female,425.35
East Community 27,O27,Environment,18-25,Male,459.33
East Community 27,O27,Environment,26-45,Female,358.93
East Community 27,O27,Environment,26-45,Male,553.64
East Community 27,O27,Environment,46-60,Female,0
East Community 27,O27,Environment,46-60,Male,274.52
East Community 27,O27,Environment,Above 60,Female,77.35
East Community 27,O27,Environment,Above 60,Male,170.88
East Community 27,O27,Health,18-25,Female,3220.43
East Community 27,O27,Health,18-25,Male,749.64
East Community 27,O27,Health,26-45,Female,620.24
East Community 27,O27,Health,26-45,Male,0
East Community 27,O27,Health,46-60,Female,978.59
East Community 27,O27,Health,46-60,Male,726.87
East Community 27,O27,Health,Above 60,Female,1947.2
East Community 27,O27,Health,Above 60,Male,557.03
East Community 27,O27,Education,18-25,Female,51.2
East Community 27,O27,Education,18-25,Male,853.63
East Community 27,O27,Education,26-45,Female,396.88
East Community 27,O27,Education,26-45,Male,536.99
East Community 27,O27,Education,46-60,Female,6231.36
East Community 27,O27,Education,46-60,Male,0
East Community 27,O27,Education,Above 60,Female,348.48
East Community 27,O27,Education,Above 60,Male,377.46
East Community 27,O27,Law,18-25,Female,1265.06
East Community 27,O27,Law,18-25,Male,208.19
East Community 27,O27,Law,26-45,Female,0
East Community 27,O27,Law,26-45,Male,46.47
East Community 27,O27,Law,46-60,Female,1313.55
East Community 27,O27,Law,46-60,Male,1718.99
East Community 27,O27,Law,Above 60,Female,519.57
East Community 27,O27,Law,Above 60,Male,1524.17
East Community 27,O27,Community,18-25,Female,74.9
East Community 27,O27,Community,18-25,Male,0
East Community 27,O27,Community,26-45,Female,59.19
East Community 27,O27,Community,26-45,Male,58.92
East Community 27,O27,Community,46-60,Female,52.47
East Community 27,O27,Community,46-60,Male,124.35
East Community 27,O27,Community,Above 60,Female,185.81
East Community 27,O27,Community,Above 60,Male,158.36
Nova Alliance 28,O28,Environment,18-25,Female,1135.23
Nova Alliance 28,O28,Environment,18-25,Male,173.83
Nova Alliance 28,O28,Environment,26-45,Female,1065.33
Nova Alliance 28,O28,Environment,26-45,Male,247.17
Nova Alliance 28,O28,Environment,46-60,Female,3612.17
Nova Alliance 28,O28,Environment,46-60,Male,1490.85
Nova Alliance 28,O28,Environment,Above 60,Female,85.42
Nova Alliance 28,O28,Environment,Above 60,Male,0
Nova Alliance 28,O28,Health,18-25,Female,336.18
Nova Alliance 28,O28,Health,18-25,Male,757.57
Nova Alliance 28,O28,Health,26-45,Female,0
Nova Alliance 28,O28,Health,26-45,Male,273.76
Nova Alliance 28,O28,Health,46-60,Female,3.17
Nova Alliance 28,O28,Health,46-60,Male,13.62
Nova Alliance 28,O28,Health,Above 60,Female,1.83
Nova Alliance 28,O28,Health,Above 60,Male,49.87
Nova Alliance 28,O28,Education,18-25,Female,0
Nova Alliance 28,O28,Education,18-25,Male,683.15
Nova Alliance 28,O28,Education,26-45,Female,3595.09
Nova Alliance 28,O28,Education,26-45,Male,380.35
Nova Alliance 28,O28,Education,46-60,Female,270.19
Nova Alliance 28,O28,Education,46-60,Male,5043.01
Nova Alliance 28,O28,Education,Above 60,Female,201.39
Nova Alliance 28,O28,Education,Above 60,Male,122.82
Nova Alliance 28,O28,Law,18-25,Female,403.07
Nova Alliance 28,O28,Law,18-25,Male,706.32
Nova Alliance 28,O28,Law,26-45,Female,2908.93
Nova Alliance 28,O28,Law,26-45,Male,145.28
Nova Alliance 28,O28,Law,46-60,Female,685.35
Nova Alliance 28,O28,Law,46-60,Male,565.6
Nova Alliance 28,O28,Law,Above 60,Female,1256.45
Nova Alliance 28,O28,Law,Above 60,Male,0
Nova Alliance 28,O28,Community,18-25,Female,0
Nova Alliance 28,O28,Community,18-25,Male,1417.92
Nova Alliance 28,O28,Community,26-45,Female,496.9
Nova Alliance 28,O28,Community,26-45,Male,1177.56
Nova Alliance 28,O28,Community,46-60,Female,1231.44
Nova Alliance 28,O28,Community,46-60,Male,1751.27
Nova Alliance 28,O28,Community,Above 60,Female,1652.45
Nova Alliance 28,O28,Community,Above 60,Male,128.46
Unity Hands 29,O29,Environment,18-25,Female,191.14
Unity Hands 29,O29,Environment,18-25,Male,1752.88
Unity Hands 29,O29,Environment,26-45,Female,0
Unity Hands 29,O29,Environment,26-45,Male,77.25
Unity Hands 29,O29,Environment,46-60,Female,113.05
Unity Hands 29,O29,Environment,46-60,Male,1113.08
Unity Hands 29,O29,Environment,Above 60,Female,931.2
Unity Hands 29,O29,Environment,Above 60,Male,96.4
Unity Hands 29,O29,Health,18-25,Female,28.02
Unity Hands 29,O29,Health,18-25,Male,0
Unity Hands 29,O29,Health,26-45,Female,14.6
Unity Hands 29,O29,Health,26-45,Male,14.48
Unity Hands 29,O29,Health,46-60,Female,20.04
Unity Hands 29,O29,Health,46-60,Male,62.75
Unity Hands 29,O29,Health,Above 60,Female,10.57
Unity Hands 29,O29,Health,Above 60,Male,71.54
Unity Hands 29,O29,Education,18-25,Female,83.22
Unity Hands 29,O29,Education,18-25,Male,31.82
Unity Hands 29,O29,Education,26-45,Female,106.67
Unity Hands 29,O29,Education,26-45,Male,117.26
Unity Hands 29,O29,Education,46-60,Female,89.18
Unity Hands 29,O29,Education,46-60,Male,8.76
Unity Hands 29,O29,Education,Above 60,Female,0
Unity Hands 29,O29,Education,Above 60,Male,11.09
Unity Hands 29,O29,Law,18-25,Female,198.68
Unity Hands 29,O29,Law,18-25,Male,229.26
Unity Hands 29,O29,Law,26-45,Female,154.08
Unity Hands 29,O29,Law,26-45,Male,108.05
Unity Hands 29,O29,Law,46-60,Female,616.91
Unity Hands 29,O29,Law,46-60,Male,190.45
Unity Hands 29,O29,Law,Above 60,Female,0
Unity Hands 29,O29,Law,Above 60,Male,183.57
Unity Hands 29,O29,Community,18-25,Female,806.96
Unity Hands 29,O29,Community,18-25,Male,0
Unity Hands 29,O29,Community,26-45,Female,643.01
Unity Hands 29,O29,Community,26-45,Male,3005.98
Unity Hands 29,O29,Community,46-60,Female,254.02
Unity Hands 29,O29,Community,46-60,Male,1256.06
Unity Hands 29,O29,Community,Above 60,Female,179.6
Unity Hands 29,O29,Community,Above 60,Male,4430.37
Green Circle 30,O30,Environment,18-25,Female,909.08
Green Circle 30,O30,Environment,18-25,Male,0
Green Circle 30,O30,Environment,26-45,Female,600.13
Green Circle 30,O30,Environment,26-45,Male,1185.18
Green Circle 30,O30,Environment,46-60,Female,288.26
Green Circle 30,O30,Environment,46-60,Male,1719.39
Green Circle 30,O30,Environment,Above 60,Female,463
Green Circle 30,O30,Environment,Above 60,Male,97.96
Green Circle 30,O30,Health,18-25,Female,160.02
Green Circle 30,O30,Health,18-25,Male,1104.23
Green Circle 30,O30,Health,26-45,Female,51.35
Green Circle 30,O30,Health,26-45,Male,935.92
Green Circle 30,O30,Health,46-60,Female,228.38
Green Circle 30,O30,Health,46-60,Male,342.14
Green Circle 30,O30,Health,Above 60,Female,590.96
Green Circle 30,O30,Health,Above 60,Male,0
Green Circle 30,O30,Education,18-25,Female,1366.03
Green Circle 30,O30,Education,18-25,Male,0
Green Circle 30,O30,Education,26-45,Female,110.19
Green Circle 30,O30,Education,26-45,Male,2678.93
Green Circle 30,O30,Education,46-60,Female,367.52
Green Circle 30,O30,Education,46-60,Male,502.11
Green Circle 30,O30,Education,Above 60,Female,1618.33
Green Circle 30,O30,Education,Above 60,Male,693.89
Green Circle 30,O30,Law,18-25,Female,209.78
Green Circle 30,O30,Law,18-25,Male,504.35
Green Circle 30,O30,Law,26-45,Female,121.59
Green Circle 30,O30,Law,26-45,Male,618.31
Green Circle 30,O30,Law,46-60,Female,935.04
Green Circle 30,O30,Law,46-60,Male,907.97
Green Circle 30,O30,Law,Above 60,Female,642.96
Green Circle 30,O30,Law,Above 60,Male,0
Green Circle 30,O30,Community,18-25,Female,2272.54
Green Circle 30,O30,Community,18-25,Male,7.7
Green Circle 30,O30,Community,26-45,Female,0
Green Circle 30,O30,Community,26-45,Male,287.62
Green Circle 30,O30,Community,46-60,Female,1030.04
Green Circle 30,O30,Community,46-60,Male,323.89
Green Circle 30,O30,Community,Above 60,Female,55.97
Green Circle 30,O30,Community,Above 60,Male,852.24
Open Action 31,O31,Environment,18-25,Female,55.87
Open Action 31,O31,Environment,18-25,Male,0
Open Action 31,O31,Environment,26-45,Female,44.94
Open Action 31,O31,Environment,26-45,Male,226.92
Open Action 31,O31,Environment,46-60,Female,370.37
Open Action 31,O31,Environment,46-60,Male,91.53
Open Action 31,O31,Environment,Above 60,Female,854.05
Open Action 31,O31,Environment,Above 60,Male,232.32
