name,org_id,field,age_group,gender,hours
Open Action 31,O31,Health,18-25,Female,0
Open Action 31,O31,Health,18-25,Male,201.8
Open Action 31,O31,Health,26-45,Female,1779.45
Open Action 31,O31,Health,26-45,Male,67.42
Open Action 31,O31,Health,46-60,Female,354.92
Open Action 31,O31,Health,46-60,Male,17.96
Open Action 31,O31,Health,Above 60,Female,521.66
Open Action 31,O31,Health,Above 60,Male,109.79
Open Action 31,O31,Education,18-25,Female,20.45
Open Action 31,O31,Education,18-25,Male,45.13
Open Action 31,O31,Education,26-45,Female,4.24
Open Action 31,O31,Education,26-45,Male,40.59
Open Action 31,O31,Education,46-60,Female,27.48
Open Action 31,O31,Education,46-60,Male,13.2
Open Action 31,O31,Education,Above 60,Female,44.91
Open Action 31,O31,Education,Above 60,Male,0
Open Action 31,O31,Law,18-25,Female,1812.02
Open Action 31,O31,Law,18-25,Male,0
Open Action 31,O31,Law,26-45,Female,656.56
Open Action 31,O31,Law,26-45,Male,756.21
Open Action 31,O31,Law,46-60,Female,2508.02
Open Action 31,O31,Law,46-60,Male,1029.66
Open Action 31,O31,Law,Above 60,Female,1090.18
Open Action 31,O31,Law,Above 60,Male,474.35
Open Action 31,O31,Community,18-25,Female,6355.4
Open Action 31,O31,Community,18-25,Male,0
Open Action 31,O31,Community,26-45,Female,826.7
Open Action 31,O31,Community,26-45,Male,181.79
Open Action 31,O31,Community,46-60,Female,458.93
Open Action 31,O31,Community,46-60,Male,5535.87
Open Action 31,O31,Community,Above 60,Female,2948.22
Open Action 31,O31,Community,Above 60,Male,4460.09
Prime Access 32,O32,Environment,18-25,Female,971.43
Prime Access 32,O32,Environment,18-25,Male,108.38
Prime Access 32,O32,Environment,26-45,Female,355.34
Prime Access 32,O32,Environment,26-45,Male,546.09
Prime Access 32,O32,Environment,46-60,Female,574.82
Prime Access 32,O32,Environment,46-60,Male,310.09
Prime Access 32,O32,Environment,Above 60,Female,0
Prime Access 32,O32,Environment,Above 60,Male,721.85
Prime Access 32,O32,Health,18-25,Female,1489.58
Prime Access 32,O32,Health,18-25,Male,923.37
Prime Access 32,O32,Health,26-45,Female,353.83
Prime Access 32,O32,Health,26-45,Male,1861.85
Prime Access 32,O32,Health,46-60,Female,2252.79
Prime Access 32,O32,Health,46-60,Male,81.28
Prime Access 32,O32,Health,Above 60,Female,0
Prime Access 32,O32,Health,Above 60,Male,69.3
Prime Access 32,O32,Education,18-25,Female,67.03
Prime Access 32,O32,Education,18-25,Male,220.15
Prime Access 32,O32,Education,26-45,Female,0
Prime Access 32,O32,Education,26-45,Male,294.77
Prime Access 32,O32,Education,46-60,Female,43.2
Prime Access 32,O32,Education,46-60,Male,81.34
Prime Access 32,O32,Education,Above 60,Female,81.8
Prime Access 32,O32,Education,Above 60,Male,19.71
Prime Access 32,O32,Law,18-25,Female,237.72
Prime Access 32,O32,Law,18-25,Male,1928.99
Prime Access 32,O32,Law,26-45,Female,209.9
Prime Access 32,O32,Law,26-45,Male,0
Prime Access 32,O32,Law,46-60,Female,117.35
Prime Access 32,O32,Law,46-60,Male,830.35
Prime Access 32,O32,Law,Above 60,Female,1044.23
Prime Access 32,O32,Law,Above 60,Male,937.46
Prime Access 32,O32,Community,18-25,Female,21.55
Prime Access 32,O32,Community,18-25,Male,0
Prime Access 32,O32,Community,26-45,Female,187.04
Prime Access 32,O32,Community,26-45,Male,0.27
Prime Access 32,O32,Community,46-60,Female,100.05
Prime Access 32,O32,Community,46-60,Male,258.45
Prime Access 32,O32,Community,Above 60,Female,94.29
Prime Access 32,O32,Community,Above 60,Male,11.35
Bright Alliance 33,O33,Environment,18-25,Female,1956.79
Bright Alliance 33,O33,Environment,18-25,Male,572.97
Bright Alliance 33,O33,Environment,26-45,Female,778.5
Bright Alliance 33,O33,Environment,26-45,Male,576.9
Bright Alliance 33,O33,Environment,46-60,Female,1325.04
Bright Alliance 33,O33,Environment,46-60,Male,0
Bright Alliance 33,O33,Environment,Above 60,Female,2005.71
Bright Alliance 33,O33,Environment,Above 60,Male,3896.09
Bright Alliance 33,O33,Health,18-25,Female,231.17
Bright Alliance 33,O33,Health,18-25,Male,120.5
Bright Alliance 33,O33,Health,26-45,Female,259.33
Bright Alliance 33,O33,Health,26-45,Male,1003.21
Bright Alliance 33,O33,Health,46-60,Female,353.04
Bright Alliance 33,O33,Health,46-60,Male,0
Bright Alliance 33,O33,Health,Above 60,Female,106.71
Bright Alliance 33,O33,Health,Above 60,Male,194.04
Bright Alliance 33,O33,Education,18-25,Female,0
Bright Alliance 33,O33,Education,18-25,Male,241.15
Bright Alliance 33,O33,Education,26-45,Female,754.59
Bright Alliance 33,O33,Education,26-45,Male,66.09
Bright Alliance 33,O33,Education,46-60,Female,13.19
Bright Alliance 33,O33,Education,46-60,Male,411.22
Bright Alliance 33,O33,Education,Above 60,Female,196.2
Bright Alliance 33,O33,Education,Above 60,Male,2.56
Bright Alliance 33,O33,Law,18-25,Female,1027.46
Bright Alliance 33,O33,Law,18-25,Male,229.9
Bright Alliance 33,O33,Law,26-45,Female,315.91
Bright Alliance 33,O33,Law,26-45,Male,147.36
Bright Alliance 33,O33,Law,46-60,Female,810.79
Bright Alliance 33,O33,Law,46-60,Male,0
Bright Alliance 33,O33,Law,Above 60,Female,1051.19
Bright Alliance 33,O33,Law,Above 60,Male,318.39
Bright Alliance 33,O33,Community,18-25,Female,6188.63
Bright Alliance 33,O33,Community,18-25,Male,0
Bright Alliance 33,O33,Community,26-45,Female,259.26
Bright Alliance 33,O33,Community,26-45,Male,2740.32
Bright Alliance 33,O33,Community,46-60,Female,238.17
Bright Alliance 33,O33,Community,46-60,Male,4447.85
Bright Alliance 33,O33,Community,Above 60,Female,1360.38
Bright Alliance 33,O33,Community,Above 60,Male,1168.39
Green Roots 34,O34,Environment,18-25,Female,1676.29
Green Roots 34,O34,Environment,18-25,Male,0
Green Roots 34,O34,Environment,26-45,Female,190.25
Green Roots 34,O34,Environment,26-45,Male,5.2
Green Roots 34,O34,Environment,46-60,Female,44.3
Green Roots 34,O34,Environment,46-60,Male,940.55
Green Roots 34,O34,Environment,Above 60,Female,1443.01
Green Roots 34,O34,Environment,Above 60,Male,1032.4
Green Roots 34,O34,Health,18-25,Female,201.42
Green Roots 34,O34,Health,18-25,Male,0
Green Roots 34,O34,Health,26-45,Female,3440.08
Green Roots 34,O34,Health,26-45,Male,667.23
Green Roots 34,O34,Health,46-60,Female,274.82
Green Roots 34,O34,Health,46-60,Male,364.58
Green Roots 34,O34,Health,Above 60,Female,309.1
Green Roots 34,O34,Health,Above 60,Male,742.77
Green Roots 34,O34,Education,18-25,Female,52.72
Green Roots 34,O34,Education,18-25,Male,42.43
Green Roots 34,O34,Education,26-45,Female,26.24
Green Roots 34,O34,Education,26-45,Male,0
Green Roots 34,O34,Education,46-60,Female,513.6
Green Roots 34,O34,Education,46-60,Male,37.24
Green Roots 34,O34,Education,Above 60,Female,472.11
Green Roots 34,O34,Education,Above 60,Male,854.66
Green Roots 34,O34,Law,18-25,Female,621.1
Green Roots 34,O34,Law,18-25,Male,219.02
Green Roots 34,O34,Law,26-45,Female,993.16
Green Roots 34,O34,Law,26-45,Male,640.82
Green Roots 34,O34,Law,46-60,Female,0
Green Roots 34,O34,Law,46-60,Male,796.24
Green Roots 34,O34,Law,Above 60,Female,27.87
Green Roots 34,O34,Law,Above 60,Male,1074.79
Green Roots 34,O34,Community,18-25,Female,895.32
Green Roots 34,O34,Community,18-25,Male,0
Green Roots 34,O34,Community,26-45,Female,1612.9
Green Roots 34,O34,Community,26-45,Male,51.3
Green Roots 34,O34,Community,46-60,Female,770.99
Green Roots 34,O34,Community,46-60,Male,241.66
Green Roots 34,O34,Community,Above 60,Female,599.28
Green Roots 34,O34,Community,Above 60,Male,119.55
South Hands 35,O35,Environment,18-25,Female,17.72
South Hands 35,O35,Environment,18-25,Male,769.18
South Hands 35,O35,Environment,26-45,Female,252.76
South Hands 35,O35,Environment,26-45,Male,277.7
South Hands 35,O35,Environment,46-60,Female,0
South Hands 35,O35,Environment,46-60,Male,283.43
South Hands 35,O35,Environment,Above 60,Female,854.88
South Hands 35,O35,Environment,Above 60,Male,325.33
South Hands 35,O35,Health,18-25,Female,602.93
South Hands 35,O35,Health,18-25,Male,591.49
South Hands 35,O35,Health,26-45,Female,117.23
South Hands 35,O35,Health,26-45,Male,433.23
South Hands 35,O35,Health,46-60,Female,89.69
South Hands 35,O35,Health,46-60,Male,0
South Hands 35,O35,Health,Above 60,Female,227.1
South Hands 35,O35,Health,Above 60,Male,868.33
South Hands 35,O35,Education,18-25,Female,0
South Hands 35,O35,Education,18-25,Male,793.42
South Hands 35,O35,Education,26-45,Female,521.45
South Hands 35,O35,Education,26-45,Male,182.02
South Hands 35,O35,Education,46-60,Female,768.47
South Hands 35,O35,Education,46-60,Male,21.71
South Hands 35,O35,Education,Above 60,Female,103.48
South Hands 35,O35,Education,Above 60,Male,140.45
South Hands 35,O35,Law,18-25,Female,334.25
South Hands 35,O35,Law,18-25,Male,787.95
South Hands 35,O35,Law,26-45,Female,0
South Hands 35,O35,Law,26-45,Male,47.21
South Hands 35,O35,Law,46-60,Female,179.8
South Hands 35,O35,Law,46-60,Male,535.51
South Hands 35,O35,Law,Above 60,Female,102.19
South Hands 35,O35,Law,Above 60,Male,482.09
South Hands 35,O35,Community,18-25,Female,6657.46
South Hands 35,O35,Community,18-25,Male,4361.88
South Hands 35,O35,Community,26-45,Female,1114.84
South Hands 35,O35,Community,26-45,Male,2588.33
South Hands 35,O35,Community,46-60,Female,0
South Hands 35,O35,Community,46-60,Male,4139.11
South Hands 35,O35,Community,Above 60,Female,5674.91
South Hands 35,O35,Community,Above 60,Male,4281.47
Unity Aid 36,O36,Environment,18-25,Female,2382.32
Unity Aid 36,O36,Environment,18-25,Male,76.7
Unity Aid 36,O36,Environment,26-45,Female,0
Unity Aid 36,O36,Environment,26-45,Male,4394.15
Unity Aid 36,O36,Environment,46-60,Female,400.57
Unity Aid 36,O36,Environment,46-60,Male,2733.16
Unity Aid 36,O36,Environment,Above 60,Female,4152.01
Unity Aid 36,O36,Environment,Above 60,Male,705.09
Unity Aid 36,O36,Health,18-25,Female,0.72
Unity Aid 36,O36,Health,18-25,Male,1.21
Unity Aid 36,O36,Health,26-45,Female,2.42
Unity Aid 36,O36,Health,26-45,Male,1.34
Unity Aid 36,O36,Health,46-60,Female,1.83
Unity Aid 36,O36,Health,46-60,Male,0
Unity Aid 36,O36,Health,Above 60,Female,17.21
Unity Aid 36,O36,Health,Above 60,Male,2.27
Unity Aid 36,O36,Education,18-25,Female,844.48
Unity Aid 36,O36,Education,18-25,Male,892.54
Unity Aid 36,O36,Education,26-45,Female,518.58
Unity Aid 36,O36,Education,26-45,Male,22.44
Unity Aid 36,O36,Education,46-60,Female,309.48
Unity Aid 36,O36,Education,46-60,Male,0
Unity Aid 36,O36,Education,Above 60,Female,53.04
Unity Aid 36,O36,Education,Above 60,Male,428.44
Unity Aid 36,O36,Law,18-25,Female,114.66
Unity Aid 36,O36,Law,18-25,Male,507.82
Unity Aid 36,O36,Law,26-45,Female,104.14
Unity Aid 36,O36,Law,26-45,Male,50.01
Unity Aid 36,O36,Law,46-60,Female,248.25
Unity Aid 36,O36,Law,46-60,Male,168.15
Unity Aid 36,O36,Law,Above 60,Female,0
Unity Aid 36,O36,Law,Above 60,Male,634.97
Unity Aid 36,O36,Community,18-25,Female,0.12
Unity Aid 36,O36,Community,18-25,Male,4.43
Unity Aid 36,O36,Community,26-45,Female,0.05
Unity Aid 36,O36,Community,26-45,Male,5.79
Unity Aid 36,O36,Community,46-60,Female,1.7
Unity Aid 36,O36,Community,46-60,Male,2.67
Unity Aid 36,O36,Community,Above 60,Female,0
Unity Aid 36,O36,Community,Above 60,Male,7.24
North Support 37,O37,Environment,18-25,Female,293.87
North Support 37,O37,Environment,18-25,Male,333.89
North Support 37,O37,Environment,26-45,Female,8.99
North Support 37,O37,Environment,26-45,Male,726.51
North Support 37,O37,Environment,46-60,Female,0
North Support 37,O37,Environment,46-60,Male,307.64
North Support 37,O37,Environment,Above 60,Female,257.68
North Support 37,O37,Environment,Above 60,Male,546.42
North Support 37,O37,Health,18-25,Female,72.98
North Support 37,O37,Health,18-25,Male,112.8
North Support 37,O37,Health,26-45,Female,38.51
North Support 37,O37,Health,26-45,Male,1.69
North Support 37,O37,Health,46-60,Female,0
North Support 37,O37,Health,46-60,Male,40.92
North Support 37,O37,Health,Above 60,Female,10.15
North Support 37,O37,Health,Above 60,Male,28.95
North Support 37,O37,Education,18-25,Female,314.63
North Support 37,O37,Education,18-25,Male,354.13
North Support 37,O37,Education,26-45,Female,2279.81
North Support 37,O37,Education,26-45,Male,198.52
North Support 37,O37,Education,46-60,Female,4254.41
North Support 37,O37,Education,46-60,Male,4594.6
North Support 37,O37,Education,Above 60,Female,4104.9
North Support 37,O37,Education,Above 60,Male,0
North Support 37,O37,Law,18-25,Female,160.21
North Support 37,O37,Law,18-25,Male,25.93
North Support 37,O37,Law,26-45,Female,35.78
North Support 37,O37,Law,26-45,Male,155.21
North Support 37,O37,Law,46-60,Female,101.88
North Support 37,O37,Law,46-60,Male,0
North Support 37,O37,Law,Above 60,Female,75.72
North Support 37,O37,Law,Above 60,Male,47.27
North Support 37,O37,Community,18-25,Female,0
North Support 37,O37,Community,18-25,Male,1215.08
North Support 37,O37,Community,26-45,Female,2339.02
North Support 37,O37,Community,26-45,Male,1322.69
North Support 37,O37,Community,46-60,Female,750.64
North Support 37,O37,Community,46-60,Male,23.87
North Support 37,O37,Community,Above 60,Female,179.65
North Support 37,O37,Community,Above 60,Male,733.05
Nova Partners 38,O38,Environment,18-25,Female,0
Nova Partners 38,O38,Environment,18-25,Male,681.82
Nova Partners 38,O38,Environment,26-45,Female,940.8
Nova Partners 38,O38,Environment,26-45,Male,153.81
Nova Partners 38,O38,Environment,46-60,Female,132.18
Nova Partners 38,O38,Environment,46-60,Male,876.07
Nova Partners 38,O38,Environment,Above 60,Female,429.61
Nova Partners 38,O38,Environment,Above 60,Male,322.71
Nova Partners 38,O38,Health,18-25,Female,117.65
Nova Partners 38,O38,Health,18-25,Male,71.26
Nova Partners 38,O38,Health,26-45,Female,75.36
Nova Partners 38,O38,Health,26-45,Male,572.23
Nova Partners 38,O38,Health,46-60,Female,156.32
Nova Partners 38,O38,Health,46-60,Male,0
Nova Partners 38,O38,Health,Above 60,Female,284.47
Nova Partners 38,O38,Health,Above 60,Male,370.71
Nova Partners 38,O38,Education,18-25,Female,1220.14
Nova Partners 38,O38,Education,18-25,Male,766.76
Nova Partners 38,O38,Education,26-45,Female,2136.45
Nova Partners 38,O38,Education,26-45,Male,2393.26
Nova Partners 38,O38,Education,46-60,Female,0
Nova Partners 38,O38,Education,46-60,Male,1196.41
Nova Partners 38,O38,Education,Above 60,Female,227.18
Nova Partners 38,O38,Education,Above 60,Male,2661.8
Nova Partners 38,O38,Law,18-25,Female,800.85
Nova Partners 38,O38,Law,18-25,Male,1694.71
Nova Partners 38,O38,Law,26-45,Female,1358.53
Nova Partners 38,O38,Law,26-45,Male,1875.17
Nova Partners 38,O38,Law,46-60,Female,248.36
Nova Partners 38,O38,Law,46-60,Male,395.78
Nova Partners 38,O38,Law,Above 60,Female,5228.6
Nova Partners 38,O38,Law,Above 60,Male,0
Nova Partners 38,O38,Community,18-25,Female,13.04
Nova Partners 38,O38,Community,18-25,Male,35.82
Nova Partners 38,O38,Community,26-45,Female,0
Nova Partners 38,O38,Community,26-45,Male,143.27
Nova Partners 38,O38,Community,46-60,Female,14.55
Nova Partners 38,O38,Community,46-60,Male,89.22
Nova Partners 38,O38,Community,Above 60,Female,124.53
Nova Partners 38,O38,Community,Above 60,Male,53.57
East Partners 39,O39,Environment,18-25,Female,193
East Partners 39,O39,Environment,18-25,Male,1120.11
East Partners 39,O39,Environment,26-45,Female,389.69
East Partners 39,O39,Environment,26-45,Male,0
East Partners 39,O39,Environment,46-60,Female,4647.11
East Partners 39,O39,Environment,46-60,Male,191.37
East Partners 39,O39,Environment,Above 60,Female,849.63
East Partners 39,O39,Environment,Above 60,Male,491.09
East Partners 39,O39,Health,18-25,Female,0
East Partners 39,O39,Health,18-25,Male,1493.13
East Partners 39,O39,Health,26-45,Female,5.89
East Partners 39,O39,Health,26-45,Male,566.57
East Partners 39,O39,Health,46-60,Female,9095.06
East Partners 39,O39,Health,46-60,Male,824.78
East Partners 39,O39,Health,Above 60,Female,7394.92
East Partners 39,O39,Health,Above 60,Male,714.65
East Partners 39,O39,Education,18-25,Female,90.25
East Partners 39,O39,Education,18-25,Male,175.25
East Partners 39,O39,Education,26-45,Female,17.28
East Partners 39,O39,Education,26-45,Male,0
East Partners 39,O39,Education,46-60,Female,52.78
East Partners 39,O39,Education,46-60,Male,240.55
East Partners 39,O39,Education,Above 60,Female,319.5
East Partners 39,O39,Education,Above 60,Male,216.39
East Partners 39,O39,Law,18-25,Female,282.63
East Partners 39,O39,Law,18-25,Male,732.19
East Partners 39,O39,Law,26-45,Female,977.98
East Partners 39,O39,Law,26-45,Male,1134.57
East Partners 39,O39,Law,46-60,Female,0
East Partners 39,O39,Law,46-60,Male,533.6
East Partners 39,O39,Law,Above 60,Female,310.04
East Partners 39,O39,Law,Above 60,Male,293.99
East Partners 39,O39,Community,18-25,Female,476.36
East Partners 39,O39,Community,18-25,Male,676.54
East Partners 39,O39,Community,26-45,Female,1492.34
East Partners 39,O39,Community,26-45,Male,0
East Partners 39,O39,Community,46-60,Female,409.39
East Partners 39,O39,Community,46-60,Male,94.67
East Partners 39,O39,Community,Above 60,Female,1889.47
East Partners 39,O39,Community,Above 60,Male,494.23
Care Community 40,O40,Environment,18-25,Female,56.59
Care Community 40,O40,Environment,18-25,Male,0
Care Community 40,O40,Environment,26-45,Female,103.44
Care Community 40,O40,Environment,26-45,Male,158.75
Care Community 40,O40,Environment,46-60,Female,45.75
Care Community 40,O40,Environment,46-60,Male,380.06
Care Community 40,O40,Environment,Above 60,Female,108.21
Care Community 40,O40,Environment,Above 60,Male,64.2
Care Community 40,O40,Health,18-25,Female,22.66
Care Community 40,O40,Health,18-25,Male,0
Care Community 40,O40,Health,26-45,Female,39.95
Care Community 40,O40,Health,26-45,Male,5.8
Care Community 40,O40,Health,46-60,Female,5.14
Care Community 40,O40,Health,46-60,Male,30.71
Care Community 40,O40,Health,Above 60,Female,23.53
Care Community 40,O40,Health,Above 60,Male,6.21
Care Community 40,O40,Education,18-25,Female,7.75
Care Community 40,O40,Education,18-25,Male,190.08
Care Community 40,O40,Education,26-45,Female,0
Care Community 40,O40,Education,26-45,Male,50.15
Care Community 40,O40,Education,46-60,Female,307.61
Care Community 40,O40,Education,46-60,Male,158.38
Care Community 40,O40,Education,Above 60,Female,283.78
Care Community 40,O40,Education,Above 60,Male,83.25
Care Community 40,O40,Law,18-25,Female,33.68
Care Community 40,O40,Law,18-25,Male,357.64
Care Community 40,O40,Law,26-45,Female,0
Care Community 40,O40,Law,26-45,Male,92.89
Care Community 40,O40,Law,46-60,Female,239.47
Care Community 40,O40,Law,46-60,Male,540.61
Care Community 40,O40,Law,Above 60,Female,149.4
Care Community 40,O40,Law,Above 60,Male,139.31
Care Community 40,O40,Community,18-25,Female,0
Care Community 40,O40,Community,18-25,Male,1127.27
Care Community 40,O40,Community,26-45,Female,6259.17
Care Community 40,O40,Community,26-45,Male,415.81
Care Community 40,O40,Community,46-60,Female,26.31
Care Community 40,O40,Community,46-60,Male,183.92
Care Community 40,O40,Community,Above 60,Female,733.42
Care Community 40,O40,Community,Above 60,Male,283.1
