org_id,skill,age_group,gender,sub_percentage
O01,Education,18-25,Female,0.23
O01,Education,18-25,Male,0
O01,Education,26-45,Female,0
O01,Education,26-45,Male,4.23
O01,Education,46-60,Female,0
O01,Education,46-60,Male,9.09
O01,Education,Above 60,Female,4.1
O01,Education,Above 60,Male,3.05
O01,Health,18-25,Female,0
O01,Health,18-25,Male,6.54
O01,Health,26-45,Female,1.12
O01,Health,26-45,Male,0
O01,Health,46-60,Female,0
O01,Health,46-60,Male,2.28
O01,Health,Above 60,Female,3
O01,Health,Above 60,Male,0.66
O01,Environment,18-25,Female,11.05
O01,Environment,18-25,Male,0
O01,Environment,26-45,Female,12.01
O01,Environment,26-45,Male,4.76
O01,Environment,46-60,Female,2.03
O01,Environment,46-60,Male,0
O01,Environment,Above 60,Female,0
O01,Environment,Above 60,Male,18.15
O01,Law,18-25,Female,0
O01,Law,18-25,Male,0
O01,Law,26-45,Female,0.9
O01,Law,26-45,Male,0.48
O01,Law,46-60,Female,0.43
O01,Law,46-60,Male,0
O01,Law,Above 60,Female,1.24
O01,Law,Above 60,Male,0.45
O01,Other,18-25,Female,5.89
O01,Other,18-25,Male,0
O01,Other,26-45,Female,4.88
O01,Other,26-45,Male,1.4
O01,Other,46-60,Female,0
O01,Other,46-60,Male,0.72
O01,Other,Above 60,Female,0
O01,Other,Above 60,Male,1.21
O02,Education,18-25,Female,5.66
O02,Education,18-25,Male,0
O02,Education,26-45,Female,0
O02,Education,26-45,Male,4.04
O02,Education,46-60,Female,8.02
O02,Education,46-60,Male,0
O02,Education,Above 60,Female,1.84
O02,Education,Above 60,Male,5.14
O02,Health,18-25,Female,0
O02,Health,18-25,Male,0.69
O02,Health,26-45,Female,0
O02,Health,26-45,Male,16.21
O02,Health,46-60,Female,0
O02,Health,46-60,Male,14.86
O02,Health,Above 60,Female,25.54
O02,Health,Above 60,Male,9.2
O02,Environment,18-25,Female,0
O02,Environment,18-25,Male,0.14
O02,Environment,26-45,Female,0.05
O02,Environment,26-45,Male,0.12
O02,Environment,46-60,Female,0
O02,Environment,46-60,Male,0.05
O02,Environment,Above 60,Female,0
O02,Environment,Above 60,Male,0.04
O02,Law,18-25,Female,0
O02,Law,18-25,Male,0
O02,Law,26-45,Female,3.63
O02,Law,26-45,Male,0.95
O02,Law,46-60,Female,0.82
O02,Law,46-60,Male,0
O02,Law,Above 60,Female,0.12
O02,Law,Above 60,Male,1.98
O02,Other,18-25,Female,0.02
O02,Other,18-25,Male,0
O02,Other,26-45,Female,0.62
O02,Other,26-45,Male,0.14
O02,Other,46-60,Female,0.08
O02,Other,46-60,Male,0
O02,Other,Above 60,Female,0
O02,Other,Above 60,Male,0.14
O03,Education,18-25,Female,0
O03,Education,18-25,Male,6.61
O03,Education,26-45,Female,2.35
O03,Education,26-45,Male,4.5
O03,Education,46-60,Female,13.28
O03,Education,46-60,Male,0
O03,Education,Above 60,Female,1.36
O03,Education,Above 60,Male,0
O03,Health,18-25,Female,3.22
O03,Health,18-25,Male,5.52
O03,Health,26-45,Female,0.81
O03,Health,26-45,Male,0
O03,Health,46-60,Female,10.18
O03,Health,46-60,Male,7.27
O03,Health,Above 60,Female,0
O03,Health,Above 60,Male,0
O03,Environment,18-25,Female,6.83
O03,Environment,18-25,Male,0
O03,Environment,26-45,Female,0.74
O03,Environment,26-45,Male,0
O03,Environment,46-60,Female,0.11
O03,Environment,46-60,Male,2.43
O03,Environment,Above 60,Female,0
O03,Environment,Above 60,Male,2.29
O03,Law,18-25,Female,2.71
O03,Law,18-25,Male,0.47
O03,Law,26-45,Female,0
O03,Law,26-45,Male,0.18
O03,Law,46-60,Female,0
O03,Law,46-60,Male,0
O03,Law,Above 60,Female,1.31
O03,Law,Above 60,Male,10.53
O03,Other,18-25,Female,0
O03,Other,18-25,Male,4.43
O03,Other,26-45,Female,3.41
O03,Other,26-45,Male,3.81
O03,Other,46-60,Female,5.44
O03,Other,46-60,Male,0
O03,Other,Above 60,Female,0
O03,Other,Above 60,Male,0.21
O04,Education,18-25,Female,6.5
O04,Education,18-25,Male,0.3
O04,Education,26-45,Female,0
O04,Education,26-45,Male,0
O04,Education,46-60,Female,5.69
O04,Education,46-60,Male,0
O04,Education,Above 60,Female,1.56
O04,Education,Above 60,Male,0.85
O04,Health,18-25,Female,1.1
O04,Health,18-25,Male,2.37
O04,Health,26-45,Female,0
O04,Health,26-45,Male,5.89
O04,Health,46-60,Female,0
O04,Health,46-60,Male,0
O04,Health,Above 60,Female,1.11
O04,Health,Above 60,Male,2.33
O04,Environment,18-25,Female,0
O04,Environment,18-25,Male,7.06
O04,Environment,26-45,Female,6.81
O04,Environment,26-45,Male,8.45
O04,Environment,46-60,Female,0
O04,Environment,46-60,Male,0
O04,Environment,Above 60,Female,5.67
O04,Environment,Above 60,Male,1.11
O04,Law,18-25,Female,2.58
O04,Law,18-25,Male,0
O04,Law,26-45,Female,4.48
O04,Law,26-45,Male,0
O04,Law,46-60,Female,0
O04,Law,46-60,Male,0.17
O04,Law,Above 60,Female,1.92
O04,Law,Above 60,Male,1.55
O04,Other,18-25,Female,10.11
O04,Other,18-25,Male,0
O04,Other,26-45,Female,0
O04,Other,26-45,Male,0
O04,Other,46-60,Female,16.99
O04,Other,46-60,Male,2.17
O04,Other,Above 60,Female,1.97
O04,Other,Above 60,Male,1.26
O05,Education,18-25,Female,0
O05,Education,18-25,Male,16.76
O05,Education,26-45,Female,12.08
O05,Education,26-45,Male,0
O05,Education,46-60,Female,0
O05,Education,46-60,Male,0.62
O05,Education,Above 60,Female,4
O05,Education,Above 60,Male,5.94
O05,Health,18-25,Female,3.67
O05,Health,18-25,Male,9.44
O05,Health,26-45,Female,0
O05,Health,26-45,Male,0
O05,Health,46-60,Female,0
O05,Health,46-60,Male,15.17
O05,Health,Above 60,Female,12.58
O05,Health,Above 60,Male,4.84
O05,Environment,18-25,Female,0
O05,Environment,18-25,Male,0.45
O05,Environment,26-45,Female,1.33
O05,Environment,26-45,Male,0.73
O05,Environment,46-60,Female,1.54
O05,Environment,46-60,Male,0
O05,Environment,Above 60,Female,0.25
O05,Environment,Above 60,Male,0
O05,Law,18-25,Female,0.03
O05,Law,18-25,Male,0.29
O05,Law,26-45,Female,0
O05,Law,26-45,Male,0
O05,Law,46-60,Female,1.93
O05,Law,46-60,Male,0.83
O05,Law,Above 60,Female,0.02
O05,Law,Above 60,Male,0
O05,Other,18-25,Female,0
O05,Other,18-25,Male,1.46
O05,Other,26-45,Female,0.35
O05,Other,26-45,Male,3.09
O05,Other,46-60,Female,0.72
O05,Other,46-60,Male,0
O05,Other,Above 60,Female,1.98
O05,Other,Above 60,Male,0
O06,Education,18-25,Female,0
O06,Education,18-25,Male,0.97
O06,Education,26-45,Female,2.07
O06,Education,26-45,Male,1.59
O06,Education,46-60,Female,0
O06,Education,46-60,Male,0
O06,Education,Above 60,Female,0.31
O06,Education,Above 60,Male,0.26
O06,Health,18-25,Female,0
O06,Health,18-25,Male,2.35
O06,Health,26-45,Female,0
O06,Health,26-45,Male,0
O06,Health,46-60,Female,5.23
O06,Health,46-60,Male,3.07
O06,Health,Above 60,Female,13.26
O06,Health,Above 60,Male,0.29
O06,Environment,18-25,Female,0
O06,Environment,18-25,Male,0.63
O06,Environment,26-45,Female,4.18
O06,Environment,26-45,Male,24.68
O06,Environment,46-60,Female,0.91
O06,Environment,46-60,Male,0
O06,Environment,Above 60,Female,4.6
O06,Environment,Above 60,Male,0
O06,Law,18-25,Female,3.07
O06,Law,18-25,Male,0.15
O06,Law,26-45,Female,0
O06,Law,26-45,Male,8.47
O06,Law,46-60,Female,0
O06,Law,46-60,Male,0
O06,Law,Above 60,Female,4.97
O06,Law,Above 60,Male,0.24
O06,Other,18-25,Female,4.67
O06,Other,18-25,Male,0
O06,Other,26-45,Female,0.65
O06,Other,26-45,Male,0
O06,Other,46-60,Female,0
O06,Other,46-60,Male,3.71
O06,Other,Above 60,Female,5.84
O06,Other,Above 60,Male,3.93
O07,Education,18-25,Female,0
O07,Education,18-25,Male,5.45
O07,Education,26-45,Female,2.52
O07,Education,26-45,Male,0
O07,Education,46-60,Female,0
O07,Education,46-60,Male,0.68
O07,Education,Above 60,Female,2.55
O07,Education,Above 60,Male,1.4
O07,Health,18-25,Female,0
O07,Health,18-25,Male,0.56
O07,Health,26-45,Female,0.19
O07,Health,26-45,Male,0.19
O07,Health,46-60,Female,0.3
O07,Health,46-60,Male,0.46
O07,Health,Above 60,Female,0
O07,Health,Above 60,Male,0
O07,Environment,18-25,Female,0
O07,Environment,18-25,Male,14.18
O07,Environment,26-45,Female,6.43
O07,Environment,26-45,Male,2.05
O07,Environment,46-60,Female,0
O07,Environment,46-60,Male,18.06
O07,Environment,Above 60,Female,3.28
O07,Environment,Above 60,Male,0
O07,Law,18-25,Female,1.56
O07,Law,18-25,Male,0
O07,Law,26-45,Female,0.49
O07,Law,26-45,Male,0
O07,Law,46-60,Female,4.18
O07,Law,46-60,Male,12.24
O07,Law,Above 60,Female,0
O07,Law,Above 60,Male,0.23
O07,Other,18-25,Female,0
O07,Other,18-25,Male,0.15
O07,Other,26-45,Female,6.79
O07,Other,26-45,Male,0
O07,Other,46-60,Female,0
O07,Other,46-60,Male,13.28
O07,Other,Above 60,Female,0.73
O07,Other,Above 60,Male,2.05
O08,Education,18-25,Female,11.02
O08,Education,18-25,Male,0
O08,Education,26-45,Female,18.36
O08,Education,26-45,Male,7.84
O08,Education,46-60,Female,0
O08,Education,46-60,Male,6.34
O08,Education,Above 60,Female,0
O08,Education,Above 60,Male,1.34
O08,Health,18-25,Female,0.99
O08,Health,18-25,Male,0
O08,Health,26-45,Female,7.05
O08,Health,26-45,Male,0
O08,Health,46-60,Female,3.83
O08,Health,46-60,Male,3.66
O08,Health,Above 60,Female,0
O08,Health,Above 60,Male,19.37
O08,Environment,18-25,Female,0
O08,Environment,18-25,Male,0.01
O08,Environment,26-45,Female,0.1
O08,Environment,26-45,Male,0
O08,Environment,46-60,Female,0
O08,Environment,46-60,Male,0.06
O08,Environment,Above 60,Female,0.03
O08,Environment,Above 60,Male,0.2
O08,Law,18-25,Female,5.84
O08,Law,18-25,Male,0
O08,Law,26-45,Female,0.32
O08,Law,26-45,Male,0
O08,Law,46-60,Female,1.81
O08,Law,46-60,Male,1.99
O08,Law,Above 60,Female,0.54
O08,Law,Above 60,Male,0
O08,Other,18-25,Female,0.71
O08,Other,18-25,Male,0
O08,Other,26-45,Female,0
O08,Other,26-45,Male,5.99
O08,Other,46-60,Female,0
O08,Other,46-60,Male,1.72
O08,Other,Above 60,Female,0.15
O08,Other,Above 60,Male,0.73
O09,Education,18-25,Female,6.02
O09,Education,18-25,Male,0
O09,Education,26-45,Female,0.07
O09,Education,26-45,Male,0
O09,Education,46-60,Female,0
O09,Education,46-60,Male,3.25
O09,Education,Above 60,Female,0.06
O09,Education,Above 60,Male,0.2
O09,Health,18-25,Female,0.05
O09,Health,18-25,Male,13.03
O09,Health,26-45,Female,0.47
O09,Health,26-45,Male,0
O09,Health,46-60,Female,0
O09,Health,46-60,Male,0
O09,Health,Above 60,Female,5.83
O09,Health,Above 60,Male,1.02
O09,Environment,18-25,Female,0
O09,Environment,18-25,Male,7.48
O09,Environment,26-45,Female,0.28
O09,Environment,26-45,Male,5.47
O09,Environment,46-60,Female,7.37
O09,Environment,46-60,Male,6.6
O09,Environment,Above 60,Female,0
O09,Environment,Above 60,Male,0
O09,Law,18-25,Female,11.61
O09,Law,18-25,Male,9.15
O09,Law,26-45,Female,0
O09,Law,26-45,Male,0
O09,Law,46-60,Female,1.97
O09,Law,46-60,Male,2.25
O09,Law,Above 60,Female,8.62
O09,Law,Above 60,Male,0
O09,Other,18-25,Female,1.08
O09,Other,18-25,Male,0
O09,Other,26-45,Female,0
O09,Other,26-45,Male,0.21
O09,Other,46-60,Female,0
O09,Other,46-60,Male,0.58
O09,Other,Above 60,Female,0.33
O09,Other,Above 60,Male,7
O10,Education,18-25,Female,5.64
O10,Education,18-25,Male,0
O10,Education,26-45,Female,12.37
O10,Education,26-45,Male,0.65
O10,Education,46-60,Female,1.47
O10,Education,46-60,Male,0
O10,Education,Above 60,Female,11.77
O10,Education,Above 60,Male,0
O10,Health,18-25,Female,0
O10,Health,18-25,Male,7.87
O10,Health,26-45,Female,0.77
O10,Health,26-45,Male,13.63
O10,Health,46-60,Female,1.84
O10,Health,46-60,Male,0
O10,Health,Above 60,Female,0
O10,Health,Above 60,Male,0.89
O10,Environment,18-25,Female,1.2
O10,Environment,18-25,Male,0.88
O10,Environment,26-45,Female,0.05
O10,Environment,26-45,Male,0.61
O10,Environment,46-60,Female,0
O10,Environment,46-60,Male,0
O10,Environment,Above 60,Female,1.06
O10,Environment,Above 60,Male,0
O10,Law,18-25,Female,0
O10,Law,18-25,Male,0.22
O10,Law,26-45,Female,7.86
O10,Law,26-45,Male,3.87
O10,Law,46-60,Female,0
O10,Law,46-60,Male,3.78
O10,Law,Above 60,Female,0
O10,Law,Above 60,Male,0.27
O10,Other,18-25,Female,0
O10,Other,18-25,Male,11.41
O10,Other,26-45,Female,5.15
O10,Other,26-45,Male,3.56
O10,Other,46-60,Female,0.94
O10,Other,46-60,Male,2.14
O10,Other,Above 60,Female,0
O10,Other,Above 60,Male,0
O11,Education,18-25,Female,0
O11,Education,18-25,Male,2.12
O11,Education,26-45,Female,0.13
O11,Education,26-45,Male,0.27
O11,Education,46-60,Female,1.25
O11,Education,46-60,Male,0.03
O11,Education,Above 60,Female,0
O11,Education,Above 60,Male,0
O11,Health,18-25,Female,8.25
O11,Health,18-25,Male,0.84
O11,Health,26-45,Female,1.09
O11,Health,26-45,Male,0
O11,Health,46-60,Female,1.39
O11,Health,46-60,Male,0
O11,Health,Above 60,Female,0
O11,Health,Above 60,Male,4.63
O11,Environment,18-25,Female,0.09
O11,Environment,18-25,Male,11.12
O11,Environment,26-45,Female,7.2
O11,Environment,26-45,Male,6.46
O11,Environment,46-60,Female,0
O11,Environment,46-60,Male,0
O11,Environment,Above 60,Female,12.13
O11,Environment,Above 60,Male,0
O11,Law,18-25,Female,0
O11,Law,18-25,Male,6.99
O11,Law,26-45,Female,3.18
O11,Law,26-45,Male,4.14
O11,Law,46-60,Female,7.63
O11,Law,46-60,Male,0
O11,Law,Above 60,Female,0
O11,Law,Above 60,Male,6.56
O11,Other,18-25,Female,1.32
O11,Other,18-25,Male,0
O11,Other,26-45,Female,0
O11,Other,26-45,Male,2.54
O11,Other,46-60,Female,6.1
O11,Other,46-60,Male,0
O11,Other,Above 60,Female,4.23
O11,Other,Above 60,Male,0.21
O12,Education,18-25,Female,11.4
O12,Education,18-25,Male,0
O12,Education,26-45,Female,2.73
O12,Education,26-45,Male,0.45
O12,Education,46-60,Female,3.68
O12,Education,46-60,Male,0
O12,Education,Above 60,Female,6.54
O12,Education,Above 60,Male,0
O12,Health,18-25,Female,0
O12,Health,18-25,Male,1.6
O12,Health,26-45,Female,1.31
O12,Health,26-45,Male,4.43
O12,Health,46-60,Female,3.5
O12,Health,46-60,Male,0
O12,Health,Above 60,Female,0
O12,Health,Above 60,Male,1.86
O12,Environment,18-25,Female,2.13
O12,Environment,18-25,Male,0
O12,Environment,26-45,Female,2.52
O12,Environment,26-45,Male,0
O12,Environment,46-60,Female,0.4
O12,Environment,46-60,Male,0
O12,Environment,Above 60,Female,1.11
O12,Environment,Above 60,Male,6.54
O12,Law,18-25,Female,4.15
O12,Law,18-25,Male,0.15
O12,Law,26-45,Female,0
O12,Law,26-45,Male,0
O12,Law,46-60,Female,4.16
O12,Law,46-60,Male,8.48
O12,Law,Above 60,Female,2.56
O12,Law,Above 60,Male,0
O12,Other,18-25,Female,0
O12,Other,18-25,Male,0
O12,Other,26-45,Female,5.6
O12,Other,26-45,Male,0
O12,Other,46-60,Female,12.78
O12,Other,46-60,Male,0.33
O12,Other,Above 60,Female,10.03
O12,Other,Above 60,Male,1.56
O13,Education,18-25,Female,0
O13,Education,18-25,Male,0
O13,Education,26-45,Female,2.95
O13,Education,26-45,Male,5.43
O13,Education,46-60,Female,2.74
O13,Education,46-60,Male,15.59
O13,Education,Above 60,Female,3.29
O13,Education,Above 60,Male,0
O13,Health,18-25,Female,16.64
O13,Health,18-25,Male,6.37
O13,Health,26-45,Female,0
O13,Health,26-45,Male,0
O13,Health,46-60,Female,1.97
O13,Health,46-60,Male,0
O13,Health,Above 60,Female,0.41
O13,Health,Above 60,Male,2.61
O13,Environment,18-25,Female,0.32
O13,Environment,18-25,Male,0
O13,Environment,26-45,Female,2.44
O13,Environment,26-45,Male,0.16
O13,Environment,46-60,Female,0
O13,Environment,46-60,Male,3.78
O13,Environment,Above 60,Female,0
O13,Environment,Above 60,Male,1.3
O13,Law,18-25,Female,10.7
O13,Law,18-25,Male,0
O13,Law,26-45,Female,2.2
O13,Law,26-45,Male,0.12
O13,Law,46-60,Female,0
O13,Law,46-60,Male,1.38
O13,Law,Above 60,Female,10
O13,Law,Above 60,Male,0
O13,Other,18-25,Female,0.71
O13,Other,18-25,Male,0.28
O13,Other,26-45,Female,0
O13,Other,26-45,Male,2.36
O13,Other,46-60,Female,0
O13,Other,46-60,Male,1.12
O13,Other,Above 60,Female,5.13
O13,Other,Above 60,Male,0
O14,Education,18-25,Female,0.07
O14,Education,18-25,Male,0
O14,Education,26-45,Female,0.03
O14,Education,26-45,Male,0
O14,Education,46-60,Female,1.9
O14,Education,46-60,Male,3.06
O14,Education,Above 60,Female,1.24
O14,Education,Above 60,Male,0
O14,Health,18-25,Female,13.34
O14,Health,18-25,Male,8.73
O14,Health,26-45,Female,8.42
