org_id,skill,age_group,gender,sub_percentage
O14,Health,26-45,Male,0
O14,Health,46-60,Female,7.12
O14,Health,46-60,Male,12.09
O14,Health,Above 60,Female,0
O14,Health,Above 60,Male,0
O14,Environment,18-25,Female,0.34
O14,Environment,18-25,Male,0.37
O14,Environment,26-45,Female,0.06
O14,Environment,26-45,Male,0
O14,Environment,46-60,Female,0.14
O14,Environment,46-60,Male,0
O14,Environment,Above 60,Female,0
O14,Environment,Above 60,Male,0.09
O14,Law,18-25,Female,0
O14,Law,18-25,Male,0.99
O14,Law,26-45,Female,1.58
O14,Law,26-45,Male,0.82
O14,Law,46-60,Female,0
O14,Law,46-60,Male,0
O14,Law,Above 60,Female,1.84
O14,Law,Above 60,Male,1.67
O14,Other,18-25,Female,0
O14,Other,18-25,Male,2.79
O14,Other,26-45,Female,1.48
O14,Other,26-45,Male,20.84
O14,Other,46-60,Female,0
O14,Other,46-60,Male,7.56
O14,Other,Above 60,Female,0
O14,Other,Above 60,Male,3.43
O15,Education,18-25,Female,0
O15,Education,18-25,Male,0
O15,Education,26-45,Female,21.8
O15,Education,26-45,Male,3.93
O15,Education,46-60,Female,4.43
O15,Education,46-60,Male,10.2
O15,Education,Above 60,Female,0.74
O15,Education,Above 60,Male,0
O15,Health,18-25,Female,0
O15,Health,18-25,Male,0.84
O15,Health,26-45,Female,12.01
O15,Health,26-45,Male,3.19
O15,Health,46-60,Female,0
O15,Health,46-60,Male,0.43
O15,Health,Above 60,Female,2.73
O15,Health,Above 60,Male,0
O15,Environment,18-25,Female,1.98
O15,Environment,18-25,Male,0.34
O15,Environment,26-45,Female,0
O15,Environment,26-45,Male,0.68
O15,Environment,46-60,Female,0
O15,Environment,46-60,Male,0
O15,Environment,Above 60,Female,1.67
O15,Environment,Above 60,Male,5.83
O15,Law,18-25,Female,0
O15,Law,18-25,Male,0
O15,Law,26-45,Female,0
O15,Law,26-45,Male,0
O15,Law,46-60,Female,0
O15,Law,46-60,Male,0
O15,Law,Above 60,Female,0
O15,Law,Above 60,Male,0
O15,Other,18-25,Female,12.53
O15,Other,18-25,Male,2.05
O15,Other,26-45,Female,0
O15,Other,26-45,Male,4.3
O15,Other,46-60,Female,4.8
O15,Other,46-60,Male,0
O15,Other,Above 60,Female,5.52
O15,Other,Above 60,Male,0
O16,Education,18-25,Female,0
O16,Education,18-25,Male,2.12
O16,Education,26-45,Female,0.73
O16,Education,26-45,Male,0
O16,Education,46-60,Female,0.4
O16,Education,46-60,Male,2.9
O16,Education,Above 60,Female,0.05
O16,Education,Above 60,Male,0
O16,Health,18-25,Female,0
O16,Health,18-25,Male,0.74
O16,Health,26-45,Female,0
O16,Health,26-45,Male,10.1
O16,Health,46-60,Female,1.72
O16,Health,46-60,Male,0
O16,Health,Above 60,Female,0.31
O16,Health,Above 60,Male,1.13
O16,Environment,18-25,Female,7.87
O16,Environment,18-25,Male,1.72
O16,Environment,26-45,Female,0
O16,Environment,26-45,Male,0.16
O16,Environment,46-60,Female,0.51
O16,Environment,46-60,Male,0
O16,Environment,Above 60,Female,0
O16,Environment,Above 60,Male,9.64
O16,Law,18-25,Female,0
O16,Law,18-25,Male,1.39
O16,Law,26-45,Female,0
O16,Law,26-45,Male,0
O16,Law,46-60,Female,1.27
O16,Law,46-60,Male,2.14
O16,Law,Above 60,Female,5.26
O16,Law,Above 60,Male,4.24
O16,Other,18-25,Female,0
O16,Other,18-25,Male,1.81
O16,Other,26-45,Female,23.76
O16,Other,26-45,Male,2.23
O16,Other,46-60,Female,17.77
O16,Other,46-60,Male,0.13
O16,Other,Above 60,Female,0
O16,Other,Above 60,Male,0
O17,Education,18-25,Female,8.95
O17,Education,18-25,Male,0.74
O17,Education,26-45,Female,6.76
O17,Education,26-45,Male,1.11
O17,Education,46-60,Female,1.64
O17,Education,46-60,Male,0
O17,Education,Above 60,Female,0
O17,Education,Above 60,Male,0
O17,Health,18-25,Female,2.16
O17,Health,18-25,Male,2.91
O17,Health,26-45,Female,0
O17,Health,26-45,Male,0
O17,Health,46-60,Female,0.33
O17,Health,46-60,Male,0.81
O17,Health,Above 60,Female,5.09
O17,Health,Above 60,Male,0
O17,Environment,18-25,Female,0.73
O17,Environment,18-25,Male,1.82
O17,Environment,26-45,Female,0.35
O17,Environment,26-45,Male,0
O17,Environment,46-60,Female,0.6
O17,Environment,46-60,Male,9.6
O17,Environment,Above 60,Female,0
O17,Environment,Above 60,Male,0
O17,Law,18-25,Female,0
O17,Law,18-25,Male,6.82
O17,Law,26-45,Female,5.39
O17,Law,26-45,Male,7.91
O17,Law,46-60,Female,5.63
O17,Law,46-60,Male,0
O17,Law,Above 60,Female,7.65
O17,Law,Above 60,Male,0
O17,Other,18-25,Female,0.92
O17,Other,18-25,Male,0
O17,Other,26-45,Female,3.66
O17,Other,26-45,Male,6.42
O17,Other,46-60,Female,0
O17,Other,46-60,Male,8.25
O17,Other,Above 60,Female,3.75
O17,Other,Above 60,Male,0
O18,Education,18-25,Female,5.68
O18,Education,18-25,Male,3.24
O18,Education,26-45,Female,0
O18,Education,26-45,Male,0
O18,Education,46-60,Female,2.69
O18,Education,46-60,Male,0
O18,Education,Above 60,Female,0.13
O18,Education,Above 60,Male,1.96
O18,Health,18-25,Female,1.7
O18,Health,18-25,Male,0
O18,Health,26-45,Female,0
O18,Health,26-45,Male,2.24
O18,Health,46-60,Female,1.13
O18,Health,46-60,Male,6.77
O18,Health,Above 60,Female,2.16
O18,Health,Above 60,Male,0
O18,Environment,18-25,Female,11.48
O18,Environment,18-25,Male,10.27
O18,Environment,26-45,Female,5.79
O18,Environment,26-45,Male,4.61
O18,Environment,46-60,Female,0
O18,Environment,46-60,Male,0
O18,Environment,Above 60,Female,0
O18,Environment,Above 60,Male,0.95
O18,Law,18-25,Female,7.95
O18,Law,18-25,Male,7.87
O18,Law,26-45,Female,3.72
O18,Law,26-45,Male,0
O18,Law,46-60,Female,2.84
O18,Law,46-60,Male,0
O18,Law,Above 60,Female,0
O18,Law,Above 60,Male,1.92
O18,Other,18-25,Female,0.97
O18,Other,18-25,Male,1.48
O18,Other,26-45,Female,0
O18,Other,26-45,Male,0
O18,Other,46-60,Female,0
O18,Other,46-60,Male,6.78
O18,Other,Above 60,Female,0.21
O18,Other,Above 60,Male,5.36
O19,Education,18-25,Female,0.39
O19,Education,18-25,Male,0.26
O19,Education,26-45,Female,0.39
O19,Education,26-45,Male,0
O19,Education,46-60,Female,0
O19,Education,46-60,Male,3.49
O19,Education,Above 60,Female,0
O19,Education,Above 60,Male,0.57
O19,Health,18-25,Female,0
O19,Health,18-25,Male,0.94
O19,Health,26-45,Female,0
O19,Health,26-45,Male,0.17
O19,Health,46-60,Female,0
O19,Health,46-60,Male,0.26
O19,Health,Above 60,Female,1.18
O19,Health,Above 60,Male,0.55
O19,Environment,18-25,Female,0.52
O19,Environment,18-25,Male,1.05
O19,Environment,26-45,Female,0
O19,Environment,26-45,Male,0
O19,Environment,46-60,Female,0.3
O19,Environment,46-60,Male,3.87
O19,Environment,Above 60,Female,0
O19,Environment,Above 60,Male,0.36
O19,Law,18-25,Female,0
O19,Law,18-25,Male,0.37
O19,Law,26-45,Female,1.8
O19,Law,26-45,Male,0
O19,Law,46-60,Female,0
O19,Law,46-60,Male,0.13
O19,Law,Above 60,Female,1.15
O19,Law,Above 60,Male,0.35
O19,Other,18-25,Female,0
O19,Other,18-25,Male,13.26
O19,Other,26-45,Female,0
O19,Other,26-45,Male,0
O19,Other,46-60,Female,5.14
O19,Other,46-60,Male,44.8
O19,Other,Above 60,Female,5.47
O19,Other,Above 60,Male,13.23
O20,Education,18-25,Female,0
O20,Education,18-25,Male,0.52
O20,Education,26-45,Female,0.15
O20,Education,26-45,Male,0
O20,Education,46-60,Female,0.07
O20,Education,46-60,Male,0.42
O20,Education,Above 60,Female,0
O20,Education,Above 60,Male,0.04
O20,Health,18-25,Female,0
O20,Health,18-25,Male,2.49
O20,Health,26-45,Female,4.74
O20,Health,26-45,Male,11.35
O20,Health,46-60,Female,15.61
O20,Health,46-60,Male,0
O20,Health,Above 60,Female,0
O20,Health,Above 60,Male,1.31
O20,Environment,18-25,Female,0.26
O20,Environment,18-25,Male,7.88
O20,Environment,26-45,Female,0
O20,Environment,26-45,Male,5.33
O20,Environment,46-60,Female,0
O20,Environment,46-60,Male,5.88
O20,Environment,Above 60,Female,11.95
O20,Environment,Above 60,Male,0
O20,Law,18-25,Female,2.44
O20,Law,18-25,Male,0
O20,Law,26-45,Female,0
O20,Law,26-45,Male,4.71
O20,Law,46-60,Female,0.75
O20,Law,46-60,Male,16.01
O20,Law,Above 60,Female,0.59
O20,Law,Above 60,Male,0
O20,Other,18-25,Female,1.56
O20,Other,18-25,Male,0
O20,Other,26-45,Female,0.01
O20,Other,26-45,Male,1.21
O20,Other,46-60,Female,0
O20,Other,46-60,Male,0.05
O20,Other,Above 60,Female,0
O20,Other,Above 60,Male,4.77
O21,Education,18-25,Female,0.07
O21,Education,18-25,Male,0.04
O21,Education,26-45,Female,0.23
O21,Education,26-45,Male,0.04
O21,Education,46-60,Female,0.22
O21,Education,46-60,Male,0
O21,Education,Above 60,Female,0
O21,Education,Above 60,Male,0
O21,Health,18-25,Female,6.54
O21,Health,18-25,Male,0
O21,Health,26-45,Female,2.63
O21,Health,26-45,Male,20.72
O21,Health,46-60,Female,0.72
O21,Health,46-60,Male,0
O21,Health,Above 60,Female,0
O21,Health,Above 60,Male,27.59
O21,Environment,18-25,Female,0
O21,Environment,18-25,Male,6.04
O21,Environment,26-45,Female,2.83
O21,Environment,26-45,Male,5.38
O21,Environment,46-60,Female,0
O21,Environment,46-60,Male,0
O21,Environment,Above 60,Female,3.37
O21,Environment,Above 60,Male,2.08
O21,Law,18-25,Female,0.92
O21,Law,18-25,Male,0
O21,Law,26-45,Female,0
O21,Law,26-45,Male,3.16
O21,Law,46-60,Female,0
O21,Law,46-60,Male,0.66
O21,Law,Above 60,Female,0.36
O21,Law,Above 60,Male,2.3
O21,Other,18-25,Female,0.76
O21,Other,18-25,Male,6.55
O21,Other,26-45,Female,0
O21,Other,26-45,Male,1.04
O21,Other,46-60,Female,1.93
O21,Other,46-60,Male,3.82
O21,Other,Above 60,Female,0
O21,Other,Above 60,Male,0
O22,Education,18-25,Female,0.88
O22,Education,18-25,Male,2.46
O22,Education,26-45,Female,0
O22,Education,26-45,Male,0
O22,Education,46-60,Female,2.85
O22,Education,46-60,Male,0.84
O22,Education,Above 60,Female,0.97
O22,Education,Above 60,Male,0
O22,Health,18-25,Female,0
O22,Health,18-25,Male,5.95
O22,Health,26-45,Female,1.04
O22,Health,26-45,Male,2.67
O22,Health,46-60,Female,3.2
O22,Health,46-60,Male,0
O22,Health,Above 60,Female,0
O22,Health,Above 60,Male,0.24
O22,Environment,18-25,Female,0
O22,Environment,18-25,Male,4.53
O22,Environment,26-45,Female,10.1
O22,Environment,26-45,Male,0.92
O22,Environment,46-60,Female,9.52
O22,Environment,46-60,Male,0
O22,Environment,Above 60,Female,18.23
O22,Environment,Above 60,Male,0
O22,Law,18-25,Female,0
O22,Law,18-25,Male,5.71
O22,Law,26-45,Female,1.99
O22,Law,26-45,Male,0
O22,Law,46-60,Female,4.52
O22,Law,46-60,Male,2
O22,Law,Above 60,Female,5.28
O22,Law,Above 60,Male,0
O22,Other,18-25,Female,0
O22,Other,18-25,Male,0
O22,Other,26-45,Female,9.75
O22,Other,26-45,Male,0.05
O22,Other,46-60,Female,0
O22,Other,46-60,Male,0.82
O22,Other,Above 60,Female,2.9
O22,Other,Above 60,Male,2.68
O23,Education,18-25,Female,3.01
O23,Education,18-25,Male,7.37
O23,Education,26-45,Female,5.69
O23,Education,26-45,Male,0
O23,Education,46-60,Female,0
O23,Education,46-60,Male,5.3
O23,Education,Above 60,Female,0
O23,Education,Above 60,Male,9.63
O23,Health,18-25,Female,0
O23,Health,18-25,Male,3.18
O23,Health,26-45,Female,0
O23,Health,26-45,Male,9.4
O23,Health,46-60,Female,11.58
O23,Health,46-60,Male,2.12
O23,Health,Above 60,Female,0.72
O23,Health,Above 60,Male,0
O23,Environment,18-25,Female,0.01
O23,Environment,18-25,Male,0
O23,Environment,26-45,Female,0.08
O23,Environment,26-45,Male,0
O23,Environment,46-60,Female,0.13
O23,Environment,46-60,Male,0.19
O23,Environment,Above 60,Female,0.39
O23,Environment,Above 60,Male,0
O23,Law,18-25,Female,1.64
O23,Law,18-25,Male,1.81
O23,Law,26-45,Female,1.55
O23,Law,26-45,Male,0
O23,Law,46-60,Female,0
O23,Law,46-60,Male,0
O23,Law,Above 60,Female,1.95
O23,Law,Above 60,Male,1.35
O23,Other,18-25,Female,0
O23,Other,18-25,Male,3.57
O23,Other,26-45,Female,19.25
O23,Other,26-45,Male,4.03
O23,Other,46-60,Female,5.63
O23,Other,46-60,Male,0
O23,Other,Above 60,Female,0
O23,Other,Above 60,Male,0.42
O24,Education,18-25,Female,4.68
O24,Education,18-25,Male,0
O24,Education,26-45,Female,0
O24,Education,26-45,Male,1.11
O24,Education,46-60,Female,1.59
O24,Education,46-60,Male,0.2
O24,Education,Above 60,Female,0.32
O24,Education,Above 60,Male,0
O24,Health,18-25,Female,1.27
O24,Health,18-25,Male,0
O24,Health,26-45,Female,4.51
O24,Health,26-45,Male,0
O24,Health,46-60,Female,4.08
O24,Health,46-60,Male,1.03
O24,Health,Above 60,Female,2.31
O24,Health,Above 60,Male,0
O24,Environment,18-25,Female,0
O24,Environment,18-25,Male,0.21
O24,Environment,26-45,Female,8.48
O24,Environment,26-45,Male,0
O24,Environment,46-60,Female,26.15
O24,Environment,46-60,Male,5.54
O24,Environment,Above 60,Female,8.42
O24,Environment,Above 60,Male,0
O24,Law,18-25,Female,0.08
O24,Law,18-25,Male,0
O24,Law,26-45,Female,0.14
O24,Law,26-45,Male,0
O24,Law,46-60,Female,0.63
O24,Law,46-60,Male,1.39
O24,Law,Above 60,Female,0
O24,Law,Above 60,Male,0.46
O24,Other,18-25,Female,0
O24,Other,18-25,Male,0.5
O24,Other,26-45,Female,1.18
O24,Other,26-45,Male,0.18
O24,Other,46-60,Female,0
O24,Other,46-60,Male,6.57
O24,Other,Above 60,Female,0
O24,Other,Above 60,Male,19.07
O25,Education,18-25,Female,0
O25,Education,18-25,Male,6.85
O25,Education,26-45,Female,9.76
O25,Education,26-45,Male,2.65
O25,Education,46-60,Female,0
O25,Education,46-60,Male,0
O25,Education,Above 60,Female,4.01
O25,Education,Above 60,Male,5.03
O25,Health,18-25,Female,0
O25,Health,18-25,Male,2.93
O25,Health,26-45,Female,1.96
O25,Health,26-45,Male,4.09
O25,Health,46-60,Female,2.44
O25,Health,46-60,Male,0
O25,Health,Above 60,Female,1.68
O25,Health,Above 60,Male,0
O25,Environment,18-25,Female,0
O25,Environment,18-25,Male,0
O25,Environment,26-45,Female,0.69
O25,Environment,26-45,Male,0.53
O25,Environment,46-60,Female,0
O25,Environment,46-60,Male,5.17
O25,Environment,Above 60,Female,0.93
O25,Environment,Above 60,Male,1.28
O25,Law,18-25,Female,12.9
O25,Law,18-25,Male,9.41
O25,Law,26-45,Female,9.99
O25,Law,26-45,Male,11.32
O25,Law,46-60,Female,0
O25,Law,46-60,Male,0
O25,Law,Above 60,Female,0
O25,Law,Above 60,Male,0.98
O25,Other,18-25,Female,1.14
O25,Other,18-25,Male,0.09
O25,Other,26-45,Female,0
O25,Other,26-45,Male,0
O25,Other,46-60,Female,1.71
O25,Other,46-60,Male,1.72
O25,Other,Above 60,Female,0.64
O25,Other,Above 60,Male,0
O26,Education,18-25,Female,4.17
O26,Education,18-25,Male,3.13
O26,Education,26-45,Female,0
O26,Education,26-45,Male,3.93
O26,Education,46-60,Female,3.55
O26,Education,46-60,Male,8.72
O26,Education,Above 60,Female,0
O26,Education,Above 60,Male,0
O26,Health,18-25,Female,0
O26,Health,18-25,Male,0.83
O26,Health,26-45,Female,0
O26,Health,26-45,Male,3.09
O26,Health,46-60,Female,1.36
O26,Health,46-60,Male,0
O26,Health,Above 60,Female,3.2
O26,Health,Above 60,Male,0.32
O26,Environment,18-25,Female,5.84
O26,Environment,18-25,Male,0
O26,Environment,26-45,Female,0
O26,Environment,26-45,Male,2.18
O26,Environment,46-60,Female,5.27
O26,Environment,46-60,Male,0
O26,Environment,Above 60,Female,17.07
O26,Environment,Above 60,Male,11.44
O26,Law,18-25,Female,0
O26,Law,18-25,Male,3.8
O26,Law,26-45,Female,0
O26,Law,26-45,Male,3.04
O26,Law,46-60,Female,0
O26,Law,46-60,Male,0.77
O26,Law,Above 60,Female,2.34
O26,Law,Above 60,Male,6.15
O26,Other,18-25,Female,0.21
O26,Other,18-25,Male,1.31
O26,Other,26-45,Female,0
O26,Other,26-45,Male,3.66
O26,Other,46-60,Female,0
O26,Other,46-60,Male,3.76
O26,Other,Above 60,Female,0
O26,Other,Above 60,Male,0.86
O27,Education,18-25,Female,0.01
O27,Education,18-25,Male,0
O27,Education,26-45,Female,0
O27,Education,26-45,Male,0.35
O27,Education,46-60,Female,0
O27,Education,46-60,Male,8.62
O27,Education,Above 60,Female,4.33
O27,Education,Above 60,Male,16.79
O27,Health,18-25,Female,2.09
O27,Health,18-25,Male,4.68
O27,Health,26-45,Female,0.06
O27,Health,26-45,Male,0
O27,Health,46-60,Female,1.08
O27,Health,46-60,Male,0.49
O27,Health,Above 60,Female,0
O27,Health,Above 60,Male,0
O27,Environment,18-25,Female,9.63
O27,Environment,18-25,Male,0.94
O27,Environment,26-45,Female,0.94
O27,Environment,26-45,Male,1.95
O27,Environment,46-60,Female,0
O27,Environment,46-60,Male,3.04
O27,Environment,Above 60,Female,0
O27,Environment,Above 60,Male,0
